# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.31543   -2.0648e-06      0.31543
100996442    1     142447     174392      1       1  1000      0.86162   -2.0648e-06      0.86162
148398       1     859993     879961     74      17  1000      0.75712   -2.0648e-06      0.75712
26155        1     879583     894679     36       4  1000      0.19514   -2.0648e-06      0.19514
339451       1     895967     901099     30       6  1000      0.46699   -2.0648e-06      0.46699
84069        1     901872     910488     37      14  1000       3.6577   -2.0648e-06       3.6577
84808        1     910579     917473     18       4  1000       1.8981   -2.0648e-06       1.8981
57801        1     934342     936608      4       2  1000      0.41386   -2.0648e-06      0.41386
9636         1     948847     949920      5       2  1000    -0.052953   -2.0648e-06    -0.052951
375790       1     955503     991499    104      11  1000      0.17223   -2.0648e-06      0.17223
401934       1    1007126    1009687      5       2  1000      0.23977   -2.0648e-06      0.23977
54991        1    1017198    1051736    107       9  1000    -0.042333   -2.0648e-06    -0.042331
254173       1    1109286    1133315    121      13  1000     -0.57088   -2.0648e-06     -0.57087
8784         1    1138888    1142163      7       1  1000     -0.72407   -2.0648e-06     -0.72407
7293         1    1146706    1149703      6       2  1000  -0.00010626   -2.0648e-06   -0.0001042
51150        1    1152288    1167447     89       4  1000      -0.2124   -2.0648e-06      -0.2124
126792       1    1167629    1170421      3       2  1000     -0.64527   -2.0648e-06     -0.64527
388581       1    1177826    1182102      9       2  1000     -0.69776   -2.0648e-06     -0.69776
118424       1    1189292    1209234     24       5  1000    0.0099003   -2.0648e-06    0.0099024
6339         1    1215816    1227409     42      17  1000      0.46627   -2.0648e-06      0.46628
116983       1    1227764    1243304     54      11  1000     -0.16908   -2.0648e-06     -0.16908
126789       1    1243962    1247057      2       1  1000      -1.3142   -2.0648e-06      -1.3142
54973        1    1246965    1260067     18       5  1000    -0.050359   -2.0648e-06    -0.050357
80772        1    1260136    1264276      9       2  1000      0.43686   -2.0648e-06      0.43687
83756        1    1266726    1269844      6       3  1000      0.89605   -2.0648e-06      0.89605
1855         1    1270658    1284509     32       6  1000    -0.023977   -2.0648e-06    -0.023975
54587        1    1288071    1297183     26       5  1000    -0.029522   -2.0648e-06     -0.02952
54998        1    1309110    1310818      3       2  1000      -1.3298   -2.0648e-06      -1.3298
81669        1    1321091    1334718     16       5  1000     -0.68049   -2.0648e-06     -0.68049
55052        1    1337276    1342693     10       4  1000     -0.32215   -2.0648e-06     -0.32215
441869       1    1353800    1356824      7       2  1000      -1.1234   -2.0648e-06      -1.1234
643965       1    1361508    1363167      7       2  1000    0.0058272   -2.0648e-06    0.0058292
64856        1    1370903    1378262     16       4  1000      0.22586   -2.0648e-06      0.22587
219293       1    1378152    1405538     88      11  1000      0.10818   -2.0648e-06      0.10819
83858        1    1407139    1444852     69       9  1000    -0.067472   -2.0648e-06     -0.06747
55210        1    1447523    1470067     67      10  1000       1.4711   -2.0648e-06       1.4711
339453       1    1470158    1475740      8       3  1000       1.4225   -2.0648e-06       1.4225
29101        1    1477053    1510262     73       6  1000       1.8058   -2.0648e-06       1.8058
643988       1    1533388    1535476      2       1  1000     -0.31075   -2.0648e-06     -0.31074
142678       1    1550795    1565990     29       5  1000    -0.041673   -2.0648e-06    -0.041671
984          1    1571100    1590473     34       6  1000     0.031162   -2.0648e-06     0.031164
728661       1    1591486    1624243     85      15  1000     0.073378   -2.0648e-06      0.07338
728642       1    1633822    1655999    119       8  1000      -0.7736   -2.0648e-06      -0.7736
9906         1    1656277    1677438     70       8  1000     -0.32187   -2.0648e-06     -0.32187
65220        1    1682671    1711508     59       7  1000    0.0014215   -2.0648e-06    0.0014235
2782         1    1716725    1822552    112      10  1000     -0.30346   -2.0648e-06     -0.30346
163688       1    1846266    1848733     11       3  1000      0.62707   -2.0648e-06      0.62707
339456       1    1849029    1850740      5       2  1000       0.1511   -2.0648e-06       0.1511
85452        1    1853390    1935276    388      29  1000     0.054657   -2.0648e-06     0.054659
2563         1    1950768    1962192     22       4  1000     -0.22424   -2.0648e-06     -0.22424
5590         1    1981909    2116834    431      31  1000      -0.7815   -2.0648e-06      -0.7815
100506504    1    2113250    2115812      3       2  1000      0.27601   -2.0648e-06      0.27602
199990       1    2115899    2144159     35       6  1000     -0.75326   -2.0648e-06     -0.75326
6497         1    2160134    2241652    191      32  1000     -0.96251   -2.0648e-06     -0.96251
79906        1    2251719    2323190    264      27  1000     -0.35336   -2.0648e-06     -0.35335
11079        1    2323214    2336883     30       8  1000      -1.2477   -2.0648e-06      -1.2477
5192         1    2336241    2344010     19       6  1000      -1.3591   -2.0648e-06      -1.3591
9651         1    2407754    2436964     46       6  1000     -0.24436   -2.0648e-06     -0.24436
55229        1    2439975    2458061     36       5  1000      0.57698   -2.0648e-06      0.57699
8764         1    2487291    2495268     11       2  1000     -0.31848   -2.0648e-06     -0.31848
127281       1    2517899    2522908      6       2  1000     -0.67388   -2.0648e-06     -0.67388
79258        1    2522078    2564499    110       3  1000    -0.084704   -2.0648e-06    -0.084702
100287898    1    2572807    2706230    142      14  1000      -1.1812   -2.0648e-06      -1.1812
140625       1    2938046    2939467      2       1  1000    -0.070231   -2.0648e-06    -0.070228
63976        1    2985565    3355185   1283     151  1000       1.3549   -2.0648e-06       1.3549
27237        1    3371147    3397677     69       8  1000      0.20439   -2.0648e-06      0.20439
1953         1    3404506    3528059    391      60  1000      0.35012   -2.0648e-06      0.35013
127262       1    3541556    3546695     14       3  1000     -0.42912   -2.0648e-06     -0.42912
49856        1    3547331    3566671     35       7  1000      0.79889   -2.0648e-06       0.7989
7161         1    3569129    3652765    265      44  1000       1.1422   -2.0648e-06       1.1422
148870       1    3668965    3688209     58      11  1000        2.096   -2.0648e-06        2.096
388588       1    3689352    3692546     12       5  1000      -1.9028   -2.0648e-06      -1.9028
57470        1    3696784    3713068     48       9  1000      -1.6454   -2.0648e-06      -1.6454
9731         1    3728645    3773797    233      14  1000     -0.40923   -2.0648e-06     -0.40923
1677         1    3773845    3801993    157      20  1000       1.0876   -2.0648e-06       1.0876
339448       1    3805697    3816857     35       5  1000    -0.042455   -2.0648e-06    -0.042453
55966        1    4715105    4843851    499      76  1000      0.11324   -2.0648e-06      0.11324
261734       1    5922870    6052618    317      13  1000     -0.20857   -2.0648e-06     -0.20857
8514         1    6052358    6161253    240      40  1000      0.11433   -2.0648e-06      0.11433
26038        1    6161847    6240194    263      25  1000     -0.81801   -2.0648e-06     -0.81801
6146         1    6245080    6259679     30       5  1000      0.23584   -2.0648e-06      0.23584
388591       1    6266189    6281359     31       4  1000      -1.3392   -2.0648e-06      -1.3392
23463        1    6281253    6296044     20       4  1000     -0.83774   -2.0648e-06     -0.83774
390992       1    6304252    6305638      3       1  1000     -0.44277   -2.0648e-06     -0.44277
