# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000    -0.016547   -3.0607e-06    -0.016543
100996442    1     142447     174392      1       1  1000       1.0749   -3.0607e-06       1.0749
148398       1     859993     879961     74      17  1000      0.49994   -3.0607e-06      0.49994
26155        1     879583     894679     36       4  1000     -0.33905   -3.0607e-06     -0.33905
339451       1     895967     901099     30       6  1000     -0.41706   -3.0607e-06     -0.41705
84069        1     901872     910488     37      14  1000     -0.12768   -3.0607e-06     -0.12767
84808        1     910579     917473     18       4  1000     -0.38615   -3.0607e-06     -0.38614
57801        1     934342     936608      4       2  1000       1.1033   -3.0607e-06       1.1033
9636         1     948847     949920      5       2  1000      0.90972   -3.0607e-06      0.90972
375790       1     955503     991499    104      11  1000     -0.36377   -3.0607e-06     -0.36377
401934       1    1007126    1009687      5       2  1000      -1.6647   -3.0607e-06      -1.6647
54991        1    1017198    1051736    107       9  1000      0.53261   -3.0607e-06      0.53262
254173       1    1109286    1133315    121      13  1000       1.9651   -3.0607e-06       1.9651
8784         1    1138888    1142163      7       1  1000       2.6434   -3.0607e-06       2.6434
7293         1    1146706    1149703      6       2  1000        1.031   -3.0607e-06        1.031
51150        1    1152288    1167447     89       4  1000       1.8143   -3.0607e-06       1.8143
126792       1    1167629    1170421      3       2  1000      0.87205   -3.0607e-06      0.87205
388581       1    1177826    1182102      9       2  1000     -0.44321   -3.0607e-06     -0.44321
118424       1    1189292    1209234     24       5  1000       1.4541   -3.0607e-06       1.4541
6339         1    1215816    1227409     42      17  1000      0.48385   -3.0607e-06      0.48385
116983       1    1227764    1243304     54      11  1000      0.44868   -3.0607e-06      0.44868
126789       1    1243962    1247057      2       1  1000      0.20222   -3.0607e-06      0.20222
54973        1    1246965    1260067     18       5  1000       0.4297   -3.0607e-06       0.4297
80772        1    1260136    1264276      9       2  1000     -0.96403   -3.0607e-06     -0.96402
83756        1    1266726    1269844      6       3  1000       1.2343   -3.0607e-06       1.2343
1855         1    1270658    1284509     32       6  1000      0.27193   -3.0607e-06      0.27194
54587        1    1288071    1297183     26       5  1000       0.4308   -3.0607e-06       0.4308
54998        1    1309110    1310818      3       2  1000      0.16787   -3.0607e-06      0.16787
81669        1    1321091    1334718     16       5  1000      0.25508   -3.0607e-06      0.25509
55052        1    1337276    1342693     10       4  1000      0.84276   -3.0607e-06      0.84277
441869       1    1353800    1356824      7       2  1000      0.16346   -3.0607e-06      0.16346
643965       1    1361508    1363167      7       2  1000      0.92443   -3.0607e-06      0.92443
64856        1    1370903    1378262     16       4  1000       1.2297   -3.0607e-06       1.2297
219293       1    1378152    1405538     88      11  1000   8.2863e-05   -3.0607e-06   8.5924e-05
83858        1    1407139    1444852     69       9  1000     -0.42613   -3.0607e-06     -0.42613
55210        1    1447523    1470067     67      10  1000     -0.07328   -3.0607e-06    -0.073277
339453       1    1470158    1475740      8       3  1000      -1.2728   -3.0607e-06      -1.2728
29101        1    1477053    1510262     73       6  1000    -0.033579   -3.0607e-06    -0.033576
643988       1    1533388    1535476      2       1  1000      -1.2888   -3.0607e-06      -1.2888
142678       1    1550795    1565990     29       5  1000       1.7164   -3.0607e-06       1.7164
984          1    1571100    1590473     34       6  1000      0.93037   -3.0607e-06      0.93037
728661       1    1591486    1624243     85      15  1000      0.49077   -3.0607e-06      0.49077
728642       1    1633822    1655999    119       8  1000     -0.43603   -3.0607e-06     -0.43603
9906         1    1656277    1677438     70       8  1000      0.10453   -3.0607e-06      0.10454
65220        1    1682671    1711508     59       7  1000    -0.056538   -3.0607e-06    -0.056535
2782         1    1716725    1822552    112      10  1000     -0.29141   -3.0607e-06     -0.29141
163688       1    1846266    1848733     11       3  1000      -1.0924   -3.0607e-06      -1.0924
339456       1    1849029    1850740      5       2  1000      -1.4616   -3.0607e-06      -1.4616
85452        1    1853390    1935276    388      29  1000      0.27438   -3.0607e-06      0.27438
2563         1    1950768    1962192     22       4  1000     -0.33635   -3.0607e-06     -0.33635
5590         1    1981909    2116834    431      31  1000    -0.065304   -3.0607e-06    -0.065301
100506504    1    2113250    2115812      3       2  1000      0.17302   -3.0607e-06      0.17302
199990       1    2115899    2144159     35       6  1000     -0.25431   -3.0607e-06      -0.2543
6497         1    2160134    2241652    191      32  1000      0.48592   -3.0607e-06      0.48592
79906        1    2251719    2323190    264      27  1000       1.1611   -3.0607e-06       1.1611
11079        1    2323214    2336883     30       8  1000     -0.88282   -3.0607e-06     -0.88282
5192         1    2336241    2344010     19       6  1000     -0.40538   -3.0607e-06     -0.40538
9651         1    2407754    2436964     46       6  1000      0.35478   -3.0607e-06      0.35478
55229        1    2439975    2458061     36       5  1000    -0.041772   -3.0607e-06    -0.041769
8764         1    2487291    2495268     11       2  1000     -0.76303   -3.0607e-06     -0.76303
127281       1    2517899    2522908      6       2  1000     -0.13537   -3.0607e-06     -0.13536
79258        1    2522078    2564499    110       3  1000     -0.47936   -3.0607e-06     -0.47936
100287898    1    2572807    2706230    142      14  1000     -0.64492   -3.0607e-06     -0.64492
140625       1    2938046    2939467      2       1  1000      -1.0183   -3.0607e-06      -1.0183
63976        1    2985565    3355185   1283     151  1000      0.21822   -3.0607e-06      0.21823
27237        1    3371147    3397677     69       8  1000     -0.54267   -3.0607e-06     -0.54266
1953         1    3404506    3528059    391      60  1000     -0.16851   -3.0607e-06      -0.1685
127262       1    3541556    3546695     14       3  1000     -0.38433   -3.0607e-06     -0.38433
49856        1    3547331    3566671     35       7  1000       1.4972   -3.0607e-06       1.4972
7161         1    3569129    3652765    265      44  1000      0.89752   -3.0607e-06      0.89753
148870       1    3668965    3688209     58      11  1000     -0.56065   -3.0607e-06     -0.56064
388588       1    3689352    3692546     12       5  1000      0.45195   -3.0607e-06      0.45196
57470        1    3696784    3713068     48       9  1000      -0.5814   -3.0607e-06      -0.5814
9731         1    3728645    3773797    233      14  1000     -0.35163   -3.0607e-06     -0.35163
1677         1    3773845    3801993    157      20  1000      0.54018   -3.0607e-06      0.54018
339448       1    3805697    3816857     35       5  1000     -0.89941   -3.0607e-06      -0.8994
55966        1    4715105    4843851    499      76  1000       1.4357   -3.0607e-06       1.4357
261734       1    5922870    6052618    317      13  1000       1.3448   -3.0607e-06       1.3448
8514         1    6052358    6161253    240      40  1000       1.7217   -3.0607e-06       1.7217
26038        1    6161847    6240194    263      25  1000      0.10862   -3.0607e-06      0.10862
6146         1    6245080    6259679     30       5  1000      0.99195   -3.0607e-06      0.99195
388591       1    6266189    6281359     31       4  1000     -0.48556   -3.0607e-06     -0.48556
23463        1    6281253    6296044     20       4  1000      -1.2339   -3.0607e-06      -1.2339
390992       1    6304252    6305638      3       1  1000     -0.65003   -3.0607e-06     -0.65003
387509       1    6307406    6321035     32       2  1000     -0.39106   -3.0607e-06     -0.39106
11332        1    6324332    6453826    324      17  1000     -0.93837   -3.0607e-06     -0.93837
54626        1    6475292    6484724     25       4  1000     -0.61841   -3.0607e-06     -0.61841
83715        1    6484836    6521004     95      10  1000     -0.42757   -3.0607e-06     -0.42757
8718         1    6520787    6527432     17       5  1000      0.31235   -3.0607e-06      0.31235
57449        1    6526152    6580121    128      22  1000     -0.35244   -3.0607e-06     -0.35244
79707        1    6581407    6614658    106       2  1000     -0.71863   -3.0607e-06     -0.71863
80835        1    6614987    6639817     51       9  1000      -1.1458   -3.0607e-06      -1.1458
3104         1    6640051    6649340      3       1  1000     -0.60903   -3.0607e-06     -0.60903
9903         1    6650784    6662958     16       3  1000      -0.4039   -3.0607e-06     -0.40389
148479       1    6673756    6684093     16       3  1000      0.10165   -3.0607e-06      0.10165
90326        1    6684925    6695646     22       3  1000     0.053125   -3.0607e-06     0.053128
55735        1    6694228    6761966    104       8  1000     -0.96905   -3.0607e-06     -0.96904
23261        1    6845384    7829766   2248     185  1000      -0.9517   -3.0607e-06      -0.9517
9341         1    7831329    7841492     27       7  1000     -0.73552   -3.0607e-06     -0.73551
8863         1    7844413    7905241    176      19  1000     -0.87894   -3.0607e-06     -0.87894
10911        1    7907672    7913551     17       5  1000     -0.91054   -3.0607e-06     -0.91054
3604         1    7975931    8003225     35       4  1000       1.4021   -3.0607e-06       1.4021
11315        1    8021714    8045342     55       9  1000      0.73864   -3.0607e-06      0.73864
54206        1    8071779    8086393     24       5  1000       1.4315   -3.0607e-06       1.4315
50651        1    8378171    8404227     72      10  1000      -1.5701   -3.0607e-06      -1.5701
473          1    8412464    8877699    509      14  1000      -1.3738   -3.0607e-06      -1.3738
2023         1    8921059    8939151     26       5  1000     -0.27496   -3.0607e-06     -0.27495
765          1    9005893    9035151    103      21  1000       2.1375   -3.0607e-06       2.1375
155184       1    9063359    9086404     66      15  1000      0.53282   -3.0607e-06      0.53282
6518         1    9097005    9131763     94      12  1000       1.6339   -3.0607e-06       1.6339
80045        1    9163472    9189229     57       8  1000      0.15437   -3.0607e-06      0.15437
9563         1    9294822    9331396     81      12  1000      0.43668   -3.0607e-06      0.43669
80176        1    9335202    9429591    287      42  1000     0.074267   -3.0607e-06      0.07427
84275        1    9599528    9642831     43       4  1000      0.70543   -3.0607e-06      0.70543
199953       1    9648932    9674935     29       4  1000     -0.19988   -3.0607e-06     -0.19988
5293         1    9711789    9789172    108      20  1000     -0.69147   -3.0607e-06     -0.69147
22883        1    9789079    9884550     85       6  1000     -0.98826   -3.0607e-06     -0.98826
56998        1    9908334    9970316    100      10  1000     -0.43065   -3.0607e-06     -0.43065
84328        1    9982168   10003460     35       5  1000      0.79497   -3.0607e-06      0.79497
