# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.86582   -1.7627e-06     -0.86582
100996442    1     142447     174392      1       1  1000      -1.4233   -1.7627e-06      -1.4233
148398       1     859993     879961     74      17  1000       0.1511   -1.7627e-06       0.1511
26155        1     879583     894679     36       4  1000       2.0598   -1.7627e-06       2.0598
339451       1     895967     901099     30       6  1000       1.1541   -1.7627e-06       1.1541
84069        1     901872     910488     37      14  1000     -0.74446   -1.7627e-06     -0.74446
84808        1     910579     917473     18       4  1000      0.28954   -1.7627e-06      0.28954
57801        1     934342     936608      4       2  1000    -0.021154   -1.7627e-06    -0.021152
9636         1     948847     949920      5       2  1000      -1.0932   -1.7627e-06      -1.0932
375790       1     955503     991499    104      11  1000      0.37847   -1.7627e-06      0.37848
401934       1    1007126    1009687      5       2  1000     -0.47393   -1.7627e-06     -0.47393
54991        1    1017198    1051736    107       9  1000      0.75494   -1.7627e-06      0.75494
254173       1    1109286    1133315    121      13  1000      0.10354   -1.7627e-06      0.10354
8784         1    1138888    1142163      7       1  1000     -0.48113   -1.7627e-06     -0.48113
7293         1    1146706    1149703      6       2  1000      -1.1464   -1.7627e-06      -1.1464
51150        1    1152288    1167447     89       4  1000      0.68861   -1.7627e-06      0.68861
126792       1    1167629    1170421      3       2  1000       1.8675   -1.7627e-06       1.8675
388581       1    1177826    1182102      9       2  1000      0.89177   -1.7627e-06      0.89177
118424       1    1189292    1209234     24       5  1000      0.45599   -1.7627e-06      0.45599
6339         1    1215816    1227409     42      17  1000      0.53508   -1.7627e-06      0.53508
116983       1    1227764    1243304     54      11  1000      0.42723   -1.7627e-06      0.42724
126789       1    1243962    1247057      2       1  1000      0.34939   -1.7627e-06      0.34939
54973        1    1246965    1260067     18       5  1000      0.41929   -1.7627e-06      0.41929
80772        1    1260136    1264276      9       2  1000      0.83113   -1.7627e-06      0.83114
83756        1    1266726    1269844      6       3  1000       1.4509   -1.7627e-06       1.4509
