# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.2065   -4.4011e-06      -1.2065
100996442    1     142447     174392      1       1  1000      -1.2504   -4.4011e-06      -1.2504
148398       1     859993     879961     74      17  1000      -1.1124   -4.4011e-06      -1.1124
26155        1     879583     894679     36       4  1000     -0.89054   -4.4011e-06     -0.89054
339451       1     895967     901099     30       6  1000     -0.50434   -4.4011e-06     -0.50434
84069        1     901872     910488     37      14  1000      0.28727   -4.4011e-06      0.28728
84808        1     910579     917473     18       4  1000      0.20397   -4.4011e-06      0.20398
57801        1     934342     936608      4       2  1000     -0.52488   -4.4011e-06     -0.52487
9636         1     948847     949920      5       2  1000     0.021547   -4.4011e-06     0.021551
375790       1     955503     991499    104      11  1000      -0.3843   -4.4011e-06     -0.38429
401934       1    1007126    1009687      5       2  1000     -0.14687   -4.4011e-06     -0.14687
54991        1    1017198    1051736    107       9  1000     -0.26966   -4.4011e-06     -0.26965
254173       1    1109286    1133315    121      13  1000     -0.75998   -4.4011e-06     -0.75997
8784         1    1138888    1142163      7       1  1000      0.36362   -4.4011e-06      0.36363
7293         1    1146706    1149703      6       2  1000     -0.59941   -4.4011e-06      -0.5994
51150        1    1152288    1167447     89       4  1000       0.1767   -4.4011e-06      0.17671
126792       1    1167629    1170421      3       2  1000     -0.95063   -4.4011e-06     -0.95062
388581       1    1177826    1182102      9       2  1000      0.40101   -4.4011e-06      0.40101
118424       1    1189292    1209234     24       5  1000     -0.19807   -4.4011e-06     -0.19807
6339         1    1215816    1227409     42      17  1000      -1.3257   -4.4011e-06      -1.3257
116983       1    1227764    1243304     54      11  1000      -1.4007   -4.4011e-06      -1.4007
126789       1    1243962    1247057      2       1  1000      0.37388   -4.4011e-06      0.37389
54973        1    1246965    1260067     18       5  1000     -0.76061   -4.4011e-06     -0.76061
80772        1    1260136    1264276      9       2  1000     -0.53391   -4.4011e-06      -0.5339
83756        1    1266726    1269844      6       3  1000      0.67376   -4.4011e-06      0.67377
1855         1    1270658    1284509     32       6  1000     -0.36304   -4.4011e-06     -0.36303
