# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.6255   -2.7702e-06      -1.6255
100996442    1     142447     174392      1       1  1000      0.82082   -2.7702e-06      0.82082
148398       1     859993     879961     74      17  1000     -0.51383   -2.7702e-06     -0.51383
26155        1     879583     894679     36       4  1000      0.37066   -2.7702e-06      0.37066
339451       1     895967     901099     30       6  1000     -0.77436   -2.7702e-06     -0.77436
84069        1     901872     910488     37      14  1000     -0.33392   -2.7702e-06     -0.33392
84808        1     910579     917473     18       4  1000      0.36378   -2.7702e-06      0.36378
57801        1     934342     936608      4       2  1000      0.92682   -2.7702e-06      0.92683
9636         1     948847     949920      5       2  1000      -0.2007   -2.7702e-06      -0.2007
375790       1     955503     991499    104      11  1000      -0.9408   -2.7702e-06      -0.9408
401934       1    1007126    1009687      5       2  1000     -0.61453   -2.7702e-06     -0.61453
54991        1    1017198    1051736    107       9  1000     -0.33235   -2.7702e-06     -0.33235
254173       1    1109286    1133315    121      13  1000     -0.47244   -2.7702e-06     -0.47243
8784         1    1138888    1142163      7       1  1000     -0.10063   -2.7702e-06     -0.10063
7293         1    1146706    1149703      6       2  1000     -0.90521   -2.7702e-06     -0.90521
51150        1    1152288    1167447     89       4  1000     -0.28114   -2.7702e-06     -0.28114
126792       1    1167629    1170421      3       2  1000      -2.1261   -2.7702e-06      -2.1261
388581       1    1177826    1182102      9       2  1000     -0.17219   -2.7702e-06     -0.17219
118424       1    1189292    1209234     24       5  1000      -0.6016   -2.7702e-06      -0.6016
6339         1    1215816    1227409     42      17  1000      0.81575   -2.7702e-06      0.81575
116983       1    1227764    1243304     54      11  1000     -0.29718   -2.7702e-06     -0.29718
126789       1    1243962    1247057      2       1  1000       0.6861   -2.7702e-06       0.6861
54973        1    1246965    1260067     18       5  1000    -0.041982   -2.7702e-06    -0.041979
80772        1    1260136    1264276      9       2  1000      0.81236   -2.7702e-06      0.81236
83756        1    1266726    1269844      6       3  1000      0.64428   -2.7702e-06      0.64428
1855         1    1270658    1284509     32       6  1000       1.1911   -2.7702e-06       1.1911
54587        1    1288071    1297183     26       5  1000      0.28054   -2.7702e-06      0.28054
54998        1    1309110    1310818      3       2  1000     -0.28264   -2.7702e-06     -0.28264
81669        1    1321091    1334718     16       5  1000      0.33277   -2.7702e-06      0.33278
55052        1    1337276    1342693     10       4  1000      0.57089   -2.7702e-06       0.5709
441869       1    1353800    1356824      7       2  1000      0.27623   -2.7702e-06      0.27624
643965       1    1361508    1363167      7       2  1000      -1.4596   -2.7702e-06      -1.4596
64856        1    1370903    1378262     16       4  1000      -1.0034   -2.7702e-06      -1.0034
219293       1    1378152    1405538     88      11  1000     -0.26398   -2.7702e-06     -0.26398
83858        1    1407139    1444852     69       9  1000      0.12009   -2.7702e-06      0.12009
55210        1    1447523    1470067     67      10  1000     -0.74927   -2.7702e-06     -0.74926
339453       1    1470158    1475740      8       3  1000     -0.73165   -2.7702e-06     -0.73165
29101        1    1477053    1510262     73       6  1000     -0.67496   -2.7702e-06     -0.67495
643988       1    1533388    1535476      2       1  1000      -1.1466   -2.7702e-06      -1.1466
