# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000        1.817   -1.2127e-05        1.817
100996442    1     142447     174392      1       1  1000     0.047474   -1.2127e-05     0.047486
148398       1     859993     879961     74      17  1000     -0.41232   -1.2127e-05     -0.41231
26155        1     879583     894679     36       4  1000     -0.85151   -1.2127e-05      -0.8515
339451       1     895967     901099     30       6  1000     -0.38729   -1.2127e-05     -0.38728
84069        1     901872     910488     37      14  1000     -0.20929   -1.2127e-05     -0.20928
84808        1     910579     917473     18       4  1000     -0.69857   -1.2127e-05     -0.69856
57801        1     934342     936608      4       2  1000     -0.11486   -1.2127e-05     -0.11485
9636         1     948847     949920      5       2  1000     -0.03245   -1.2127e-05    -0.032438
375790       1     955503     991499    104      11  1000      0.14162   -1.2127e-05      0.14163
401934       1    1007126    1009687      5       2  1000      0.23815   -1.2127e-05      0.23816
54991        1    1017198    1051736    107       9  1000      0.97237   -1.2127e-05      0.97238
254173       1    1109286    1133315    121      13  1000      0.55374   -1.2127e-05      0.55376
8784         1    1138888    1142163      7       1  1000       1.8866   -1.2127e-05       1.8867
7293         1    1146706    1149703      6       2  1000      -1.2409   -1.2127e-05      -1.2408
51150        1    1152288    1167447     89       4  1000     -0.97429   -1.2127e-05     -0.97428
126792       1    1167629    1170421      3       2  1000      0.47333   -1.2127e-05      0.47334
388581       1    1177826    1182102      9       2  1000     0.096774   -1.2127e-05     0.096786
118424       1    1189292    1209234     24       5  1000      0.97564   -1.2127e-05      0.97566
6339         1    1215816    1227409     42      17  1000       1.2526   -1.2127e-05       1.2526
116983       1    1227764    1243304     54      11  1000      0.28751   -1.2127e-05      0.28753
126789       1    1243962    1247057      2       1  1000       1.1865   -1.2127e-05       1.1865
54973        1    1246965    1260067     18       5  1000     -0.11652   -1.2127e-05      -0.1165
80772        1    1260136    1264276      9       2  1000      0.69264   -1.2127e-05      0.69266
83756        1    1266726    1269844      6       3  1000      0.59022   -1.2127e-05      0.59023
1855         1    1270658    1284509     32       6  1000      0.68698   -1.2127e-05      0.68699
54587        1    1288071    1297183     26       5  1000      0.25728   -1.2127e-05      0.25729
54998        1    1309110    1310818      3       2  1000      0.42344   -1.2127e-05      0.42345
81669        1    1321091    1334718     16       5  1000       0.7449   -1.2127e-05      0.74491
55052        1    1337276    1342693     10       4  1000     -0.26198   -1.2127e-05     -0.26197
441869       1    1353800    1356824      7       2  1000      0.39106   -1.2127e-05      0.39107
643965       1    1361508    1363167      7       2  1000     -0.64633   -1.2127e-05     -0.64632
64856        1    1370903    1378262     16       4  1000     -0.90061   -1.2127e-05     -0.90059
219293       1    1378152    1405538     88      11  1000     -0.49485   -1.2127e-05     -0.49484
83858        1    1407139    1444852     69       9  1000      0.11009   -1.2127e-05       0.1101
55210        1    1447523    1470067     67      10  1000     -0.60268   -1.2127e-05     -0.60267
339453       1    1470158    1475740      8       3  1000     -0.62085   -1.2127e-05     -0.62084
29101        1    1477053    1510262     73       6  1000       -1.186   -1.2127e-05       -1.186
643988       1    1533388    1535476      2       1  1000     -0.33249   -1.2127e-05     -0.33248
142678       1    1550795    1565990     29       5  1000     -0.29293   -1.2127e-05     -0.29291
984          1    1571100    1590473     34       6  1000      0.21143   -1.2127e-05      0.21145
728661       1    1591486    1624243     85      15  1000     0.092495   -1.2127e-05     0.092507
728642       1    1633822    1655999    119       8  1000      -1.6563   -1.2127e-05      -1.6563
9906         1    1656277    1677438     70       8  1000        0.153   -1.2127e-05      0.15302
65220        1    1682671    1711508     59       7  1000      0.26407   -1.2127e-05      0.26408
2782         1    1716725    1822552    112      10  1000     0.096911   -1.2127e-05     0.096924
163688       1    1846266    1848733     11       3  1000    -0.039662   -1.2127e-05    -0.039649
339456       1    1849029    1850740      5       2  1000     -0.18142   -1.2127e-05     -0.18141
85452        1    1853390    1935276    388      29  1000      -1.0118   -1.2127e-05      -1.0117
2563         1    1950768    1962192     22       4  1000     -0.18704   -1.2127e-05     -0.18703
5590         1    1981909    2116834    431      31  1000       -1.387   -1.2127e-05       -1.387
100506504    1    2113250    2115812      3       2  1000     -0.82143   -1.2127e-05     -0.82142
199990       1    2115899    2144159     35       6  1000     -0.98299   -1.2127e-05     -0.98298
6497         1    2160134    2241652    191      32  1000      -1.4583   -1.2127e-05      -1.4583
79906        1    2251719    2323190    264      27  1000     -0.63209   -1.2127e-05     -0.63208
11079        1    2323214    2336883     30       8  1000     -0.63254   -1.2127e-05     -0.63253
5192         1    2336241    2344010     19       6  1000     -0.10814   -1.2127e-05     -0.10813
9651         1    2407754    2436964     46       6  1000      -1.0989   -1.2127e-05      -1.0989
55229        1    2439975    2458061     36       5  1000      -1.3198   -1.2127e-05      -1.3198
8764         1    2487291    2495268     11       2  1000     -0.56905   -1.2127e-05     -0.56904
127281       1    2517899    2522908      6       2  1000     -0.81822   -1.2127e-05     -0.81821
79258        1    2522078    2564499    110       3  1000       -1.218   -1.2127e-05       -1.218
100287898    1    2572807    2706230    142      14  1000      -1.0816   -1.2127e-05      -1.0816
140625       1    2938046    2939467      2       1  1000       1.0875   -1.2127e-05       1.0875
63976        1    2985565    3355185   1283     151  1000      0.95709   -1.2127e-05       0.9571
27237        1    3371147    3397677     69       8  1000       0.9692   -1.2127e-05      0.96922
1953         1    3404506    3528059    391      60  1000       1.3036   -1.2127e-05       1.3036
127262       1    3541556    3546695     14       3  1000    -0.027493   -1.2127e-05    -0.027481
49856        1    3547331    3566671     35       7  1000       0.5645   -1.2127e-05      0.56451
7161         1    3569129    3652765    265      44  1000      -0.7264   -1.2127e-05     -0.72639
148870       1    3668965    3688209     58      11  1000     -0.93167   -1.2127e-05     -0.93166
388588       1    3689352    3692546     12       5  1000     0.080137   -1.2127e-05     0.080149
57470        1    3696784    3713068     48       9  1000       1.2552   -1.2127e-05       1.2552
9731         1    3728645    3773797    233      14  1000      0.96873   -1.2127e-05      0.96875
1677         1    3773845    3801993    157      20  1000     -0.19878   -1.2127e-05     -0.19877
339448       1    3805697    3816857     35       5  1000     -0.34785   -1.2127e-05     -0.34784
55966        1    4715105    4843851    499      76  1000       1.1011   -1.2127e-05       1.1012
261734       1    5922870    6052618    317      13  1000      0.26792   -1.2127e-05      0.26793
8514         1    6052358    6161253    240      40  1000     -0.23843   -1.2127e-05     -0.23842
26038        1    6161847    6240194    263      25  1000       1.0083   -1.2127e-05       1.0083
6146         1    6245080    6259679     30       5  1000     -0.79809   -1.2127e-05     -0.79808
388591       1    6266189    6281359     31       4  1000     -0.59478   -1.2127e-05     -0.59476
23463        1    6281253    6296044     20       4  1000     -0.53065   -1.2127e-05     -0.53064
390992       1    6304252    6305638      3       1  1000     -0.95402   -1.2127e-05     -0.95401
387509       1    6307406    6321035     32       2  1000      0.10617   -1.2127e-05      0.10619
11332        1    6324332    6453826    324      17  1000      0.73025   -1.2127e-05      0.73027
54626        1    6475292    6484724     25       4  1000       2.3125   -1.2127e-05       2.3125
83715        1    6484836    6521004     95      10  1000       1.6704   -1.2127e-05       1.6704
8718         1    6520787    6527432     17       5  1000      -1.0426   -1.2127e-05      -1.0426
57449        1    6526152    6580121    128      22  1000     0.051726   -1.2127e-05     0.051738
79707        1    6581407    6614658    106       2  1000     -0.64145   -1.2127e-05     -0.64144
80835        1    6614987    6639817     51       9  1000       -0.183   -1.2127e-05     -0.18298
3104         1    6640051    6649340      3       1  1000      0.19993   -1.2127e-05      0.19994
9903         1    6650784    6662958     16       3  1000      0.31934   -1.2127e-05      0.31935
148479       1    6673756    6684093     16       3  1000      0.63786   -1.2127e-05      0.63787
90326        1    6684925    6695646     22       3  1000   -0.0017828   -1.2127e-05   -0.0017707
55735        1    6694228    6761966    104       8  1000      0.13209   -1.2127e-05       0.1321
23261        1    6845384    7829766   2248     185  1000     -0.64877   -1.2127e-05     -0.64876
9341         1    7831329    7841492     27       7  1000      -1.1083   -1.2127e-05      -1.1083
8863         1    7844413    7905241    176      19  1000     -0.05476   -1.2127e-05    -0.054748
10911        1    7907672    7913551     17       5  1000      -0.5077   -1.2127e-05     -0.50769
3604         1    7975931    8003225     35       4  1000      0.22844   -1.2127e-05      0.22845
11315        1    8021714    8045342     55       9  1000      0.70102   -1.2127e-05      0.70103
54206        1    8071779    8086393     24       5  1000       0.5668   -1.2127e-05      0.56681
50651        1    8378171    8404227     72      10  1000       1.9883   -1.2127e-05       1.9883
473          1    8412464    8877699    509      14  1000     -0.62385   -1.2127e-05     -0.62384
2023         1    8921059    8939151     26       5  1000     -0.56656   -1.2127e-05     -0.56655
765          1    9005893    9035151    103      21  1000     -0.21952   -1.2127e-05     -0.21951
155184       1    9063359    9086404     66      15  1000      -1.6236   -1.2127e-05      -1.6236
6518         1    9097005    9131763     94      12  1000     -0.32837   -1.2127e-05     -0.32836
80045        1    9163472    9189229     57       8  1000      -1.2863   -1.2127e-05      -1.2863
9563         1    9294822    9331396     81      12  1000      -1.1245   -1.2127e-05      -1.1245
80176        1    9335202    9429591    287      42  1000       1.8659   -1.2127e-05       1.8659
84275        1    9599528    9642831     43       4  1000       1.3536   -1.2127e-05       1.3536
199953       1    9648932    9674935     29       4  1000       1.3406   -1.2127e-05       1.3406
5293         1    9711789    9789172    108      20  1000      0.22387   -1.2127e-05      0.22389
22883        1    9789079    9884550     85       6  1000      0.71362   -1.2127e-05      0.71363
56998        1    9908334    9970316    100      10  1000      -1.9822   -1.2127e-05      -1.9822
84328        1    9982168   10003460     35       5  1000      -0.4984   -1.2127e-05     -0.49839
64802        1   10003486   10045556     50       5  1000       1.1173   -1.2127e-05       1.1173
116362       1   10057255   10076078     20       3  1000      -1.2633   -1.2127e-05      -1.2633
10277        1   10093041   10241297    139      20  1000      0.34024   -1.2127e-05      0.34025
23095        1   10270606   10441664    264       6  1000      0.52786   -1.2127e-05      0.52787
5226         1   10458884   10480565     32       3  1000      0.18143   -1.2127e-05      0.18144
378708       1   10489944   10510239     47       4  1000     -0.13944   -1.2127e-05     -0.13943
100526739    1   10490159   10512060     50       5  1000     -0.21359   -1.2127e-05     -0.21358
1325         1   10509776   10512060      4       1  1000     -0.50007   -1.2127e-05     -0.50006
1676         1   10520588   10532613     17       4  1000     -0.49099   -1.2127e-05     -0.49097
5195         1   10535003   10690815    338      21  1000      -0.7591   -1.2127e-05     -0.75909
