# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.12185   -5.8159e-06      0.12186
100996442    1     142447     174392      1       1  1000      0.22902   -5.8159e-06      0.22903
148398       1     859993     879961     74      17  1000     -0.96285   -5.8159e-06     -0.96284
26155        1     879583     894679     36       4  1000      -1.4212   -5.8159e-06      -1.4212
339451       1     895967     901099     30       6  1000      -1.7059   -5.8159e-06      -1.7059
84069        1     901872     910488     37      14  1000      -1.1284   -5.8159e-06      -1.1284
84808        1     910579     917473     18       4  1000      -1.2895   -5.8159e-06      -1.2895
57801        1     934342     936608      4       2  1000     -0.42164   -5.8159e-06     -0.42164
9636         1     948847     949920      5       2  1000     -0.52945   -5.8159e-06     -0.52944
375790       1     955503     991499    104      11  1000      -1.4794   -5.8159e-06      -1.4794
401934       1    1007126    1009687      5       2  1000   -0.0037535   -5.8159e-06   -0.0037477
54991        1    1017198    1051736    107       9  1000     0.068294   -5.8159e-06       0.0683
254173       1    1109286    1133315    121      13  1000     -0.10211   -5.8159e-06      -0.1021
8784         1    1138888    1142163      7       1  1000       1.8224   -5.8159e-06       1.8224
7293         1    1146706    1149703      6       2  1000     -0.63833   -5.8159e-06     -0.63832
51150        1    1152288    1167447     89       4  1000     0.036425   -5.8159e-06      0.03643
126792       1    1167629    1170421      3       2  1000    -0.037485   -5.8159e-06    -0.037479
388581       1    1177826    1182102      9       2  1000      0.79331   -5.8159e-06      0.79331
118424       1    1189292    1209234     24       5  1000     -0.41191   -5.8159e-06      -0.4119
6339         1    1215816    1227409     42      17  1000      0.43562   -5.8159e-06      0.43562
116983       1    1227764    1243304     54      11  1000     -0.75022   -5.8159e-06     -0.75021
126789       1    1243962    1247057      2       1  1000     -0.19252   -5.8159e-06     -0.19251
54973        1    1246965    1260067     18       5  1000     -0.40012   -5.8159e-06     -0.40011
80772        1    1260136    1264276      9       2  1000      0.23931   -5.8159e-06      0.23931
83756        1    1266726    1269844      6       3  1000      0.84799   -5.8159e-06        0.848
1855         1    1270658    1284509     32       6  1000    -0.018775   -5.8159e-06    -0.018769
54587        1    1288071    1297183     26       5  1000    -0.066826   -5.8159e-06     -0.06682
54998        1    1309110    1310818      3       2  1000      -1.2769   -5.8159e-06      -1.2769
81669        1    1321091    1334718     16       5  1000      -1.1144   -5.8159e-06      -1.1144
55052        1    1337276    1342693     10       4  1000     -0.80096   -5.8159e-06     -0.80095
441869       1    1353800    1356824      7       2  1000      0.14067   -5.8159e-06      0.14067
643965       1    1361508    1363167      7       2  1000     -0.18015   -5.8159e-06     -0.18014
64856        1    1370903    1378262     16       4  1000      0.44687   -5.8159e-06      0.44688
219293       1    1378152    1405538     88      11  1000      0.12229   -5.8159e-06       0.1223
83858        1    1407139    1444852     69       9  1000     0.057861   -5.8159e-06     0.057867
55210        1    1447523    1470067     67      10  1000     -0.81146   -5.8159e-06     -0.81145
339453       1    1470158    1475740      8       3  1000     -0.43656   -5.8159e-06     -0.43656
29101        1    1477053    1510262     73       6  1000     -0.62112   -5.8159e-06     -0.62112
643988       1    1533388    1535476      2       1  1000     -0.89101   -5.8159e-06       -0.891
142678       1    1550795    1565990     29       5  1000     -0.16494   -5.8159e-06     -0.16493
984          1    1571100    1590473     34       6  1000     -0.48273   -5.8159e-06     -0.48273
728661       1    1591486    1624243     85      15  1000    -0.017017   -5.8159e-06    -0.017011
728642       1    1633822    1655999    119       8  1000    -0.018756   -5.8159e-06     -0.01875
9906         1    1656277    1677438     70       8  1000     -0.38061   -5.8159e-06     -0.38061
65220        1    1682671    1711508     59       7  1000      -0.2257   -5.8159e-06      -0.2257
2782         1    1716725    1822552    112      10  1000     -0.48473   -5.8159e-06     -0.48473
163688       1    1846266    1848733     11       3  1000      -1.2454   -5.8159e-06      -1.2454
339456       1    1849029    1850740      5       2  1000      -1.1501   -5.8159e-06      -1.1501
85452        1    1853390    1935276    388      29  1000      -1.7989   -5.8159e-06      -1.7988
2563         1    1950768    1962192     22       4  1000      0.58052   -5.8159e-06      0.58053
5590         1    1981909    2116834    431      31  1000      0.17172   -5.8159e-06      0.17173
100506504    1    2113250    2115812      3       2  1000      0.14834   -5.8159e-06      0.14835
199990       1    2115899    2144159     35       6  1000      0.61376   -5.8159e-06      0.61377
6497         1    2160134    2241652    191      32  1000     -0.64742   -5.8159e-06     -0.64741
79906        1    2251719    2323190    264      27  1000     -0.57852   -5.8159e-06     -0.57852
