# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.89387   -2.0753e-06     -0.89387
100996442    1     142447     174392      1       1  1000       1.5736   -2.0753e-06       1.5736
148398       1     859993     879961     74      17  1000     -0.30282   -2.0753e-06     -0.30282
26155        1     879583     894679     36       4  1000     -0.59967   -2.0753e-06     -0.59967
339451       1     895967     901099     30       6  1000      -1.0218   -2.0753e-06      -1.0218
84069        1     901872     910488     37      14  1000      -0.3612   -2.0753e-06      -0.3612
84808        1     910579     917473     18       4  1000     -0.72608   -2.0753e-06     -0.72608
57801        1     934342     936608      4       2  1000      0.60123   -2.0753e-06      0.60123
9636         1     948847     949920      5       2  1000      0.72046   -2.0753e-06      0.72046
375790       1     955503     991499    104      11  1000     -0.20868   -2.0753e-06     -0.20868
401934       1    1007126    1009687      5       2  1000     0.023332   -2.0753e-06     0.023335
54991        1    1017198    1051736    107       9  1000     -0.31358   -2.0753e-06     -0.31357
254173       1    1109286    1133315    121      13  1000      0.68496   -2.0753e-06      0.68496
8784         1    1138888    1142163      7       1  1000      0.15017   -2.0753e-06      0.15018
7293         1    1146706    1149703      6       2  1000     -0.94443   -2.0753e-06     -0.94443
51150        1    1152288    1167447     89       4  1000      -1.0704   -2.0753e-06      -1.0704
126792       1    1167629    1170421      3       2  1000      -1.2216   -2.0753e-06      -1.2216
388581       1    1177826    1182102      9       2  1000     -0.64578   -2.0753e-06     -0.64578
118424       1    1189292    1209234     24       5  1000      -2.3329   -2.0753e-06      -2.3329
6339         1    1215816    1227409     42      17  1000      0.18526   -2.0753e-06      0.18526
116983       1    1227764    1243304     54      11  1000      0.77306   -2.0753e-06      0.77306
126789       1    1243962    1247057      2       1  1000      0.89436   -2.0753e-06      0.89436
54973        1    1246965    1260067     18       5  1000      0.49288   -2.0753e-06      0.49288
80772        1    1260136    1264276      9       2  1000      0.75685   -2.0753e-06      0.75686
83756        1    1266726    1269844      6       3  1000      0.36207   -2.0753e-06      0.36207
1855         1    1270658    1284509     32       6  1000      0.22721   -2.0753e-06      0.22721
54587        1    1288071    1297183     26       5  1000      0.63557   -2.0753e-06      0.63558
54998        1    1309110    1310818      3       2  1000     -0.19367   -2.0753e-06     -0.19367
81669        1    1321091    1334718     16       5  1000       1.2853   -2.0753e-06       1.2853
55052        1    1337276    1342693     10       4  1000      0.11033   -2.0753e-06      0.11033
441869       1    1353800    1356824      7       2  1000      0.88826   -2.0753e-06      0.88826
643965       1    1361508    1363167      7       2  1000   -0.0021701   -2.0753e-06    -0.002168
64856        1    1370903    1378262     16       4  1000      0.68959   -2.0753e-06      0.68959
219293       1    1378152    1405538     88      11  1000      0.40126   -2.0753e-06      0.40126
83858        1    1407139    1444852     69       9  1000       1.1854   -2.0753e-06       1.1854
55210        1    1447523    1470067     67      10  1000       1.1755   -2.0753e-06       1.1755
339453       1    1470158    1475740      8       3  1000      0.45443   -2.0753e-06      0.45443
29101        1    1477053    1510262     73       6  1000       1.2868   -2.0753e-06       1.2868
643988       1    1533388    1535476      2       1  1000      0.65346   -2.0753e-06      0.65346
142678       1    1550795    1565990     29       5  1000    -0.051624   -2.0753e-06    -0.051622
984          1    1571100    1590473     34       6  1000       1.4389   -2.0753e-06       1.4389
728661       1    1591486    1624243     85      15  1000      0.48083   -2.0753e-06      0.48083
728642       1    1633822    1655999    119       8  1000      -1.0063   -2.0753e-06      -1.0063
9906         1    1656277    1677438     70       8  1000       0.2864   -2.0753e-06       0.2864
65220        1    1682671    1711508     59       7  1000      0.84444   -2.0753e-06      0.84444
2782         1    1716725    1822552    112      10  1000      -0.1907   -2.0753e-06      -0.1907
163688       1    1846266    1848733     11       3  1000      0.38493   -2.0753e-06      0.38493
339456       1    1849029    1850740      5       2  1000      0.26288   -2.0753e-06      0.26288
85452        1    1853390    1935276    388      29  1000      0.52632   -2.0753e-06      0.52632
2563         1    1950768    1962192     22       4  1000     -0.35076   -2.0753e-06     -0.35075
5590         1    1981909    2116834    431      31  1000      -0.2529   -2.0753e-06     -0.25289
100506504    1    2113250    2115812      3       2  1000       -1.578   -2.0753e-06      -1.5779
199990       1    2115899    2144159     35       6  1000      0.23042   -2.0753e-06      0.23042
6497         1    2160134    2241652    191      32  1000      0.25631   -2.0753e-06      0.25631
79906        1    2251719    2323190    264      27  1000    -0.015741   -2.0753e-06    -0.015739
11079        1    2323214    2336883     30       8  1000       1.7349   -2.0753e-06       1.7349
5192         1    2336241    2344010     19       6  1000      0.63138   -2.0753e-06      0.63139
9651         1    2407754    2436964     46       6  1000     -0.82683   -2.0753e-06     -0.82683
55229        1    2439975    2458061     36       5  1000      -1.3682   -2.0753e-06      -1.3682
8764         1    2487291    2495268     11       2  1000     -0.69702   -2.0753e-06     -0.69702
127281       1    2517899    2522908      6       2  1000     -0.61783   -2.0753e-06     -0.61783
79258        1    2522078    2564499    110       3  1000     -0.38915   -2.0753e-06     -0.38914
100287898    1    2572807    2706230    142      14  1000      -1.4684   -2.0753e-06      -1.4684
140625       1    2938046    2939467      2       1  1000        -1.42   -2.0753e-06        -1.42
63976        1    2985565    3355185   1283     151  1000     -0.77426   -2.0753e-06     -0.77426
27237        1    3371147    3397677     69       8  1000     -0.71852   -2.0753e-06     -0.71852
1953         1    3404506    3528059    391      60  1000     -0.75847   -2.0753e-06     -0.75847
127262       1    3541556    3546695     14       3  1000      -1.0585   -2.0753e-06      -1.0585
49856        1    3547331    3566671     35       7  1000     -0.64474   -2.0753e-06     -0.64474
7161         1    3569129    3652765    265      44  1000     -0.56478   -2.0753e-06     -0.56478
148870       1    3668965    3688209     58      11  1000      -1.2307   -2.0753e-06      -1.2307
388588       1    3689352    3692546     12       5  1000       0.4304   -2.0753e-06       0.4304
57470        1    3696784    3713068     48       9  1000      -1.6841   -2.0753e-06      -1.6841
9731         1    3728645    3773797    233      14  1000      -1.0673   -2.0753e-06      -1.0673
1677         1    3773845    3801993    157      20  1000      -1.2884   -2.0753e-06      -1.2884
339448       1    3805697    3816857     35       5  1000     -0.22288   -2.0753e-06     -0.22288
55966        1    4715105    4843851    499      76  1000     -0.14185   -2.0753e-06     -0.14185
261734       1    5922870    6052618    317      13  1000       1.6658   -2.0753e-06       1.6659
8514         1    6052358    6161253    240      40  1000       1.1186   -2.0753e-06       1.1186
26038        1    6161847    6240194    263      25  1000      0.19377   -2.0753e-06      0.19377
6146         1    6245080    6259679     30       5  1000      0.25357   -2.0753e-06      0.25358
388591       1    6266189    6281359     31       4  1000      0.16019   -2.0753e-06      0.16019
23463        1    6281253    6296044     20       4  1000     -0.44907   -2.0753e-06     -0.44907
