# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.45312   -9.9664e-07     -0.45312
100996442    1     142447     174392      1       1  1000      0.85515   -9.9664e-07      0.85515
148398       1     859993     879961     74      17  1000      0.24056   -9.9664e-07      0.24056
26155        1     879583     894679     36       4  1000     0.087118   -9.9664e-07     0.087119
339451       1     895967     901099     30       6  1000     -0.17769   -9.9664e-07     -0.17769
84069        1     901872     910488     37      14  1000     -0.34705   -9.9664e-07     -0.34705
84808        1     910579     917473     18       4  1000     -0.92844   -9.9664e-07     -0.92844
57801        1     934342     936608      4       2  1000    -0.056691   -9.9664e-07     -0.05669
9636         1     948847     949920      5       2  1000     0.051663   -9.9664e-07     0.051664
375790       1     955503     991499    104      11  1000      0.22439   -9.9664e-07      0.22439
401934       1    1007126    1009687      5       2  1000     0.031895   -9.9664e-07     0.031896
54991        1    1017198    1051736    107       9  1000     -0.12237   -9.9664e-07     -0.12237
254173       1    1109286    1133315    121      13  1000       1.6695   -9.9664e-07       1.6695
8784         1    1138888    1142163      7       1  1000    -0.086136   -9.9664e-07    -0.086135
7293         1    1146706    1149703      6       2  1000      0.35614   -9.9664e-07      0.35614
51150        1    1152288    1167447     89       4  1000     -0.37144   -9.9664e-07     -0.37144
126792       1    1167629    1170421      3       2  1000      -1.3916   -9.9664e-07      -1.3916
388581       1    1177826    1182102      9       2  1000      -0.7718   -9.9664e-07     -0.77179
118424       1    1189292    1209234     24       5  1000      0.54516   -9.9664e-07      0.54516
6339         1    1215816    1227409     42      17  1000      0.31556   -9.9664e-07      0.31556
116983       1    1227764    1243304     54      11  1000      0.85346   -9.9664e-07      0.85346
126789       1    1243962    1247057      2       1  1000      0.56131   -9.9664e-07      0.56131
54973        1    1246965    1260067     18       5  1000       1.4316   -9.9664e-07       1.4316
