# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.70422   -5.2383e-06      0.70422
100996442    1     142447     174392      1       1  1000     -0.43116   -5.2383e-06     -0.43115
148398       1     859993     879961     74      17  1000     -0.98633   -5.2383e-06     -0.98632
26155        1     879583     894679     36       4  1000      0.34735   -5.2383e-06      0.34736
339451       1     895967     901099     30       6  1000      0.23205   -5.2383e-06      0.23205
84069        1     901872     910488     37      14  1000      -1.4331   -5.2383e-06      -1.4331
84808        1     910579     917473     18       4  1000     -0.38734   -5.2383e-06     -0.38733
57801        1     934342     936608      4       2  1000     -0.30402   -5.2383e-06     -0.30401
9636         1     948847     949920      5       2  1000      0.19874   -5.2383e-06      0.19874
375790       1     955503     991499    104      11  1000      -1.4041   -5.2383e-06      -1.4041
401934       1    1007126    1009687      5       2  1000     -0.32052   -5.2383e-06     -0.32051
54991        1    1017198    1051736    107       9  1000      -1.0532   -5.2383e-06      -1.0532
254173       1    1109286    1133315    121      13  1000       1.0942   -5.2383e-06       1.0942
8784         1    1138888    1142163      7       1  1000      0.15722   -5.2383e-06      0.15722
7293         1    1146706    1149703      6       2  1000        2.049   -5.2383e-06        2.049
51150        1    1152288    1167447     89       4  1000      0.90536   -5.2383e-06      0.90537
126792       1    1167629    1170421      3       2  1000       1.3686   -5.2383e-06       1.3686
388581       1    1177826    1182102      9       2  1000       1.8985   -5.2383e-06       1.8985
118424       1    1189292    1209234     24       5  1000      0.67253   -5.2383e-06      0.67254
6339         1    1215816    1227409     42      17  1000       1.9125   -5.2383e-06       1.9126
116983       1    1227764    1243304     54      11  1000       3.1152   -5.2383e-06       3.1152
126789       1    1243962    1247057      2       1  1000     -0.96616   -5.2383e-06     -0.96615
54973        1    1246965    1260067     18       5  1000       2.8098   -5.2383e-06       2.8098
80772        1    1260136    1264276      9       2  1000       1.5664   -5.2383e-06       1.5664
83756        1    1266726    1269844      6       3  1000       3.8965   -5.2383e-06       3.8965
1855         1    1270658    1284509     32       6  1000       3.2548   -5.2383e-06       3.2548
54587        1    1288071    1297183     26       5  1000       2.0989   -5.2383e-06       2.0989
54998        1    1309110    1310818      3       2  1000       1.5123   -5.2383e-06       1.5123
81669        1    1321091    1334718     16       5  1000      0.40461   -5.2383e-06      0.40461
55052        1    1337276    1342693     10       4  1000       1.2063   -5.2383e-06       1.2063
441869       1    1353800    1356824      7       2  1000       1.1751   -5.2383e-06       1.1751
643965       1    1361508    1363167      7       2  1000      0.10418   -5.2383e-06      0.10419
64856        1    1370903    1378262     16       4  1000     -0.53408   -5.2383e-06     -0.53408
219293       1    1378152    1405538     88      11  1000       1.8098   -5.2383e-06       1.8098
83858        1    1407139    1444852     69       9  1000      0.43927   -5.2383e-06      0.43928
55210        1    1447523    1470067     67      10  1000      -1.2599   -5.2383e-06      -1.2599
339453       1    1470158    1475740      8       3  1000      -1.0192   -5.2383e-06      -1.0192
29101        1    1477053    1510262     73       6  1000       -1.009   -5.2383e-06       -1.009
643988       1    1533388    1535476      2       1  1000      -1.1484   -5.2383e-06      -1.1484
142678       1    1550795    1565990     29       5  1000      -0.8968   -5.2383e-06      -0.8968
984          1    1571100    1590473     34       6  1000      -1.0917   -5.2383e-06      -1.0917
728661       1    1591486    1624243     85      15  1000      -1.6164   -5.2383e-06      -1.6164
728642       1    1633822    1655999    119       8  1000     0.066192   -5.2383e-06     0.066197
9906         1    1656277    1677438     70       8  1000      -1.1099   -5.2383e-06      -1.1099
65220        1    1682671    1711508     59       7  1000     -0.50301   -5.2383e-06     -0.50301
2782         1    1716725    1822552    112      10  1000     -0.38594   -5.2383e-06     -0.38594
163688       1    1846266    1848733     11       3  1000      0.50896   -5.2383e-06      0.50896
339456       1    1849029    1850740      5       2  1000        1.073   -5.2383e-06        1.073
85452        1    1853390    1935276    388      29  1000     -0.69996   -5.2383e-06     -0.69995
2563         1    1950768    1962192     22       4  1000     -0.90011   -5.2383e-06      -0.9001
5590         1    1981909    2116834    431      31  1000    -0.079855   -5.2383e-06     -0.07985
100506504    1    2113250    2115812      3       2  1000       1.7318   -5.2383e-06       1.7319
199990       1    2115899    2144159     35       6  1000     0.028251   -5.2383e-06     0.028256
6497         1    2160134    2241652    191      32  1000     -0.17358   -5.2383e-06     -0.17358
79906        1    2251719    2323190    264      27  1000      0.18052   -5.2383e-06      0.18053
11079        1    2323214    2336883     30       8  1000     -0.40519   -5.2383e-06     -0.40518
5192         1    2336241    2344010     19       6  1000     -0.09334   -5.2383e-06    -0.093335
9651         1    2407754    2436964     46       6  1000     -0.92979   -5.2383e-06     -0.92978
55229        1    2439975    2458061     36       5  1000     -0.90881   -5.2383e-06      -0.9088
8764         1    2487291    2495268     11       2  1000       1.1009   -5.2383e-06       1.1009
127281       1    2517899    2522908      6       2  1000      0.41302   -5.2383e-06      0.41303
79258        1    2522078    2564499    110       3  1000      0.69087   -5.2383e-06      0.69088
100287898    1    2572807    2706230    142      14  1000      0.56985   -5.2383e-06      0.56985
140625       1    2938046    2939467      2       1  1000     -0.37837   -5.2383e-06     -0.37837
