# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.13247   -4.0171e-07      0.13247
100996442    1     142447     174392      1       1  1000      -1.1854   -4.0171e-07      -1.1854
148398       1     859993     879961     74      17  1000     -0.57757   -4.0171e-07     -0.57757
26155        1     879583     894679     36       4  1000     -0.67467   -4.0171e-07     -0.67467
339451       1     895967     901099     30       6  1000      -1.3789   -4.0171e-07      -1.3789
84069        1     901872     910488     37      14  1000      0.42481   -4.0171e-07      0.42482
84808        1     910579     917473     18       4  1000     -0.76921   -4.0171e-07     -0.76921
57801        1     934342     936608      4       2  1000     -0.71901   -4.0171e-07     -0.71901
9636         1     948847     949920      5       2  1000     -0.17517   -4.0171e-07     -0.17517
375790       1     955503     991499    104      11  1000     -0.13508   -4.0171e-07     -0.13508
401934       1    1007126    1009687      5       2  1000      0.44388   -4.0171e-07      0.44388
54991        1    1017198    1051736    107       9  1000      -0.5991   -4.0171e-07      -0.5991
254173       1    1109286    1133315    121      13  1000      0.45635   -4.0171e-07      0.45635
8784         1    1138888    1142163      7       1  1000       1.1762   -4.0171e-07       1.1762
7293         1    1146706    1149703      6       2  1000      0.84847   -4.0171e-07      0.84847
51150        1    1152288    1167447     89       4  1000      0.40448   -4.0171e-07      0.40448
126792       1    1167629    1170421      3       2  1000       2.9685   -4.0171e-07       2.9685
388581       1    1177826    1182102      9       2  1000      0.64148   -4.0171e-07      0.64148
118424       1    1189292    1209234     24       5  1000       2.6098   -4.0171e-07       2.6098
6339         1    1215816    1227409     42      17  1000       2.6365   -4.0171e-07       2.6365
116983       1    1227764    1243304     54      11  1000      0.86925   -4.0171e-07      0.86925
126789       1    1243962    1247057      2       1  1000       1.2253   -4.0171e-07       1.2253
54973        1    1246965    1260067     18       5  1000     0.046016   -4.0171e-07     0.046017
80772        1    1260136    1264276      9       2  1000      -0.1019   -4.0171e-07      -0.1019
83756        1    1266726    1269844      6       3  1000     -0.18446   -4.0171e-07     -0.18446
1855         1    1270658    1284509     32       6  1000    -0.010694   -4.0171e-07    -0.010694
54587        1    1288071    1297183     26       5  1000      0.55513   -4.0171e-07      0.55513
54998        1    1309110    1310818      3       2  1000      0.28615   -4.0171e-07      0.28615
81669        1    1321091    1334718     16       5  1000     0.065129   -4.0171e-07     0.065129
55052        1    1337276    1342693     10       4  1000      -1.0735   -4.0171e-07      -1.0735
441869       1    1353800    1356824      7       2  1000      0.65676   -4.0171e-07      0.65676
643965       1    1361508    1363167      7       2  1000       1.1895   -4.0171e-07       1.1895
64856        1    1370903    1378262     16       4  1000    -0.054927   -4.0171e-07    -0.054926
219293       1    1378152    1405538     88      11  1000       1.5692   -4.0171e-07       1.5692
83858        1    1407139    1444852     69       9  1000       1.8196   -4.0171e-07       1.8196
55210        1    1447523    1470067     67      10  1000       1.1928   -4.0171e-07       1.1928
339453       1    1470158    1475740      8       3  1000       1.3011   -4.0171e-07       1.3011
29101        1    1477053    1510262     73       6  1000       2.0582   -4.0171e-07       2.0582
643988       1    1533388    1535476      2       1  1000      0.88065   -4.0171e-07      0.88065
142678       1    1550795    1565990     29       5  1000      0.14197   -4.0171e-07      0.14197
984          1    1571100    1590473     34       6  1000      0.20372   -4.0171e-07      0.20372
728661       1    1591486    1624243     85      15  1000       0.1719   -4.0171e-07       0.1719
728642       1    1633822    1655999    119       8  1000     -0.15555   -4.0171e-07     -0.15555
9906         1    1656277    1677438     70       8  1000     -0.11994   -4.0171e-07     -0.11994
65220        1    1682671    1711508     59       7  1000      0.62211   -4.0171e-07      0.62211
