# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.69245   -1.3276e-06      0.69245
100996442    1     142447     174392      1       1  1000     -0.16874   -1.3276e-06     -0.16874
148398       1     859993     879961     74      17  1000     -0.10579   -1.3276e-06     -0.10578
26155        1     879583     894679     36       4  1000      0.18793   -1.3276e-06      0.18793
339451       1     895967     901099     30       6  1000     0.081124   -1.3276e-06     0.081125
84069        1     901872     910488     37      14  1000       0.1594   -1.3276e-06      0.15941
84808        1     910579     917473     18       4  1000      0.72372   -1.3276e-06      0.72372
57801        1     934342     936608      4       2  1000      0.44245   -1.3276e-06      0.44245
9636         1     948847     949920      5       2  1000      0.71125   -1.3276e-06      0.71125
375790       1     955503     991499    104      11  1000     -0.22885   -1.3276e-06     -0.22885
401934       1    1007126    1009687      5       2  1000     -0.32613   -1.3276e-06     -0.32613
54991        1    1017198    1051736    107       9  1000        2.336   -1.3276e-06        2.336
254173       1    1109286    1133315    121      13  1000      -0.6096   -1.3276e-06      -0.6096
8784         1    1138888    1142163      7       1  1000      -1.0462   -1.3276e-06      -1.0462
7293         1    1146706    1149703      6       2  1000     -0.38295   -1.3276e-06     -0.38295
51150        1    1152288    1167447     89       4  1000      0.98506   -1.3276e-06      0.98506
126792       1    1167629    1170421      3       2  1000       1.1453   -1.3276e-06       1.1453
388581       1    1177826    1182102      9       2  1000      0.10088   -1.3276e-06      0.10088
118424       1    1189292    1209234     24       5  1000      0.96755   -1.3276e-06      0.96756
6339         1    1215816    1227409     42      17  1000     -0.11934   -1.3276e-06     -0.11933
116983       1    1227764    1243304     54      11  1000      0.41868   -1.3276e-06      0.41869
126789       1    1243962    1247057      2       1  1000     -0.67382   -1.3276e-06     -0.67381
54973        1    1246965    1260067     18       5  1000      0.61885   -1.3276e-06      0.61885
80772        1    1260136    1264276      9       2  1000      0.88753   -1.3276e-06      0.88753
83756        1    1266726    1269844      6       3  1000      0.24128   -1.3276e-06      0.24128
1855         1    1270658    1284509     32       6  1000      0.47072   -1.3276e-06      0.47072
