# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING (set)
# _SET1_  NGENES = 81
# _SET1_  P-VALUE = 8.94999e-06
_SET1_   GENE     CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   192670     1   36273231   36323491     32       5  1000      -1.4137      0.91828    9.3395e-07      -1.4137
_SET1_   26523      1   36335412   36395211     47       6  1000      -0.5783      0.71181    9.3395e-07      -0.5783
_SET1_   192669     1   36396364   36522360    100      10  1000     -0.69653      0.75161    9.3395e-07     -0.69653
_SET1_   6487       1   44173204   44396837    489      23  1000     -0.99327      0.82767    9.3395e-07     -0.99327
_SET1_   3725       1   59246463   59249785      2       1  1000     -0.26129      0.59161    9.3395e-07     -0.26129
_SET1_   4343       1  113217048  113243368     38       5  1000       1.2812     0.092111    9.3395e-07       1.2812
_SET1_   4853       1  120454176  120639880    131      10  1000      0.64037      0.25061    9.3395e-07      0.64037
_SET1_   1999       1  201979647  201986316     12       4  1000       1.1944      0.11085    9.3395e-07       1.1944
_SET1_   3020       1  226250408  226259703      5       1  1000      0.33025      0.35085    9.3395e-07      0.33025
_SET1_   8850       3   20081524   20195896    442      33  1000       2.8772     0.001892    9.3395e-07       2.8772
_SET1_   10402      3   98451080   98514689    113      11  1000       1.1614      0.11382    9.3395e-07       1.1614
_SET1_   56983      3  119187785  119213555     65      11  1000     0.075825      0.46015    9.3395e-07     0.075824
_SET1_   7029       3  141663270  141868386    250      17  1000       1.9383     0.024155    9.3395e-07       1.9383
_SET1_   5584       3  169940220  170023770    152      14  1000         1.48     0.066568    9.3395e-07         1.48
_SET1_   3516       4   26165077   26436753    410      42  1000      0.29323      0.38509    9.3395e-07      0.29323
_SET1_   3015       4  100869242  100871512      4       1  1000      0.46328      0.30544    9.3395e-07      0.46328
_SET1_   55534      4  140637545  141075233    925      95  1000     0.026704      0.51551    9.3395e-07     0.026704
