# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -0.8189   -5.8228e-06     -0.81889
100996442    1     142447     174392      1       1  1000      0.56874   -5.8228e-06      0.56875
148398       1     859993     879961     74      17  1000      0.38801   -5.8228e-06      0.38801
26155        1     879583     894679     36       4  1000     -0.79455   -5.8228e-06     -0.79454
339451       1     895967     901099     30       6  1000    -0.040085   -5.8228e-06    -0.040079
84069        1     901872     910488     37      14  1000       2.0346   -5.8228e-06       2.0346
84808        1     910579     917473     18       4  1000       1.3918   -5.8228e-06       1.3918
57801        1     934342     936608      4       2  1000      0.34872   -5.8228e-06      0.34873
9636         1     948847     949920      5       2  1000     -0.63367   -5.8228e-06     -0.63367
375790       1     955503     991499    104      11  1000     -0.26437   -5.8228e-06     -0.26436
401934       1    1007126    1009687      5       2  1000        1.031   -5.8228e-06        1.031
54991        1    1017198    1051736    107       9  1000     -0.44498   -5.8228e-06     -0.44497
254173       1    1109286    1133315    121      13  1000     -0.59355   -5.8228e-06     -0.59354
8784         1    1138888    1142163      7       1  1000      0.49796   -5.8228e-06      0.49796
7293         1    1146706    1149703      6       2  1000     -0.91027   -5.8228e-06     -0.91026
51150        1    1152288    1167447     89       4  1000      0.75104   -5.8228e-06      0.75105
126792       1    1167629    1170421      3       2  1000       1.5395   -5.8228e-06       1.5395
388581       1    1177826    1182102      9       2  1000      0.63912   -5.8228e-06      0.63913
118424       1    1189292    1209234     24       5  1000     -0.50655   -5.8228e-06     -0.50654
6339         1    1215816    1227409     42      17  1000     0.043202   -5.8228e-06     0.043208
116983       1    1227764    1243304     54      11  1000     0.016545   -5.8228e-06     0.016551
126789       1    1243962    1247057      2       1  1000     -0.14369   -5.8228e-06     -0.14369
54973        1    1246965    1260067     18       5  1000      -1.0635   -5.8228e-06      -1.0635
80772        1    1260136    1264276      9       2  1000     -0.85606   -5.8228e-06     -0.85606
83756        1    1266726    1269844      6       3  1000      0.44755   -5.8228e-06      0.44755
1855         1    1270658    1284509     32       6  1000      -0.8371   -5.8228e-06      -0.8371
