# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.20751    -3.739e-06      0.20751
100996442    1     142447     174392      1       1  1000      -0.2319    -3.739e-06     -0.23189
148398       1     859993     879961     74      17  1000     -0.31604    -3.739e-06     -0.31604
26155        1     879583     894679     36       4  1000      0.09758    -3.739e-06     0.097584
339451       1     895967     901099     30       6  1000      0.42071    -3.739e-06      0.42072
84069        1     901872     910488     37      14  1000      0.32916    -3.739e-06      0.32916
84808        1     910579     917473     18       4  1000      0.55952    -3.739e-06      0.55953
57801        1     934342     936608      4       2  1000       1.3383    -3.739e-06       1.3383
9636         1     948847     949920      5       2  1000      0.70031    -3.739e-06      0.70031
375790       1     955503     991499    104      11  1000       1.5641    -3.739e-06       1.5641
401934       1    1007126    1009687      5       2  1000     -0.47996    -3.739e-06     -0.47996
54991        1    1017198    1051736    107       9  1000      0.83646    -3.739e-06      0.83647
254173       1    1109286    1133315    121      13  1000      0.83875    -3.739e-06      0.83875
8784         1    1138888    1142163      7       1  1000      0.50642    -3.739e-06      0.50642
7293         1    1146706    1149703      6       2  1000     -0.22375    -3.739e-06     -0.22374
51150        1    1152288    1167447     89       4  1000      0.13372    -3.739e-06      0.13372
126792       1    1167629    1170421      3       2  1000    -0.080556    -3.739e-06    -0.080553
388581       1    1177826    1182102      9       2  1000      0.40244    -3.739e-06      0.40245
118424       1    1189292    1209234     24       5  1000     -0.45227    -3.739e-06     -0.45227
6339         1    1215816    1227409     42      17  1000       -1.013    -3.739e-06       -1.013
116983       1    1227764    1243304     54      11  1000     -0.76215    -3.739e-06     -0.76215
126789       1    1243962    1247057      2       1  1000     -0.76539    -3.739e-06     -0.76538
54973        1    1246965    1260067     18       5  1000     -0.97952    -3.739e-06     -0.97952
80772        1    1260136    1264276      9       2  1000     -0.45646    -3.739e-06     -0.45645
83756        1    1266726    1269844      6       3  1000     -0.44634    -3.739e-06     -0.44633
1855         1    1270658    1284509     32       6  1000      -1.1004    -3.739e-06      -1.1004
54587        1    1288071    1297183     26       5  1000     -0.41595    -3.739e-06     -0.41595
54998        1    1309110    1310818      3       2  1000      0.03994    -3.739e-06     0.039944
81669        1    1321091    1334718     16       5  1000     -0.14027    -3.739e-06     -0.14026
55052        1    1337276    1342693     10       4  1000     -0.78213    -3.739e-06     -0.78213
441869       1    1353800    1356824      7       2  1000      -1.7131    -3.739e-06      -1.7131
643965       1    1361508    1363167      7       2  1000    -0.029895    -3.739e-06    -0.029891
64856        1    1370903    1378262     16       4  1000     -0.36746    -3.739e-06     -0.36746
219293       1    1378152    1405538     88      11  1000       2.5655    -3.739e-06       2.5655
83858        1    1407139    1444852     69       9  1000       1.3153    -3.739e-06       1.3153
55210        1    1447523    1470067     67      10  1000     -0.40024    -3.739e-06     -0.40024
339453       1    1470158    1475740      8       3  1000      0.23151    -3.739e-06      0.23151
29101        1    1477053    1510262     73       6  1000      0.14858    -3.739e-06      0.14858
643988       1    1533388    1535476      2       1  1000     -0.75431    -3.739e-06     -0.75431
142678       1    1550795    1565990     29       5  1000      -1.0955    -3.739e-06      -1.0955
984          1    1571100    1590473     34       6  1000      -1.3002    -3.739e-06      -1.3002
728661       1    1591486    1624243     85      15  1000     -0.44151    -3.739e-06      -0.4415
728642       1    1633822    1655999    119       8  1000       2.5227    -3.739e-06       2.5227
9906         1    1656277    1677438     70       8  1000     -0.15809    -3.739e-06     -0.15809
65220        1    1682671    1711508     59       7  1000      0.48004    -3.739e-06      0.48004
