# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.4211    3.8252e-06       1.4211
100996442    1     142447     174392      1       1  1000        2.252    3.8252e-06        2.252
148398       1     859993     879961     74      17  1000      0.65189    3.8252e-06      0.65188
26155        1     879583     894679     36       4  1000      0.36228    3.8252e-06      0.36228
339451       1     895967     901099     30       6  1000      0.21008    3.8252e-06      0.21008
84069        1     901872     910488     37      14  1000       1.5542    3.8252e-06       1.5542
84808        1     910579     917473     18       4  1000       1.7015    3.8252e-06       1.7015
57801        1     934342     936608      4       2  1000       2.3002    3.8252e-06       2.3002
9636         1     948847     949920      5       2  1000       2.1378    3.8252e-06       2.1378
375790       1     955503     991499    104      11  1000       1.3654    3.8252e-06       1.3654
401934       1    1007126    1009687      5       2  1000      0.61991    3.8252e-06      0.61991
54991        1    1017198    1051736    107       9  1000     0.064119    3.8252e-06     0.064115
254173       1    1109286    1133315    121      13  1000     -0.76295    3.8252e-06     -0.76295
8784         1    1138888    1142163      7       1  1000     -0.10647    3.8252e-06     -0.10647
7293         1    1146706    1149703      6       2  1000     -0.65341    3.8252e-06     -0.65341
51150        1    1152288    1167447     89       4  1000     -0.61991    3.8252e-06     -0.61991
126792       1    1167629    1170421      3       2  1000    0.0096458    3.8252e-06    0.0096419
388581       1    1177826    1182102      9       2  1000     0.078204    3.8252e-06     0.078201
118424       1    1189292    1209234     24       5  1000     -0.18045    3.8252e-06     -0.18045
6339         1    1215816    1227409     42      17  1000     0.032377    3.8252e-06     0.032373
116983       1    1227764    1243304     54      11  1000      0.67195    3.8252e-06      0.67194
126789       1    1243962    1247057      2       1  1000     -0.25736    3.8252e-06     -0.25736
54973        1    1246965    1260067     18       5  1000     -0.12665    3.8252e-06     -0.12665
80772        1    1260136    1264276      9       2  1000      0.16481    3.8252e-06       0.1648
83756        1    1266726    1269844      6       3  1000      0.01335    3.8252e-06     0.013346
1855         1    1270658    1284509     32       6  1000     -0.25558    3.8252e-06     -0.25558
54587        1    1288071    1297183     26       5  1000     -0.18733    3.8252e-06     -0.18733
54998        1    1309110    1310818      3       2  1000       1.1989    3.8252e-06       1.1989
81669        1    1321091    1334718     16       5  1000     -0.53325    3.8252e-06     -0.53325
55052        1    1337276    1342693     10       4  1000      -1.3941    3.8252e-06      -1.3941
441869       1    1353800    1356824      7       2  1000      -0.8029    3.8252e-06      -0.8029
643965       1    1361508    1363167      7       2  1000     -0.31654    3.8252e-06     -0.31654
64856        1    1370903    1378262     16       4  1000      -0.9303    3.8252e-06     -0.93031
219293       1    1378152    1405538     88      11  1000      -1.6804    3.8252e-06      -1.6804
83858        1    1407139    1444852     69       9  1000      -1.8606    3.8252e-06      -1.8606
55210        1    1447523    1470067     67      10  1000      -1.3874    3.8252e-06      -1.3874
339453       1    1470158    1475740      8       3  1000    -0.058066    3.8252e-06    -0.058069
29101        1    1477053    1510262     73       6  1000     -0.25738    3.8252e-06     -0.25739
643988       1    1533388    1535476      2       1  1000     -0.31942    3.8252e-06     -0.31943
142678       1    1550795    1565990     29       5  1000     -0.44433    3.8252e-06     -0.44433
984          1    1571100    1590473     34       6  1000      -1.1425    3.8252e-06      -1.1425
728661       1    1591486    1624243     85      15  1000       -1.935    3.8252e-06       -1.935
728642       1    1633822    1655999    119       8  1000       1.0983    3.8252e-06       1.0983
9906         1    1656277    1677438     70       8  1000     -0.33324    3.8252e-06     -0.33325
65220        1    1682671    1711508     59       7  1000      0.18848    3.8252e-06      0.18848
2782         1    1716725    1822552    112      10  1000     0.095528    3.8252e-06     0.095524
163688       1    1846266    1848733     11       3  1000      -1.4571    3.8252e-06      -1.4571
339456       1    1849029    1850740      5       2  1000      -1.5341    3.8252e-06      -1.5341
85452        1    1853390    1935276    388      29  1000     -0.85904    3.8252e-06     -0.85904
2563         1    1950768    1962192     22       4  1000     -0.53698    3.8252e-06     -0.53699
5590         1    1981909    2116834    431      31  1000      0.52893    3.8252e-06      0.52892
100506504    1    2113250    2115812      3       2  1000      -1.1019    3.8252e-06      -1.1019
199990       1    2115899    2144159     35       6  1000     -0.61624    3.8252e-06     -0.61624
6497         1    2160134    2241652    191      32  1000      0.46168    3.8252e-06      0.46167
79906        1    2251719    2323190    264      27  1000     -0.31103    3.8252e-06     -0.31104
11079        1    2323214    2336883     30       8  1000      0.11044    3.8252e-06      0.11043
5192         1    2336241    2344010     19       6  1000     0.043321    3.8252e-06     0.043317
9651         1    2407754    2436964     46       6  1000     -0.11167    3.8252e-06     -0.11167
55229        1    2439975    2458061     36       5  1000      0.47982    3.8252e-06      0.47982
8764         1    2487291    2495268     11       2  1000      0.49749    3.8252e-06      0.49748
127281       1    2517899    2522908      6       2  1000       1.2476    3.8252e-06       1.2476
79258        1    2522078    2564499    110       3  1000      0.86047    3.8252e-06      0.86046
100287898    1    2572807    2706230    142      14  1000    -0.047881    3.8252e-06    -0.047884
140625       1    2938046    2939467      2       1  1000     -0.23237    3.8252e-06     -0.23237
63976        1    2985565    3355185   1283     151  1000     -0.58946    3.8252e-06     -0.58947
27237        1    3371147    3397677     69       8  1000      0.26337    3.8252e-06      0.26336
1953         1    3404506    3528059    391      60  1000      0.65249    3.8252e-06      0.65248
127262       1    3541556    3546695     14       3  1000      0.48265    3.8252e-06      0.48265
49856        1    3547331    3566671     35       7  1000      0.43797    3.8252e-06      0.43797
7161         1    3569129    3652765    265      44  1000      0.65957    3.8252e-06      0.65957
148870       1    3668965    3688209     58      11  1000      0.49701    3.8252e-06      0.49701
388588       1    3689352    3692546     12       5  1000      0.40293    3.8252e-06      0.40292
57470        1    3696784    3713068     48       9  1000       1.1368    3.8252e-06       1.1368
9731         1    3728645    3773797    233      14  1000       1.2011    3.8252e-06       1.2011
1677         1    3773845    3801993    157      20  1000      0.53143    3.8252e-06      0.53143
339448       1    3805697    3816857     35       5  1000      -1.1705    3.8252e-06      -1.1705
55966        1    4715105    4843851    499      76  1000     -0.57173    3.8252e-06     -0.57174
261734       1    5922870    6052618    317      13  1000     -0.54566    3.8252e-06     -0.54567
8514         1    6052358    6161253    240      40  1000     -0.95448    3.8252e-06     -0.95448
26038        1    6161847    6240194    263      25  1000     0.051153    3.8252e-06     0.051149
6146         1    6245080    6259679     30       5  1000     -0.93475    3.8252e-06     -0.93475
388591       1    6266189    6281359     31       4  1000     0.014509    3.8252e-06     0.014505
23463        1    6281253    6296044     20       4  1000      0.30522    3.8252e-06      0.30521
390992       1    6304252    6305638      3       1  1000      0.54896    3.8252e-06      0.54896
387509       1    6307406    6321035     32       2  1000     -0.38684    3.8252e-06     -0.38685
11332        1    6324332    6453826    324      17  1000     -0.83742    3.8252e-06     -0.83743
54626        1    6475292    6484724     25       4  1000     -0.96921    3.8252e-06     -0.96921
83715        1    6484836    6521004     95      10  1000     -0.14844    3.8252e-06     -0.14844
8718         1    6520787    6527432     17       5  1000     0.043411    3.8252e-06     0.043407
57449        1    6526152    6580121    128      22  1000     -0.39948    3.8252e-06     -0.39948
79707        1    6581407    6614658    106       2  1000     -0.36868    3.8252e-06     -0.36868
80835        1    6614987    6639817     51       9  1000      -1.1519    3.8252e-06      -1.1519
3104         1    6640051    6649340      3       1  1000       1.0729    3.8252e-06       1.0729
9903         1    6650784    6662958     16       3  1000      0.22117    3.8252e-06      0.22117
148479       1    6673756    6684093     16       3  1000      0.14118    3.8252e-06      0.14117
90326        1    6684925    6695646     22       3  1000      -0.1829    3.8252e-06      -0.1829
55735        1    6694228    6761966    104       8  1000     -0.13364    3.8252e-06     -0.13364
23261        1    6845384    7829766   2248     185  1000    -0.069649    3.8252e-06    -0.069652
9341         1    7831329    7841492     27       7  1000      0.33752    3.8252e-06      0.33752
8863         1    7844413    7905241    176      19  1000       -1.381    3.8252e-06       -1.381
10911        1    7907672    7913551     17       5  1000      -1.1281    3.8252e-06      -1.1281
3604         1    7975931    8003225     35       4  1000       -1.289    3.8252e-06       -1.289
11315        1    8021714    8045342     55       9  1000      -1.3727    3.8252e-06      -1.3727
54206        1    8071779    8086393     24       5  1000     -0.96621    3.8252e-06     -0.96622
50651        1    8378171    8404227     72      10  1000      -1.0043    3.8252e-06      -1.0043
473          1    8412464    8877699    509      14  1000      0.31455    3.8252e-06      0.31455
2023         1    8921059    8939151     26       5  1000     -0.87303    3.8252e-06     -0.87303
765          1    9005893    9035151    103      21  1000     -0.65376    3.8252e-06     -0.65376
155184       1    9063359    9086404     66      15  1000      0.20675    3.8252e-06      0.20675
6518         1    9097005    9131763     94      12  1000    -0.039169    3.8252e-06    -0.039173
80045        1    9163472    9189229     57       8  1000     -0.50536    3.8252e-06     -0.50537
9563         1    9294822    9331396     81      12  1000       0.4579    3.8252e-06       0.4579
80176        1    9335202    9429591    287      42  1000      -0.2732    3.8252e-06      -0.2732
84275        1    9599528    9642831     43       4  1000     -0.80136    3.8252e-06     -0.80137
199953       1    9648932    9674935     29       4  1000     -0.68761    3.8252e-06     -0.68761
5293         1    9711789    9789172    108      20  1000      0.84403    3.8252e-06      0.84403
22883        1    9789079    9884550     85       6  1000      0.82288    3.8252e-06      0.82288
56998        1    9908334    9970316    100      10  1000     -0.71612    3.8252e-06     -0.71612
84328        1    9982168   10003460     35       5  1000      0.52869    3.8252e-06      0.52869
64802        1   10003486   10045556     50       5  1000      0.24228    3.8252e-06      0.24228
116362       1   10057255   10076078     20       3  1000     -0.64333    3.8252e-06     -0.64333
10277        1   10093041   10241297    139      20  1000     -0.43713    3.8252e-06     -0.43713
23095        1   10270606   10441664    264       6  1000        1.752    3.8252e-06        1.752
5226         1   10458884   10480565     32       3  1000       1.9021    3.8252e-06       1.9021
378708       1   10489944   10510239     47       4  1000     -0.10851    3.8252e-06     -0.10852
100526739    1   10490159   10512060     50       5  1000     -0.11172    3.8252e-06     -0.11173
1325         1   10509776   10512060      4       1  1000      0.34216    3.8252e-06      0.34216
1676         1   10520588   10532613     17       4  1000      0.32499    3.8252e-06      0.32499
5195         1   10535003   10690815    338      21  1000       1.0384    3.8252e-06       1.0384
54897        1   10696661   10856733    303      55  1000      -1.3263    3.8252e-06      -1.3263
148345       1   11006530   11042094    124      17  1000      -0.8615    3.8252e-06      -0.8615
23435        1   11072462   11085549     24       4  1000      0.13042    3.8252e-06      0.13041
10747        1   11086580   11107296     55       6  1000     -0.20897    3.8252e-06     -0.20897
6723         1   11114649   11120091      7       2  1000      0.68867    3.8252e-06      0.68866
5394         1   11126675   11159961     86       4  1000      -1.3809    3.8252e-06      -1.3809
2475         1   11166588   11322614    285       6  1000     -0.96113    3.8252e-06     -0.96114
10218        1   11249346   11256038     11       1  1000     -0.75141    3.8252e-06     -0.75141
29914        1   11333255   11348491     14       1  1000     -0.54944    3.8252e-06     -0.54945
57540        1   11539295   11597640    130      11  1000    -0.036975    3.8252e-06    -0.036979
26232        1   11707924   11714888     21      11  1000      0.48228    3.8252e-06      0.48227
93611        1   11714432   11723384     21       7  1000      0.55383    3.8252e-06      0.55383
26270        1   11724150   11734411     34       8  1000     -0.63827    3.8252e-06     -0.63827
10459        1   11734537   11751678     62      12  1000     -0.97828    3.8252e-06     -0.97829
374946       1   11751781   11780336     88      15  1000       0.8415    3.8252e-06       0.8415
57085        1   11796142   11810828     33       6  1000     -0.38123    3.8252e-06     -0.38124
284498       1   11823827   11849642    139       9  1000      0.76543    3.8252e-06      0.76543
4524         1   11845787   11866160     61       8  1000      0.91596    3.8252e-06      0.91596
1185         1   11866153   11903201    127       8  1000       1.1746    3.8252e-06       1.1746
4878         1   11905766   11907840     11       2  1000      -1.0212    3.8252e-06      -1.0212
90231        1   11979645   11986485     13       4  1000     -0.28439    3.8252e-06     -0.28439
5351         1   11994724   12035599    102      10  1000     0.032335    3.8252e-06     0.032331
9927         1   12040238   12073572     80       7  1000      -1.6954    3.8252e-06      -1.6954
60672        1   12079299   12092106     20       4  1000     -0.45704    3.8252e-06     -0.45704
943          1   12123434   12204264    196      36  1000       1.7701    3.8252e-06       1.7701
7133         1   12227044   12269279     82      10  1000     -0.82117    3.8252e-06     -0.82118
55187        1   12290101   12572099    193      15  1000     -0.48958    3.8252e-06     -0.48959
9249         1   12627939   12677820    139      24  1000       1.6567    3.8252e-06       1.6567
343066       1   12704566   12727097     39       5  1000    -0.038608    3.8252e-06    -0.038612
126767       1   12776118   12788726     35       4  1000      0.12225    3.8252e-06      0.12224
93190        1   12806163   12821102     44       6  1000     -0.21623    3.8252e-06     -0.21623
390999       1   12834984   12838049      2       1  1000      -1.1552    3.8252e-06      -1.1552
65121        1   12851546   12856777     25       5  1000     0.024061    3.8252e-06     0.024057
440560       1   12884468   12891264     33       5  1000      -1.2823    3.8252e-06      -1.2823
343069       1   12907261   12908578      8       3  1000       1.7145    3.8252e-06       1.7145
65122        1   12916941   12921764     48       6  1000       1.1331    3.8252e-06       1.1331
400735       1   12939033   12946025     38       6  1000       1.0961    3.8252e-06       1.0961
