# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.89757   -1.5562e-06      0.89757
100996442    1     142447     174392      1       1  1000      -1.0146   -1.5562e-06      -1.0146
148398       1     859993     879961     74      17  1000      0.10249   -1.5562e-06      0.10249
26155        1     879583     894679     36       4  1000      0.39155   -1.5562e-06      0.39155
339451       1     895967     901099     30       6  1000      0.60196   -1.5562e-06      0.60196
84069        1     901872     910488     37      14  1000       2.3892   -1.5562e-06       2.3892
84808        1     910579     917473     18       4  1000       3.1669   -1.5562e-06       3.1669
57801        1     934342     936608      4       2  1000       2.2958   -1.5562e-06       2.2958
9636         1     948847     949920      5       2  1000       1.3747   -1.5562e-06       1.3747
375790       1     955503     991499    104      11  1000        2.158   -1.5562e-06        2.158
401934       1    1007126    1009687      5       2  1000     -0.72707   -1.5562e-06     -0.72707
54991        1    1017198    1051736    107       9  1000       -0.543   -1.5562e-06       -0.543
254173       1    1109286    1133315    121      13  1000      -1.6779   -1.5562e-06      -1.6778
8784         1    1138888    1142163      7       1  1000      -0.9613   -1.5562e-06      -0.9613
7293         1    1146706    1149703      6       2  1000     -0.81809   -1.5562e-06     -0.81809
51150        1    1152288    1167447     89       4  1000     -0.73826   -1.5562e-06     -0.73826
126792       1    1167629    1170421      3       2  1000      -1.1316   -1.5562e-06      -1.1316
388581       1    1177826    1182102      9       2  1000       1.4049   -1.5562e-06       1.4049
118424       1    1189292    1209234     24       5  1000      0.50896   -1.5562e-06      0.50896
6339         1    1215816    1227409     42      17  1000      0.73215   -1.5562e-06      0.73215
116983       1    1227764    1243304     54      11  1000      0.21321   -1.5562e-06      0.21322
126789       1    1243962    1247057      2       1  1000      0.90738   -1.5562e-06      0.90738
54973        1    1246965    1260067     18       5  1000    -0.095712   -1.5562e-06    -0.095711
80772        1    1260136    1264276      9       2  1000      0.15464   -1.5562e-06      0.15465
83756        1    1266726    1269844      6       3  1000     0.088943   -1.5562e-06     0.088945
1855         1    1270658    1284509     32       6  1000      0.54544   -1.5562e-06      0.54544
54587        1    1288071    1297183     26       5  1000      0.25276   -1.5562e-06      0.25277
54998        1    1309110    1310818      3       2  1000      -1.0563   -1.5562e-06      -1.0563
81669        1    1321091    1334718     16       5  1000       0.6535   -1.5562e-06       0.6535
55052        1    1337276    1342693     10       4  1000      0.57661   -1.5562e-06      0.57662
441869       1    1353800    1356824      7       2  1000      0.88866   -1.5562e-06      0.88866
643965       1    1361508    1363167      7       2  1000      0.10711   -1.5562e-06      0.10711
64856        1    1370903    1378262     16       4  1000       1.3524   -1.5562e-06       1.3524
219293       1    1378152    1405538     88      11  1000       1.2906   -1.5562e-06       1.2906
83858        1    1407139    1444852     69       9  1000       1.5363   -1.5562e-06       1.5363
55210        1    1447523    1470067     67      10  1000       1.4563   -1.5562e-06       1.4563
339453       1    1470158    1475740      8       3  1000      -1.4974   -1.5562e-06      -1.4974
29101        1    1477053    1510262     73       6  1000      0.34391   -1.5562e-06      0.34391
643988       1    1533388    1535476      2       1  1000       1.6834   -1.5562e-06       1.6834
142678       1    1550795    1565990     29       5  1000     -0.68274   -1.5562e-06     -0.68274
984          1    1571100    1590473     34       6  1000      0.19836   -1.5562e-06      0.19836
728661       1    1591486    1624243     85      15  1000     -0.57966   -1.5562e-06     -0.57966
728642       1    1633822    1655999    119       8  1000      0.16056   -1.5562e-06      0.16057
9906         1    1656277    1677438     70       8  1000     -0.07294   -1.5562e-06    -0.072938
65220        1    1682671    1711508     59       7  1000     -0.37497   -1.5562e-06     -0.37497
2782         1    1716725    1822552    112      10  1000    0.0042626   -1.5562e-06    0.0042641
163688       1    1846266    1848733     11       3  1000      0.96972   -1.5562e-06      0.96972
339456       1    1849029    1850740      5       2  1000       1.0769   -1.5562e-06       1.0769
85452        1    1853390    1935276    388      29  1000       1.0063   -1.5562e-06       1.0063
2563         1    1950768    1962192     22       4  1000       1.1128   -1.5562e-06       1.1128
5590         1    1981909    2116834    431      31  1000     -0.69606   -1.5562e-06     -0.69606
100506504    1    2113250    2115812      3       2  1000      -1.1976   -1.5562e-06      -1.1976
199990       1    2115899    2144159     35       6  1000     -0.89672   -1.5562e-06     -0.89672
6497         1    2160134    2241652    191      32  1000     -0.75708   -1.5562e-06     -0.75708
79906        1    2251719    2323190    264      27  1000     -0.56226   -1.5562e-06     -0.56226
11079        1    2323214    2336883     30       8  1000     -0.60943   -1.5562e-06     -0.60943
5192         1    2336241    2344010     19       6  1000     -0.32939   -1.5562e-06     -0.32939
9651         1    2407754    2436964     46       6  1000      0.81475   -1.5562e-06      0.81475
55229        1    2439975    2458061     36       5  1000       1.5211   -1.5562e-06       1.5211
8764         1    2487291    2495268     11       2  1000     -0.02644   -1.5562e-06    -0.026438
127281       1    2517899    2522908      6       2  1000     0.051889   -1.5562e-06      0.05189
79258        1    2522078    2564499    110       3  1000      0.68452   -1.5562e-06      0.68452
100287898    1    2572807    2706230    142      14  1000      0.64982   -1.5562e-06      0.64982
140625       1    2938046    2939467      2       1  1000     -0.49413   -1.5562e-06     -0.49413
63976        1    2985565    3355185   1283     151  1000     0.095602   -1.5562e-06     0.095604
27237        1    3371147    3397677     69       8  1000       1.6548   -1.5562e-06       1.6548
1953         1    3404506    3528059    391      60  1000      0.24687   -1.5562e-06      0.24687
127262       1    3541556    3546695     14       3  1000     -0.33859   -1.5562e-06     -0.33859
49856        1    3547331    3566671     35       7  1000     -0.92425   -1.5562e-06     -0.92424
7161         1    3569129    3652765    265      44  1000      -1.0652   -1.5562e-06      -1.0652
148870       1    3668965    3688209     58      11  1000      -1.3442   -1.5562e-06      -1.3442
388588       1    3689352    3692546     12       5  1000      -0.8015   -1.5562e-06     -0.80149
57470        1    3696784    3713068     48       9  1000      0.93803   -1.5562e-06      0.93803
9731         1    3728645    3773797    233      14  1000      0.15307   -1.5562e-06      0.15307
1677         1    3773845    3801993    157      20  1000      -0.4944   -1.5562e-06      -0.4944
339448       1    3805697    3816857     35       5  1000      0.79475   -1.5562e-06      0.79476
55966        1    4715105    4843851    499      76  1000      -2.3101   -1.5562e-06      -2.3101
261734       1    5922870    6052618    317      13  1000      0.29486   -1.5562e-06      0.29486
