# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.31464   -2.0807e-06      0.31464
100996442    1     142447     174392      1       1  1000      0.10865   -2.0807e-06      0.10866
148398       1     859993     879961     74      17  1000      0.11761   -2.0807e-06      0.11761
26155        1     879583     894679     36       4  1000     -0.40045   -2.0807e-06     -0.40045
339451       1     895967     901099     30       6  1000    -0.083479   -2.0807e-06    -0.083476
84069        1     901872     910488     37      14  1000    0.0040633   -2.0807e-06    0.0040654
84808        1     910579     917473     18       4  1000      0.81693   -2.0807e-06      0.81693
57801        1     934342     936608      4       2  1000       -1.478   -2.0807e-06       -1.478
9636         1     948847     949920      5       2  1000      -0.4443   -2.0807e-06      -0.4443
375790       1     955503     991499    104      11  1000      -0.4099   -2.0807e-06      -0.4099
401934       1    1007126    1009687      5       2  1000     -0.25025   -2.0807e-06     -0.25024
54991        1    1017198    1051736    107       9  1000      -0.6079   -2.0807e-06      -0.6079
254173       1    1109286    1133315    121      13  1000      0.32279   -2.0807e-06      0.32279
8784         1    1138888    1142163      7       1  1000     -0.18048   -2.0807e-06     -0.18048
7293         1    1146706    1149703      6       2  1000      0.17982   -2.0807e-06      0.17982
51150        1    1152288    1167447     89       4  1000      0.17321   -2.0807e-06      0.17321
126792       1    1167629    1170421      3       2  1000     0.035422   -2.0807e-06     0.035424
388581       1    1177826    1182102      9       2  1000      0.26701   -2.0807e-06      0.26701
118424       1    1189292    1209234     24       5  1000      -1.4594   -2.0807e-06      -1.4594
6339         1    1215816    1227409     42      17  1000       1.0146   -2.0807e-06       1.0146
116983       1    1227764    1243304     54      11  1000     -0.28506   -2.0807e-06     -0.28506
126789       1    1243962    1247057      2       1  1000      0.74911   -2.0807e-06      0.74911
54973        1    1246965    1260067     18       5  1000    -0.031412   -2.0807e-06     -0.03141
80772        1    1260136    1264276      9       2  1000      0.33665   -2.0807e-06      0.33666
83756        1    1266726    1269844      6       3  1000     0.064996   -2.0807e-06     0.064998
1855         1    1270658    1284509     32       6  1000     -0.19376   -2.0807e-06     -0.19376
54587        1    1288071    1297183     26       5  1000       0.1101   -2.0807e-06       0.1101
54998        1    1309110    1310818      3       2  1000     -0.23971   -2.0807e-06     -0.23971
81669        1    1321091    1334718     16       5  1000      0.29663   -2.0807e-06      0.29663
55052        1    1337276    1342693     10       4  1000     -0.29911   -2.0807e-06     -0.29911
441869       1    1353800    1356824      7       2  1000      0.19582   -2.0807e-06      0.19582
643965       1    1361508    1363167      7       2  1000      0.65916   -2.0807e-06      0.65916
64856        1    1370903    1378262     16       4  1000     -0.41989   -2.0807e-06     -0.41989
219293       1    1378152    1405538     88      11  1000      -1.4504   -2.0807e-06      -1.4504
83858        1    1407139    1444852     69       9  1000     -0.57542   -2.0807e-06     -0.57542
55210        1    1447523    1470067     67      10  1000      -1.3806   -2.0807e-06      -1.3806
339453       1    1470158    1475740      8       3  1000      0.86682   -2.0807e-06      0.86683
29101        1    1477053    1510262     73       6  1000      0.54106   -2.0807e-06      0.54106
643988       1    1533388    1535476      2       1  1000       1.1146   -2.0807e-06       1.1146
142678       1    1550795    1565990     29       5  1000     -0.19595   -2.0807e-06     -0.19595
984          1    1571100    1590473     34       6  1000      0.49743   -2.0807e-06      0.49743
728661       1    1591486    1624243     85      15  1000      0.88434   -2.0807e-06      0.88434
728642       1    1633822    1655999    119       8  1000     -0.38853   -2.0807e-06     -0.38853
9906         1    1656277    1677438     70       8  1000    -0.080978   -2.0807e-06    -0.080976
65220        1    1682671    1711508     59       7  1000     -0.57502   -2.0807e-06     -0.57502
2782         1    1716725    1822552    112      10  1000     -0.19342   -2.0807e-06     -0.19342
163688       1    1846266    1848733     11       3  1000      0.28471   -2.0807e-06      0.28471
339456       1    1849029    1850740      5       2  1000     0.056324   -2.0807e-06     0.056326
85452        1    1853390    1935276    388      29  1000      0.70616   -2.0807e-06      0.70617
2563         1    1950768    1962192     22       4  1000      0.81785   -2.0807e-06      0.81786
5590         1    1981909    2116834    431      31  1000      -0.8308   -2.0807e-06     -0.83079
100506504    1    2113250    2115812      3       2  1000    -0.030794   -2.0807e-06    -0.030792
