# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.3633   -7.4442e-07      -1.3633
100996442    1     142447     174392      1       1  1000      0.55257   -7.4442e-07      0.55257
148398       1     859993     879961     74      17  1000    -0.054122   -7.4442e-07    -0.054121
26155        1     879583     894679     36       4  1000      0.57426   -7.4442e-07      0.57426
339451       1     895967     901099     30       6  1000     -0.72852   -7.4442e-07     -0.72852
84069        1     901872     910488     37      14  1000       -1.253   -7.4442e-07       -1.253
84808        1     910579     917473     18       4  1000     -0.71906   -7.4442e-07     -0.71906
57801        1     934342     936608      4       2  1000       -1.139   -7.4442e-07       -1.139
9636         1     948847     949920      5       2  1000     0.078611   -7.4442e-07     0.078611
375790       1     955503     991499    104      11  1000       -1.103   -7.4442e-07       -1.103
401934       1    1007126    1009687      5       2  1000      0.28663   -7.4442e-07      0.28664
54991        1    1017198    1051736    107       9  1000      0.36828   -7.4442e-07      0.36828
254173       1    1109286    1133315    121      13  1000     -0.10714   -7.4442e-07     -0.10714
8784         1    1138888    1142163      7       1  1000     -0.72558   -7.4442e-07     -0.72558
7293         1    1146706    1149703      6       2  1000     0.014895   -7.4442e-07     0.014896
51150        1    1152288    1167447     89       4  1000     -0.94202   -7.4442e-07     -0.94202
126792       1    1167629    1170421      3       2  1000     -0.66735   -7.4442e-07     -0.66735
388581       1    1177826    1182102      9       2  1000      -0.5024   -7.4442e-07      -0.5024
118424       1    1189292    1209234     24       5  1000       1.3985   -7.4442e-07       1.3985
6339         1    1215816    1227409     42      17  1000      0.53604   -7.4442e-07      0.53604
116983       1    1227764    1243304     54      11  1000     -0.09575   -7.4442e-07    -0.095749
126789       1    1243962    1247057      2       1  1000      -1.5507   -7.4442e-07      -1.5507
54973        1    1246965    1260067     18       5  1000      0.10778   -7.4442e-07      0.10779
80772        1    1260136    1264276      9       2  1000      0.69335   -7.4442e-07      0.69335
83756        1    1266726    1269844      6       3  1000     -0.23971   -7.4442e-07      -0.2397
1855         1    1270658    1284509     32       6  1000      0.10196   -7.4442e-07      0.10196
54587        1    1288071    1297183     26       5  1000      0.45949   -7.4442e-07      0.45949
54998        1    1309110    1310818      3       2  1000       0.3193   -7.4442e-07      0.31931
81669        1    1321091    1334718     16       5  1000      -1.3597   -7.4442e-07      -1.3597
55052        1    1337276    1342693     10       4  1000     -0.44591   -7.4442e-07     -0.44591
441869       1    1353800    1356824      7       2  1000      0.62026   -7.4442e-07      0.62027
643965       1    1361508    1363167      7       2  1000     0.037202   -7.4442e-07     0.037202
64856        1    1370903    1378262     16       4  1000      0.81154   -7.4442e-07      0.81154
219293       1    1378152    1405538     88      11  1000      0.20065   -7.4442e-07      0.20065
83858        1    1407139    1444852     69       9  1000      0.74054   -7.4442e-07      0.74054
55210        1    1447523    1470067     67      10  1000      -1.0678   -7.4442e-07      -1.0678
339453       1    1470158    1475740      8       3  1000     -0.28913   -7.4442e-07     -0.28913
29101        1    1477053    1510262     73       6  1000     -0.74502   -7.4442e-07     -0.74501
643988       1    1533388    1535476      2       1  1000     -0.44679   -7.4442e-07     -0.44679
142678       1    1550795    1565990     29       5  1000     0.014757   -7.4442e-07     0.014758
984          1    1571100    1590473     34       6  1000      -1.1884   -7.4442e-07      -1.1884
728661       1    1591486    1624243     85      15  1000     -0.82829   -7.4442e-07     -0.82829
728642       1    1633822    1655999    119       8  1000     -0.66517   -7.4442e-07     -0.66517
9906         1    1656277    1677438     70       8  1000     -0.18957   -7.4442e-07     -0.18957
65220        1    1682671    1711508     59       7  1000     -0.59194   -7.4442e-07     -0.59194
2782         1    1716725    1822552    112      10  1000     -0.11882   -7.4442e-07     -0.11882
163688       1    1846266    1848733     11       3  1000      0.11843   -7.4442e-07      0.11843
339456       1    1849029    1850740      5       2  1000      0.22533   -7.4442e-07      0.22533
85452        1    1853390    1935276    388      29  1000      0.31376   -7.4442e-07      0.31377
2563         1    1950768    1962192     22       4  1000      0.18133   -7.4442e-07      0.18133
5590         1    1981909    2116834    431      31  1000     -0.97137   -7.4442e-07     -0.97137
100506504    1    2113250    2115812      3       2  1000      0.48804   -7.4442e-07      0.48805
199990       1    2115899    2144159     35       6  1000     -0.83117   -7.4442e-07     -0.83117
6497         1    2160134    2241652    191      32  1000      -0.8142   -7.4442e-07      -0.8142
79906        1    2251719    2323190    264      27  1000     -0.74497   -7.4442e-07     -0.74497
11079        1    2323214    2336883     30       8  1000      -1.6702   -7.4442e-07      -1.6702
5192         1    2336241    2344010     19       6  1000     -0.40255   -7.4442e-07     -0.40254
9651         1    2407754    2436964     46       6  1000    -0.047136   -7.4442e-07    -0.047135
55229        1    2439975    2458061     36       5  1000    -0.071645   -7.4442e-07    -0.071644
8764         1    2487291    2495268     11       2  1000       1.1327   -7.4442e-07       1.1327
127281       1    2517899    2522908      6       2  1000      0.88464   -7.4442e-07      0.88464
79258        1    2522078    2564499    110       3  1000       1.3826   -7.4442e-07       1.3826
100287898    1    2572807    2706230    142      14  1000        0.286   -7.4442e-07        0.286
140625       1    2938046    2939467      2       1  1000       0.4042   -7.4442e-07       0.4042
63976        1    2985565    3355185   1283     151  1000     -0.15896   -7.4442e-07     -0.15896
27237        1    3371147    3397677     69       8  1000     -0.84683   -7.4442e-07     -0.84683
1953         1    3404506    3528059    391      60  1000       1.2243   -7.4442e-07       1.2243
127262       1    3541556    3546695     14       3  1000      -1.4489   -7.4442e-07      -1.4489
49856        1    3547331    3566671     35       7  1000       -1.438   -7.4442e-07       -1.438
7161         1    3569129    3652765    265      44  1000      -2.0247   -7.4442e-07      -2.0247
148870       1    3668965    3688209     58      11  1000     -0.24807   -7.4442e-07     -0.24807
388588       1    3689352    3692546     12       5  1000      -1.2396   -7.4442e-07      -1.2396
57470        1    3696784    3713068     48       9  1000       -1.178   -7.4442e-07       -1.178
9731         1    3728645    3773797    233      14  1000      -1.4184   -7.4442e-07      -1.4184
1677         1    3773845    3801993    157      20  1000       -1.287   -7.4442e-07       -1.287
339448       1    3805697    3816857     35       5  1000     -0.46988   -7.4442e-07     -0.46987
55966        1    4715105    4843851    499      76  1000       -1.301   -7.4442e-07       -1.301
261734       1    5922870    6052618    317      13  1000      0.81752   -7.4442e-07      0.81752
8514         1    6052358    6161253    240      40  1000       1.9667   -7.4442e-07       1.9667
26038        1    6161847    6240194    263      25  1000      0.50147   -7.4442e-07      0.50147
6146         1    6245080    6259679     30       5  1000      0.53795   -7.4442e-07      0.53795
388591       1    6266189    6281359     31       4  1000      0.08935   -7.4442e-07      0.08935
23463        1    6281253    6296044     20       4  1000        1.247   -7.4442e-07        1.247
390992       1    6304252    6305638      3       1  1000      0.96472   -7.4442e-07      0.96472
387509       1    6307406    6321035     32       2  1000       0.4881   -7.4442e-07       0.4881
11332        1    6324332    6453826    324      17  1000      0.20722   -7.4442e-07      0.20722
54626        1    6475292    6484724     25       4  1000     -0.34239   -7.4442e-07     -0.34239
83715        1    6484836    6521004     95      10  1000      0.24527   -7.4442e-07      0.24527
8718         1    6520787    6527432     17       5  1000      0.55653   -7.4442e-07      0.55653
57449        1    6526152    6580121    128      22  1000      0.46369   -7.4442e-07      0.46369
79707        1    6581407    6614658    106       2  1000      0.47322   -7.4442e-07      0.47323
80835        1    6614987    6639817     51       9  1000     -0.18911   -7.4442e-07     -0.18911
3104         1    6640051    6649340      3       1  1000     -0.50666   -7.4442e-07     -0.50666
9903         1    6650784    6662958     16       3  1000     -0.81473   -7.4442e-07     -0.81473
148479       1    6673756    6684093     16       3  1000     -0.30729   -7.4442e-07     -0.30729
90326        1    6684925    6695646     22       3  1000     -0.14151   -7.4442e-07     -0.14151
55735        1    6694228    6761966    104       8  1000    -0.098943   -7.4442e-07    -0.098943
23261        1    6845384    7829766   2248     185  1000      0.42825   -7.4442e-07      0.42825
9341         1    7831329    7841492     27       7  1000      0.23332   -7.4442e-07      0.23332
8863         1    7844413    7905241    176      19  1000      -0.5912   -7.4442e-07      -0.5912
10911        1    7907672    7913551     17       5  1000      0.84807   -7.4442e-07      0.84807
3604         1    7975931    8003225     35       4  1000       1.7423   -7.4442e-07       1.7424
11315        1    8021714    8045342     55       9  1000       1.2887   -7.4442e-07       1.2887
54206        1    8071779    8086393     24       5  1000        1.642   -7.4442e-07        1.642
50651        1    8378171    8404227     72      10  1000     -0.38421   -7.4442e-07     -0.38421
473          1    8412464    8877699    509      14  1000     -0.63087   -7.4442e-07     -0.63087
2023         1    8921059    8939151     26       5  1000      0.16769   -7.4442e-07      0.16769
765          1    9005893    9035151    103      21  1000      -1.0862   -7.4442e-07      -1.0862
155184       1    9063359    9086404     66      15  1000     -0.56938   -7.4442e-07     -0.56938
6518         1    9097005    9131763     94      12  1000      0.66975   -7.4442e-07      0.66975
