# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.89525   -5.1849e-06     -0.89525
100996442    1     142447     174392      1       1  1000      0.51965   -5.1849e-06      0.51966
148398       1     859993     879961     74      17  1000       1.2225   -5.1849e-06       1.2225
26155        1     879583     894679     36       4  1000      0.68633   -5.1849e-06      0.68634
339451       1     895967     901099     30       6  1000      0.27168   -5.1849e-06      0.27169
84069        1     901872     910488     37      14  1000       2.8586   -5.1849e-06       2.8586
84808        1     910579     917473     18       4  1000        1.408   -5.1849e-06        1.408
57801        1     934342     936608      4       2  1000    -0.053509   -5.1849e-06    -0.053504
9636         1     948847     949920      5       2  1000      0.19687   -5.1849e-06      0.19688
375790       1     955503     991499    104      11  1000      0.52461   -5.1849e-06      0.52461
401934       1    1007126    1009687      5       2  1000      0.24848   -5.1849e-06      0.24848
54991        1    1017198    1051736    107       9  1000       0.6111   -5.1849e-06      0.61111
254173       1    1109286    1133315    121      13  1000      0.46152   -5.1849e-06      0.46153
8784         1    1138888    1142163      7       1  1000     -0.78394   -5.1849e-06     -0.78394
7293         1    1146706    1149703      6       2  1000     -0.55908   -5.1849e-06     -0.55907
51150        1    1152288    1167447     89       4  1000    -0.097688   -5.1849e-06    -0.097683
126792       1    1167629    1170421      3       2  1000      -0.1537   -5.1849e-06      -0.1537
388581       1    1177826    1182102      9       2  1000    -0.057145   -5.1849e-06     -0.05714
118424       1    1189292    1209234     24       5  1000       -0.882   -5.1849e-06       -0.882
6339         1    1215816    1227409     42      17  1000      0.26244   -5.1849e-06      0.26245
116983       1    1227764    1243304     54      11  1000     -0.11034   -5.1849e-06     -0.11034
126789       1    1243962    1247057      2       1  1000       1.2195   -5.1849e-06       1.2196
54973        1    1246965    1260067     18       5  1000       0.1939   -5.1849e-06      0.19391
80772        1    1260136    1264276      9       2  1000      0.35554   -5.1849e-06      0.35555
83756        1    1266726    1269844      6       3  1000     -0.57235   -5.1849e-06     -0.57234
1855         1    1270658    1284509     32       6  1000     0.055805   -5.1849e-06      0.05581
54587        1    1288071    1297183     26       5  1000      0.13042   -5.1849e-06      0.13042
54998        1    1309110    1310818      3       2  1000     0.031336   -5.1849e-06     0.031341
81669        1    1321091    1334718     16       5  1000       1.3384   -5.1849e-06       1.3384
55052        1    1337276    1342693     10       4  1000      0.47784   -5.1849e-06      0.47784
441869       1    1353800    1356824      7       2  1000     -0.64509   -5.1849e-06     -0.64508
643965       1    1361508    1363167      7       2  1000       1.0594   -5.1849e-06       1.0594
64856        1    1370903    1378262     16       4  1000       2.1495   -5.1849e-06       2.1495
219293       1    1378152    1405538     88      11  1000       2.9244   -5.1849e-06       2.9244
