# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.11732   -1.0691e-06      0.11732
100996442    1     142447     174392      1       1  1000      -1.2741   -1.0691e-06      -1.2741
148398       1     859993     879961     74      17  1000      0.85175   -1.0691e-06      0.85175
26155        1     879583     894679     36       4  1000      0.92645   -1.0691e-06      0.92645
339451       1     895967     901099     30       6  1000       1.0945   -1.0691e-06       1.0945
84069        1     901872     910488     37      14  1000       1.5365   -1.0691e-06       1.5365
84808        1     910579     917473     18       4  1000        1.219   -1.0691e-06        1.219
57801        1     934342     936608      4       2  1000      0.60556   -1.0691e-06      0.60556
9636         1     948847     949920      5       2  1000     -0.07319   -1.0691e-06    -0.073189
375790       1     955503     991499    104      11  1000      0.33677   -1.0691e-06      0.33677
401934       1    1007126    1009687      5       2  1000     -0.85309   -1.0691e-06     -0.85309
54991        1    1017198    1051736    107       9  1000       1.2502   -1.0691e-06       1.2502
254173       1    1109286    1133315    121      13  1000     -0.38642   -1.0691e-06     -0.38642
8784         1    1138888    1142163      7       1  1000      0.19527   -1.0691e-06      0.19527
7293         1    1146706    1149703      6       2  1000     -0.74993   -1.0691e-06     -0.74993
51150        1    1152288    1167447     89       4  1000      0.69273   -1.0691e-06      0.69273
126792       1    1167629    1170421      3       2  1000       1.9387   -1.0691e-06       1.9387
388581       1    1177826    1182102      9       2  1000      0.45548   -1.0691e-06      0.45548
118424       1    1189292    1209234     24       5  1000       2.2545   -1.0691e-06       2.2545
6339         1    1215816    1227409     42      17  1000      0.60873   -1.0691e-06      0.60874
116983       1    1227764    1243304     54      11  1000     -0.44849   -1.0691e-06     -0.44848
126789       1    1243962    1247057      2       1  1000      0.26606   -1.0691e-06      0.26607
54973        1    1246965    1260067     18       5  1000      0.37877   -1.0691e-06      0.37877
80772        1    1260136    1264276      9       2  1000      0.28279   -1.0691e-06      0.28279
83756        1    1266726    1269844      6       3  1000     -0.42064   -1.0691e-06     -0.42064
1855         1    1270658    1284509     32       6  1000      -0.6692   -1.0691e-06      -0.6692
54587        1    1288071    1297183     26       5  1000      0.27367   -1.0691e-06      0.27367
54998        1    1309110    1310818      3       2  1000     -0.18611   -1.0691e-06     -0.18611
81669        1    1321091    1334718     16       5  1000       0.5284   -1.0691e-06       0.5284
55052        1    1337276    1342693     10       4  1000      -0.5166   -1.0691e-06      -0.5166
441869       1    1353800    1356824      7       2  1000      0.86016   -1.0691e-06      0.86016
643965       1    1361508    1363167      7       2  1000      0.55255   -1.0691e-06      0.55256
64856        1    1370903    1378262     16       4  1000      0.47759   -1.0691e-06      0.47759
219293       1    1378152    1405538     88      11  1000     -0.39672   -1.0691e-06     -0.39672
83858        1    1407139    1444852     69       9  1000       0.1577   -1.0691e-06       0.1577
55210        1    1447523    1470067     67      10  1000     -0.60916   -1.0691e-06     -0.60916
339453       1    1470158    1475740      8       3  1000     -0.99998   -1.0691e-06     -0.99998
29101        1    1477053    1510262     73       6  1000     -0.20131   -1.0691e-06     -0.20131
643988       1    1533388    1535476      2       1  1000       1.6853   -1.0691e-06       1.6853
142678       1    1550795    1565990     29       5  1000       2.7297   -1.0691e-06       2.7297
984          1    1571100    1590473     34       6  1000       1.4617   -1.0691e-06       1.4617
728661       1    1591486    1624243     85      15  1000        1.204   -1.0691e-06        1.204
728642       1    1633822    1655999    119       8  1000     -0.90134   -1.0691e-06     -0.90134
9906         1    1656277    1677438     70       8  1000      0.39729   -1.0691e-06      0.39729
65220        1    1682671    1711508     59       7  1000     -0.34327   -1.0691e-06     -0.34327
2782         1    1716725    1822552    112      10  1000     -0.30573   -1.0691e-06     -0.30573
163688       1    1846266    1848733     11       3  1000      -1.5989   -1.0691e-06      -1.5989
339456       1    1849029    1850740      5       2  1000      -1.9024   -1.0691e-06      -1.9024
85452        1    1853390    1935276    388      29  1000      0.18547   -1.0691e-06      0.18547
2563         1    1950768    1962192     22       4  1000     -0.21959   -1.0691e-06     -0.21959
5590         1    1981909    2116834    431      31  1000      0.49475   -1.0691e-06      0.49475
100506504    1    2113250    2115812      3       2  1000     -0.01689   -1.0691e-06    -0.016889
