# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.6637   -1.0362e-06      -1.6637
100996442    1     142447     174392      1       1  1000     -0.42809   -1.0362e-06     -0.42809
148398       1     859993     879961     74      17  1000       1.6844   -1.0362e-06       1.6844
26155        1     879583     894679     36       4  1000       1.4957   -1.0362e-06       1.4957
339451       1     895967     901099     30       6  1000       1.1541   -1.0362e-06       1.1541
84069        1     901872     910488     37      14  1000       1.3576   -1.0362e-06       1.3576
84808        1     910579     917473     18       4  1000     -0.66608   -1.0362e-06     -0.66608
57801        1     934342     936608      4       2  1000      0.94863   -1.0362e-06      0.94863
9636         1     948847     949920      5       2  1000     -0.58143   -1.0362e-06     -0.58143
375790       1     955503     991499    104      11  1000     -0.92865   -1.0362e-06     -0.92865
401934       1    1007126    1009687      5       2  1000     -0.93343   -1.0362e-06     -0.93343
54991        1    1017198    1051736    107       9  1000     -0.56194   -1.0362e-06     -0.56194
254173       1    1109286    1133315    121      13  1000     -0.68355   -1.0362e-06     -0.68355
8784         1    1138888    1142163      7       1  1000      0.99536   -1.0362e-06      0.99536
7293         1    1146706    1149703      6       2  1000      -0.3442   -1.0362e-06      -0.3442
51150        1    1152288    1167447     89       4  1000      0.11594   -1.0362e-06      0.11595
126792       1    1167629    1170421      3       2  1000      0.42018   -1.0362e-06      0.42018
388581       1    1177826    1182102      9       2  1000     0.071026   -1.0362e-06     0.071027
118424       1    1189292    1209234     24       5  1000      0.48748   -1.0362e-06      0.48748
6339         1    1215816    1227409     42      17  1000      0.29519   -1.0362e-06      0.29519
116983       1    1227764    1243304     54      11  1000     -0.88323   -1.0362e-06     -0.88323
126789       1    1243962    1247057      2       1  1000      0.73758   -1.0362e-06      0.73758
54973        1    1246965    1260067     18       5  1000     -0.97571   -1.0362e-06      -0.9757
80772        1    1260136    1264276      9       2  1000       -1.153   -1.0362e-06       -1.153
83756        1    1266726    1269844      6       3  1000     -0.81895   -1.0362e-06     -0.81895
1855         1    1270658    1284509     32       6  1000      -1.7706   -1.0362e-06      -1.7706
54587        1    1288071    1297183     26       5  1000     0.065073   -1.0362e-06     0.065074
54998        1    1309110    1310818      3       2  1000      -1.2643   -1.0362e-06      -1.2643
81669        1    1321091    1334718     16       5  1000       1.0016   -1.0362e-06       1.0016
55052        1    1337276    1342693     10       4  1000       0.3405   -1.0362e-06       0.3405
441869       1    1353800    1356824      7       2  1000      0.60728   -1.0362e-06      0.60729
643965       1    1361508    1363167      7       2  1000     -0.48489   -1.0362e-06     -0.48489
64856        1    1370903    1378262     16       4  1000      0.11482   -1.0362e-06      0.11483
219293       1    1378152    1405538     88      11  1000      0.04879   -1.0362e-06     0.048791
83858        1    1407139    1444852     69       9  1000       1.3537   -1.0362e-06       1.3537
55210        1    1447523    1470067     67      10  1000       1.3015   -1.0362e-06       1.3015
339453       1    1470158    1475740      8       3  1000       1.0488   -1.0362e-06       1.0488
29101        1    1477053    1510262     73       6  1000       1.8473   -1.0362e-06       1.8473
643988       1    1533388    1535476      2       1  1000    -0.047897   -1.0362e-06    -0.047896
142678       1    1550795    1565990     29       5  1000     -0.83904   -1.0362e-06     -0.83903
984          1    1571100    1590473     34       6  1000     -0.30799   -1.0362e-06     -0.30799
728661       1    1591486    1624243     85      15  1000     -0.24185   -1.0362e-06     -0.24185
728642       1    1633822    1655999    119       8  1000     -0.48961   -1.0362e-06     -0.48961
9906         1    1656277    1677438     70       8  1000       1.2284   -1.0362e-06       1.2284
65220        1    1682671    1711508     59       7  1000       1.3604   -1.0362e-06       1.3604
2782         1    1716725    1822552    112      10  1000       1.5215   -1.0362e-06       1.5215
163688       1    1846266    1848733     11       3  1000       1.2355   -1.0362e-06       1.2355
339456       1    1849029    1850740      5       2  1000       1.3249   -1.0362e-06       1.3249
85452        1    1853390    1935276    388      29  1000      0.69877   -1.0362e-06      0.69878
2563         1    1950768    1962192     22       4  1000     -0.35147   -1.0362e-06     -0.35147
5590         1    1981909    2116834    431      31  1000      0.88586   -1.0362e-06      0.88586
100506504    1    2113250    2115812      3       2  1000       1.0875   -1.0362e-06       1.0875
199990       1    2115899    2144159     35       6  1000      0.63042   -1.0362e-06      0.63043
6497         1    2160134    2241652    191      32  1000     -0.21491   -1.0362e-06     -0.21491
79906        1    2251719    2323190    264      27  1000      0.36389   -1.0362e-06      0.36389
11079        1    2323214    2336883     30       8  1000     -0.72875   -1.0362e-06     -0.72875
5192         1    2336241    2344010     19       6  1000     -0.38413   -1.0362e-06     -0.38413
9651         1    2407754    2436964     46       6  1000     -0.16471   -1.0362e-06     -0.16471
55229        1    2439975    2458061     36       5  1000     -0.29225   -1.0362e-06     -0.29225
8764         1    2487291    2495268     11       2  1000     -0.30744   -1.0362e-06     -0.30744
127281       1    2517899    2522908      6       2  1000      0.50893   -1.0362e-06      0.50893
79258        1    2522078    2564499    110       3  1000     -0.33483   -1.0362e-06     -0.33483
100287898    1    2572807    2706230    142      14  1000      0.73228   -1.0362e-06      0.73228
140625       1    2938046    2939467      2       1  1000        0.004   -1.0362e-06     0.004001
63976        1    2985565    3355185   1283     151  1000     0.028639   -1.0362e-06      0.02864
27237        1    3371147    3397677     69       8  1000     -0.41043   -1.0362e-06     -0.41043
1953         1    3404506    3528059    391      60  1000      0.41259   -1.0362e-06      0.41259
127262       1    3541556    3546695     14       3  1000       1.5836   -1.0362e-06       1.5836
49856        1    3547331    3566671     35       7  1000       1.3862   -1.0362e-06       1.3862
7161         1    3569129    3652765    265      44  1000      -0.8471   -1.0362e-06      -0.8471
148870       1    3668965    3688209     58      11  1000     -0.30814   -1.0362e-06     -0.30814
388588       1    3689352    3692546     12       5  1000     -0.93765   -1.0362e-06     -0.93764
57470        1    3696784    3713068     48       9  1000   -0.0033626   -1.0362e-06   -0.0033616
9731         1    3728645    3773797    233      14  1000        -1.14   -1.0362e-06        -1.14
1677         1    3773845    3801993    157      20  1000    -0.021426   -1.0362e-06    -0.021425
339448       1    3805697    3816857     35       5  1000      -0.2637   -1.0362e-06      -0.2637
55966        1    4715105    4843851    499      76  1000     0.069696   -1.0362e-06     0.069697
261734       1    5922870    6052618    317      13  1000      0.44963   -1.0362e-06      0.44963
8514         1    6052358    6161253    240      40  1000      0.50109   -1.0362e-06      0.50109
26038        1    6161847    6240194    263      25  1000     -0.44709   -1.0362e-06     -0.44709
6146         1    6245080    6259679     30       5  1000      0.68299   -1.0362e-06      0.68299
388591       1    6266189    6281359     31       4  1000    -0.073044   -1.0362e-06    -0.073043
23463        1    6281253    6296044     20       4  1000      0.24622   -1.0362e-06      0.24622
390992       1    6304252    6305638      3       1  1000      0.97022   -1.0362e-06      0.97022
387509       1    6307406    6321035     32       2  1000     -0.52044   -1.0362e-06     -0.52044
11332        1    6324332    6453826    324      17  1000     -0.81275   -1.0362e-06     -0.81275
54626        1    6475292    6484724     25       4  1000      -1.1612   -1.0362e-06      -1.1612
83715        1    6484836    6521004     95      10  1000     -0.30586   -1.0362e-06     -0.30586
8718         1    6520787    6527432     17       5  1000      0.01978   -1.0362e-06     0.019781
57449        1    6526152    6580121    128      22  1000     -0.56087   -1.0362e-06     -0.56086
79707        1    6581407    6614658    106       2  1000       1.4656   -1.0362e-06       1.4656
80835        1    6614987    6639817     51       9  1000       1.1385   -1.0362e-06       1.1385
3104         1    6640051    6649340      3       1  1000      0.56437   -1.0362e-06      0.56437
9903         1    6650784    6662958     16       3  1000      0.71561   -1.0362e-06      0.71561
148479       1    6673756    6684093     16       3  1000      0.99906   -1.0362e-06      0.99906
90326        1    6684925    6695646     22       3  1000     -0.34003   -1.0362e-06     -0.34003
55735        1    6694228    6761966    104       8  1000      0.13931   -1.0362e-06      0.13931
23261        1    6845384    7829766   2248     185  1000     -0.49012   -1.0362e-06     -0.49012
9341         1    7831329    7841492     27       7  1000     -0.19269   -1.0362e-06     -0.19269
8863         1    7844413    7905241    176      19  1000     -0.89344   -1.0362e-06     -0.89344
10911        1    7907672    7913551     17       5  1000      0.24241   -1.0362e-06      0.24241
3604         1    7975931    8003225     35       4  1000     -0.49938   -1.0362e-06     -0.49938
11315        1    8021714    8045342     55       9  1000     0.065599   -1.0362e-06       0.0656
54206        1    8071779    8086393     24       5  1000     -0.24331   -1.0362e-06     -0.24331
50651        1    8378171    8404227     72      10  1000     -0.26717   -1.0362e-06     -0.26717
473          1    8412464    8877699    509      14  1000    -0.047384   -1.0362e-06    -0.047383
2023         1    8921059    8939151     26       5  1000      0.45643   -1.0362e-06      0.45643
765          1    9005893    9035151    103      21  1000      0.15419   -1.0362e-06      0.15419
155184       1    9063359    9086404     66      15  1000       1.2168   -1.0362e-06       1.2168
6518         1    9097005    9131763     94      12  1000      0.96096   -1.0362e-06      0.96096
80045        1    9163472    9189229     57       8  1000      0.21407   -1.0362e-06      0.21407
9563         1    9294822    9331396     81      12  1000      0.46968   -1.0362e-06      0.46968
80176        1    9335202    9429591    287      42  1000     -0.26314   -1.0362e-06     -0.26314
84275        1    9599528    9642831     43       4  1000      0.91336   -1.0362e-06      0.91336
199953       1    9648932    9674935     29       4  1000      0.72754   -1.0362e-06      0.72754
5293         1    9711789    9789172    108      20  1000       0.1845   -1.0362e-06       0.1845
22883        1    9789079    9884550     85       6  1000      0.74369   -1.0362e-06       0.7437
56998        1    9908334    9970316    100      10  1000      -1.3057   -1.0362e-06      -1.3057
84328        1    9982168   10003460     35       5  1000      -0.6409   -1.0362e-06      -0.6409
64802        1   10003486   10045556     50       5  1000     -0.69816   -1.0362e-06     -0.69816
116362       1   10057255   10076078     20       3  1000     -0.75015   -1.0362e-06     -0.75015
10277        1   10093041   10241297    139      20  1000      0.21292   -1.0362e-06      0.21293
23095        1   10270606   10441664    264       6  1000      0.31034   -1.0362e-06      0.31034
