# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     0.043845   -8.1824e-06     0.043853
100996442    1     142447     174392      1       1  1000     -0.67806   -8.1824e-06     -0.67805
148398       1     859993     879961     74      17  1000        1.193   -8.1824e-06        1.193
26155        1     879583     894679     36       4  1000       0.2107   -8.1824e-06       0.2107
339451       1     895967     901099     30       6  1000     -0.95618   -8.1824e-06     -0.95617
84069        1     901872     910488     37      14  1000      -1.1418   -8.1824e-06      -1.1418
84808        1     910579     917473     18       4  1000      -1.5779   -8.1824e-06      -1.5779
57801        1     934342     936608      4       2  1000        1.486   -8.1824e-06        1.486
9636         1     948847     949920      5       2  1000       1.9672   -8.1824e-06       1.9672
375790       1     955503     991499    104      11  1000      0.37557   -8.1824e-06      0.37558
401934       1    1007126    1009687      5       2  1000     -0.99615   -8.1824e-06     -0.99614
54991        1    1017198    1051736    107       9  1000       2.0482   -8.1824e-06       2.0482
254173       1    1109286    1133315    121      13  1000     -0.51041   -8.1824e-06      -0.5104
8784         1    1138888    1142163      7       1  1000     -0.57689   -8.1824e-06     -0.57688
7293         1    1146706    1149703      6       2  1000     -0.49664   -8.1824e-06     -0.49663
51150        1    1152288    1167447     89       4  1000     -0.42988   -8.1824e-06     -0.42987
126792       1    1167629    1170421      3       2  1000      0.87173   -8.1824e-06      0.87174
388581       1    1177826    1182102      9       2  1000       1.4087   -8.1824e-06       1.4087
118424       1    1189292    1209234     24       5  1000      0.52065   -8.1824e-06      0.52066
6339         1    1215816    1227409     42      17  1000       1.1504   -8.1824e-06       1.1504
116983       1    1227764    1243304     54      11  1000      0.93132   -8.1824e-06      0.93133
126789       1    1243962    1247057      2       1  1000       1.7799   -8.1824e-06       1.7799
54973        1    1246965    1260067     18       5  1000      0.52028   -8.1824e-06      0.52029
80772        1    1260136    1264276      9       2  1000      0.65878   -8.1824e-06      0.65879
83756        1    1266726    1269844      6       3  1000       0.6533   -8.1824e-06      0.65331
1855         1    1270658    1284509     32       6  1000       0.9606   -8.1824e-06      0.96061
54587        1    1288071    1297183     26       5  1000      0.74352   -8.1824e-06      0.74352
54998        1    1309110    1310818      3       2  1000   -0.0074842   -8.1824e-06   -0.0074761
81669        1    1321091    1334718     16       5  1000        1.081   -8.1824e-06        1.081
55052        1    1337276    1342693     10       4  1000     -0.12277   -8.1824e-06     -0.12276
441869       1    1353800    1356824      7       2  1000      0.18287   -8.1824e-06      0.18288
643965       1    1361508    1363167      7       2  1000       1.6648   -8.1824e-06       1.6648
64856        1    1370903    1378262     16       4  1000      0.58239   -8.1824e-06       0.5824
219293       1    1378152    1405538     88      11  1000       2.1559   -8.1824e-06       2.1559
83858        1    1407139    1444852     69       9  1000        1.723   -8.1824e-06        1.723
55210        1    1447523    1470067     67      10  1000     -0.24749   -8.1824e-06     -0.24748
339453       1    1470158    1475740      8       3  1000      0.25306   -8.1824e-06      0.25307
29101        1    1477053    1510262     73       6  1000     -0.57992   -8.1824e-06     -0.57991
643988       1    1533388    1535476      2       1  1000     -0.16936   -8.1824e-06     -0.16935
142678       1    1550795    1565990     29       5  1000     -0.40919   -8.1824e-06     -0.40918
984          1    1571100    1590473     34       6  1000     -0.23642   -8.1824e-06     -0.23641
728661       1    1591486    1624243     85      15  1000     -0.69762   -8.1824e-06     -0.69761
728642       1    1633822    1655999    119       8  1000      -1.1259   -8.1824e-06      -1.1259
9906         1    1656277    1677438     70       8  1000     -0.57493   -8.1824e-06     -0.57492
65220        1    1682671    1711508     59       7  1000     -0.18966   -8.1824e-06     -0.18966
2782         1    1716725    1822552    112      10  1000     0.051242   -8.1824e-06      0.05125
163688       1    1846266    1848733     11       3  1000     -0.14846   -8.1824e-06     -0.14845
339456       1    1849029    1850740      5       2  1000     -0.53072   -8.1824e-06     -0.53072
85452        1    1853390    1935276    388      29  1000      -0.4039   -8.1824e-06     -0.40389
2563         1    1950768    1962192     22       4  1000     -0.26609   -8.1824e-06     -0.26608
5590         1    1981909    2116834    431      31  1000      0.90226   -8.1824e-06      0.90227
100506504    1    2113250    2115812      3       2  1000      -1.5303   -8.1824e-06      -1.5303
199990       1    2115899    2144159     35       6  1000      0.83305   -8.1824e-06      0.83306
6497         1    2160134    2241652    191      32  1000      0.88127   -8.1824e-06      0.88127
79906        1    2251719    2323190    264      27  1000       2.1976   -8.1824e-06       2.1976
11079        1    2323214    2336883     30       8  1000      0.31317   -8.1824e-06      0.31317
5192         1    2336241    2344010     19       6  1000     -0.21443   -8.1824e-06     -0.21442
9651         1    2407754    2436964     46       6  1000    -0.034649   -8.1824e-06    -0.034641
55229        1    2439975    2458061     36       5  1000      0.28446   -8.1824e-06      0.28447
8764         1    2487291    2495268     11       2  1000     -0.19768   -8.1824e-06     -0.19767
127281       1    2517899    2522908      6       2  1000      0.19127   -8.1824e-06      0.19128
79258        1    2522078    2564499    110       3  1000    -0.034436   -8.1824e-06    -0.034428
100287898    1    2572807    2706230    142      14  1000     -0.34168   -8.1824e-06     -0.34167
140625       1    2938046    2939467      2       1  1000       2.2303   -8.1824e-06       2.2303
63976        1    2985565    3355185   1283     151  1000     -0.15823   -8.1824e-06     -0.15822
27237        1    3371147    3397677     69       8  1000      -1.2098   -8.1824e-06      -1.2098
1953         1    3404506    3528059    391      60  1000     -0.70114   -8.1824e-06     -0.70114
127262       1    3541556    3546695     14       3  1000      -1.9566   -8.1824e-06      -1.9566
49856        1    3547331    3566671     35       7  1000     -0.72199   -8.1824e-06     -0.72198
7161         1    3569129    3652765    265      44  1000     -0.98161   -8.1824e-06      -0.9816
148870       1    3668965    3688209     58      11  1000     -0.62062   -8.1824e-06     -0.62061
388588       1    3689352    3692546     12       5  1000     -0.43198   -8.1824e-06     -0.43197
57470        1    3696784    3713068     48       9  1000     -0.76194   -8.1824e-06     -0.76193
9731         1    3728645    3773797    233      14  1000       -1.299   -8.1824e-06       -1.299
1677         1    3773845    3801993    157      20  1000     -0.79137   -8.1824e-06     -0.79137
339448       1    3805697    3816857     35       5  1000     -0.95726   -8.1824e-06     -0.95725
55966        1    4715105    4843851    499      76  1000       1.2056   -8.1824e-06       1.2056
261734       1    5922870    6052618    317      13  1000     0.043795   -8.1824e-06     0.043804
8514         1    6052358    6161253    240      40  1000     -0.48364   -8.1824e-06     -0.48364
26038        1    6161847    6240194    263      25  1000       1.5441   -8.1824e-06       1.5441
6146         1    6245080    6259679     30       5  1000      -1.1729   -8.1824e-06      -1.1729
388591       1    6266189    6281359     31       4  1000    -0.048021   -8.1824e-06    -0.048013
23463        1    6281253    6296044     20       4  1000       1.1755   -8.1824e-06       1.1755
390992       1    6304252    6305638      3       1  1000      0.12628   -8.1824e-06      0.12629
387509       1    6307406    6321035     32       2  1000     -0.13155   -8.1824e-06     -0.13154
11332        1    6324332    6453826    324      17  1000      0.20623   -8.1824e-06      0.20624
54626        1    6475292    6484724     25       4  1000     -0.46966   -8.1824e-06     -0.46965
83715        1    6484836    6521004     95      10  1000     -0.74866   -8.1824e-06     -0.74866
8718         1    6520787    6527432     17       5  1000      0.32422   -8.1824e-06      0.32423
57449        1    6526152    6580121    128      22  1000      0.28197   -8.1824e-06      0.28198
79707        1    6581407    6614658    106       2  1000     -0.71213   -8.1824e-06     -0.71213
80835        1    6614987    6639817     51       9  1000     -0.83462   -8.1824e-06     -0.83461
3104         1    6640051    6649340      3       1  1000      0.39186   -8.1824e-06      0.39187
9903         1    6650784    6662958     16       3  1000      0.27976   -8.1824e-06      0.27977
148479       1    6673756    6684093     16       3  1000     -0.77254   -8.1824e-06     -0.77253
90326        1    6684925    6695646     22       3  1000     -0.73259   -8.1824e-06     -0.73259
55735        1    6694228    6761966    104       8  1000      -0.9635   -8.1824e-06     -0.96349
23261        1    6845384    7829766   2248     185  1000     -0.76228   -8.1824e-06     -0.76227
9341         1    7831329    7841492     27       7  1000     -0.43154   -8.1824e-06     -0.43153
8863         1    7844413    7905241    176      19  1000     -0.13657   -8.1824e-06     -0.13657
10911        1    7907672    7913551     17       5  1000     -0.72904   -8.1824e-06     -0.72904
3604         1    7975931    8003225     35       4  1000      -1.0145   -8.1824e-06      -1.0145
11315        1    8021714    8045342     55       9  1000      0.27036   -8.1824e-06      0.27037
54206        1    8071779    8086393     24       5  1000     -0.51025   -8.1824e-06     -0.51024
50651        1    8378171    8404227     72      10  1000      -1.0226   -8.1824e-06      -1.0226
473          1    8412464    8877699    509      14  1000      0.44902   -8.1824e-06      0.44903
2023         1    8921059    8939151     26       5  1000      0.12537   -8.1824e-06      0.12538
765          1    9005893    9035151    103      21  1000     -0.43405   -8.1824e-06     -0.43404
155184       1    9063359    9086404     66      15  1000     -0.68142   -8.1824e-06     -0.68141
6518         1    9097005    9131763     94      12  1000      -1.0043   -8.1824e-06      -1.0042
80045        1    9163472    9189229     57       8  1000     -0.46439   -8.1824e-06     -0.46438
9563         1    9294822    9331396     81      12  1000      0.70271   -8.1824e-06      0.70272
80176        1    9335202    9429591    287      42  1000     -0.45668   -8.1824e-06     -0.45668
84275        1    9599528    9642831     43       4  1000     -0.57005   -8.1824e-06     -0.57005
199953       1    9648932    9674935     29       4  1000     -0.84762   -8.1824e-06     -0.84761
5293         1    9711789    9789172    108      20  1000      -1.0835   -8.1824e-06      -1.0835
22883        1    9789079    9884550     85       6  1000     -0.05142   -8.1824e-06    -0.051412
56998        1    9908334    9970316    100      10  1000     -0.43485   -8.1824e-06     -0.43484
84328        1    9982168   10003460     35       5  1000       0.2464   -8.1824e-06      0.24641
64802        1   10003486   10045556     50       5  1000     -0.99727   -8.1824e-06     -0.99726
116362       1   10057255   10076078     20       3  1000     -0.61114   -8.1824e-06     -0.61113
10277        1   10093041   10241297    139      20  1000      -1.3701   -8.1824e-06      -1.3701
