# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     0.065595   -5.4341e-06     0.065601
100996442    1     142447     174392      1       1  1000        1.325   -5.4341e-06       1.3251
148398       1     859993     879961     74      17  1000    -0.037905   -5.4341e-06    -0.037899
26155        1     879583     894679     36       4  1000      -1.3105   -5.4341e-06      -1.3105
339451       1     895967     901099     30       6  1000     -0.68427   -5.4341e-06     -0.68426
84069        1     901872     910488     37      14  1000     -0.88368   -5.4341e-06     -0.88367
84808        1     910579     917473     18       4  1000     -0.48721   -5.4341e-06      -0.4872
57801        1     934342     936608      4       2  1000      0.20377   -5.4341e-06      0.20377
9636         1     948847     949920      5       2  1000      -1.3214   -5.4341e-06      -1.3213
375790       1     955503     991499    104      11  1000     -0.15052   -5.4341e-06     -0.15052
401934       1    1007126    1009687      5       2  1000      0.89278   -5.4341e-06      0.89279
54991        1    1017198    1051736    107       9  1000      0.11517   -5.4341e-06      0.11518
254173       1    1109286    1133315    121      13  1000     -0.18888   -5.4341e-06     -0.18888
8784         1    1138888    1142163      7       1  1000     -0.50661   -5.4341e-06      -0.5066
7293         1    1146706    1149703      6       2  1000      0.67214   -5.4341e-06      0.67215
51150        1    1152288    1167447     89       4  1000     0.021635   -5.4341e-06      0.02164
126792       1    1167629    1170421      3       2  1000      0.69425   -5.4341e-06      0.69426
388581       1    1177826    1182102      9       2  1000       1.2664   -5.4341e-06       1.2664
118424       1    1189292    1209234     24       5  1000     -0.98459   -5.4341e-06     -0.98459
6339         1    1215816    1227409     42      17  1000     -0.36656   -5.4341e-06     -0.36656
116983       1    1227764    1243304     54      11  1000     -0.31792   -5.4341e-06     -0.31791
126789       1    1243962    1247057      2       1  1000      -1.2977   -5.4341e-06      -1.2977
54973        1    1246965    1260067     18       5  1000     -0.55329   -5.4341e-06     -0.55328
80772        1    1260136    1264276      9       2  1000     -0.76754   -5.4341e-06     -0.76753
83756        1    1266726    1269844      6       3  1000      0.48972   -5.4341e-06      0.48973
1855         1    1270658    1284509     32       6  1000     -0.13613   -5.4341e-06     -0.13612
54587        1    1288071    1297183     26       5  1000     -0.44785   -5.4341e-06     -0.44784
54998        1    1309110    1310818      3       2  1000      0.13761   -5.4341e-06      0.13761
81669        1    1321091    1334718     16       5  1000     -0.14148   -5.4341e-06     -0.14147
55052        1    1337276    1342693     10       4  1000     -0.64578   -5.4341e-06     -0.64578
441869       1    1353800    1356824      7       2  1000      0.25736   -5.4341e-06      0.25736
643965       1    1361508    1363167      7       2  1000      -1.6104   -5.4341e-06      -1.6104
64856        1    1370903    1378262     16       4  1000     -0.63255   -5.4341e-06     -0.63255
219293       1    1378152    1405538     88      11  1000     -0.53273   -5.4341e-06     -0.53272
83858        1    1407139    1444852     69       9  1000     0.047061   -5.4341e-06     0.047066
55210        1    1447523    1470067     67      10  1000    -0.056437   -5.4341e-06    -0.056432
339453       1    1470158    1475740      8       3  1000      -0.4103   -5.4341e-06     -0.41029
29101        1    1477053    1510262     73       6  1000      0.25455   -5.4341e-06      0.25455
643988       1    1533388    1535476      2       1  1000     -0.35659   -5.4341e-06     -0.35659
142678       1    1550795    1565990     29       5  1000      0.59405   -5.4341e-06      0.59406
984          1    1571100    1590473     34       6  1000     -0.70784   -5.4341e-06     -0.70784
728661       1    1591486    1624243     85      15  1000     -0.86967   -5.4341e-06     -0.86966
728642       1    1633822    1655999    119       8  1000     -0.60757   -5.4341e-06     -0.60756
9906         1    1656277    1677438     70       8  1000      0.18137   -5.4341e-06      0.18137
65220        1    1682671    1711508     59       7  1000      0.79998   -5.4341e-06      0.79998
2782         1    1716725    1822552    112      10  1000      0.98727   -5.4341e-06      0.98728
163688       1    1846266    1848733     11       3  1000     -0.13015   -5.4341e-06     -0.13014
339456       1    1849029    1850740      5       2  1000     -0.80414   -5.4341e-06     -0.80413
85452        1    1853390    1935276    388      29  1000      0.70864   -5.4341e-06      0.70865
2563         1    1950768    1962192     22       4  1000       1.3349   -5.4341e-06       1.3349
5590         1    1981909    2116834    431      31  1000      0.70525   -5.4341e-06      0.70525
100506504    1    2113250    2115812      3       2  1000      -1.5133   -5.4341e-06      -1.5133
199990       1    2115899    2144159     35       6  1000     -0.82318   -5.4341e-06     -0.82317
6497         1    2160134    2241652    191      32  1000       1.3388   -5.4341e-06       1.3388
79906        1    2251719    2323190    264      27  1000     0.023804   -5.4341e-06      0.02381
11079        1    2323214    2336883     30       8  1000     -0.09186   -5.4341e-06    -0.091855
5192         1    2336241    2344010     19       6  1000     0.058493   -5.4341e-06     0.058498
9651         1    2407754    2436964     46       6  1000      0.62881   -5.4341e-06      0.62881
55229        1    2439975    2458061     36       5  1000      0.90935   -5.4341e-06      0.90936
8764         1    2487291    2495268     11       2  1000      0.47586   -5.4341e-06      0.47586
127281       1    2517899    2522908      6       2  1000     0.052587   -5.4341e-06     0.052592
79258        1    2522078    2564499    110       3  1000        1.246   -5.4341e-06        1.246
100287898    1    2572807    2706230    142      14  1000       1.3452   -5.4341e-06       1.3452
140625       1    2938046    2939467      2       1  1000       -1.062   -5.4341e-06       -1.062
63976        1    2985565    3355185   1283     151  1000    -0.064625   -5.4341e-06     -0.06462
27237        1    3371147    3397677     69       8  1000      0.26921   -5.4341e-06      0.26922
1953         1    3404506    3528059    391      60  1000      0.31899   -5.4341e-06        0.319
127262       1    3541556    3546695     14       3  1000        0.661   -5.4341e-06      0.66101
49856        1    3547331    3566671     35       7  1000       0.5495   -5.4341e-06       0.5495
7161         1    3569129    3652765    265      44  1000      -1.4417   -5.4341e-06      -1.4417
148870       1    3668965    3688209     58      11  1000      -1.0049   -5.4341e-06      -1.0049
388588       1    3689352    3692546     12       5  1000      -1.1291   -5.4341e-06      -1.1291
57470        1    3696784    3713068     48       9  1000      -1.1052   -5.4341e-06      -1.1052
9731         1    3728645    3773797    233      14  1000     -0.58133   -5.4341e-06     -0.58133
1677         1    3773845    3801993    157      20  1000      -1.0506   -5.4341e-06      -1.0506
339448       1    3805697    3816857     35       5  1000      -0.8824   -5.4341e-06     -0.88239
55966        1    4715105    4843851    499      76  1000       1.1249   -5.4341e-06       1.1249
261734       1    5922870    6052618    317      13  1000     0.092096   -5.4341e-06     0.092102
8514         1    6052358    6161253    240      40  1000      0.48933   -5.4341e-06      0.48934
26038        1    6161847    6240194    263      25  1000       1.4338   -5.4341e-06       1.4338
6146         1    6245080    6259679     30       5  1000      0.91371   -5.4341e-06      0.91372
388591       1    6266189    6281359     31       4  1000      -1.0376   -5.4341e-06      -1.0376
23463        1    6281253    6296044     20       4  1000     -0.68901   -5.4341e-06       -0.689
390992       1    6304252    6305638      3       1  1000     -0.85622   -5.4341e-06     -0.85622
387509       1    6307406    6321035     32       2  1000     -0.70029   -5.4341e-06     -0.70028
11332        1    6324332    6453826    324      17  1000    -0.023839   -5.4341e-06    -0.023833
54626        1    6475292    6484724     25       4  1000     -0.26241   -5.4341e-06     -0.26241
83715        1    6484836    6521004     95      10  1000      -1.5003   -5.4341e-06      -1.5003
8718         1    6520787    6527432     17       5  1000     -0.64467   -5.4341e-06     -0.64466
57449        1    6526152    6580121    128      22  1000      -1.5423   -5.4341e-06      -1.5423
79707        1    6581407    6614658    106       2  1000     -0.93819   -5.4341e-06     -0.93819
80835        1    6614987    6639817     51       9  1000      -1.0265   -5.4341e-06      -1.0265
3104         1    6640051    6649340      3       1  1000     -0.23499   -5.4341e-06     -0.23498
9903         1    6650784    6662958     16       3  1000     -0.76715   -5.4341e-06     -0.76714
148479       1    6673756    6684093     16       3  1000      0.11667   -5.4341e-06      0.11668
90326        1    6684925    6695646     22       3  1000     -0.53267   -5.4341e-06     -0.53266
55735        1    6694228    6761966    104       8  1000      -1.1968   -5.4341e-06      -1.1968
23261        1    6845384    7829766   2248     185  1000     -0.12999   -5.4341e-06     -0.12998
9341         1    7831329    7841492     27       7  1000     -0.48279   -5.4341e-06     -0.48278
8863         1    7844413    7905241    176      19  1000     -0.11486   -5.4341e-06     -0.11485
10911        1    7907672    7913551     17       5  1000      0.63494   -5.4341e-06      0.63494
3604         1    7975931    8003225     35       4  1000      -1.5183   -5.4341e-06      -1.5183
11315        1    8021714    8045342     55       9  1000     -0.97831   -5.4341e-06      -0.9783
54206        1    8071779    8086393     24       5  1000      -1.5005   -5.4341e-06      -1.5004
50651        1    8378171    8404227     72      10  1000      0.45271   -5.4341e-06      0.45271
473          1    8412464    8877699    509      14  1000     -0.72203   -5.4341e-06     -0.72202
2023         1    8921059    8939151     26       5  1000       1.2514   -5.4341e-06       1.2514
765          1    9005893    9035151    103      21  1000      -1.0353   -5.4341e-06      -1.0352
155184       1    9063359    9086404     66      15  1000      0.39084   -5.4341e-06      0.39085
6518         1    9097005    9131763     94      12  1000     -0.67504   -5.4341e-06     -0.67503
80045        1    9163472    9189229     57       8  1000       1.9339   -5.4341e-06       1.9339
9563         1    9294822    9331396     81      12  1000      0.10241   -5.4341e-06      0.10242
80176        1    9335202    9429591    287      42  1000      0.99216   -5.4341e-06      0.99217
84275        1    9599528    9642831     43       4  1000      0.43023   -5.4341e-06      0.43024
199953       1    9648932    9674935     29       4  1000      0.55887   -5.4341e-06      0.55887
5293         1    9711789    9789172    108      20  1000     0.023758   -5.4341e-06     0.023763
22883        1    9789079    9884550     85       6  1000      0.10432   -5.4341e-06      0.10433
56998        1    9908334    9970316    100      10  1000      0.79856   -5.4341e-06      0.79856
84328        1    9982168   10003460     35       5  1000     -0.80942   -5.4341e-06     -0.80941
64802        1   10003486   10045556     50       5  1000     -0.71667   -5.4341e-06     -0.71666
116362       1   10057255   10076078     20       3  1000     -0.67254   -5.4341e-06     -0.67253
10277        1   10093041   10241297    139      20  1000       1.3044   -5.4341e-06       1.3044
23095        1   10270606   10441664    264       6  1000     -0.41774   -5.4341e-06     -0.41774
5226         1   10458884   10480565     32       3  1000     -0.40657   -5.4341e-06     -0.40656
378708       1   10489944   10510239     47       4  1000     -0.13859   -5.4341e-06     -0.13859
100526739    1   10490159   10512060     50       5  1000    -0.076459   -5.4341e-06    -0.076453
1325         1   10509776   10512060      4       1  1000      0.64692   -5.4341e-06      0.64692
1676         1   10520588   10532613     17       4  1000     -0.38482   -5.4341e-06     -0.38481
5195         1   10535003   10690815    338      21  1000      -1.0753   -5.4341e-06      -1.0753
54897        1   10696661   10856733    303      55  1000      -1.0898   -5.4341e-06      -1.0898
148345       1   11006530   11042094    124      17  1000     -0.64364   -5.4341e-06     -0.64363
23435        1   11072462   11085549     24       4  1000     -0.76806   -5.4341e-06     -0.76805
10747        1   11086580   11107296     55       6  1000     -0.75813   -5.4341e-06     -0.75813
