# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.40634    1.9496e-06      0.40634
100996442    1     142447     174392      1       1  1000       1.0405    1.9496e-06       1.0405
148398       1     859993     879961     74      17  1000      -1.0317    1.9496e-06      -1.0317
26155        1     879583     894679     36       4  1000      -1.0153    1.9496e-06      -1.0153
339451       1     895967     901099     30       6  1000      -1.0988    1.9496e-06      -1.0988
84069        1     901872     910488     37      14  1000     -0.67281    1.9496e-06     -0.67281
84808        1     910579     917473     18       4  1000     -0.38652    1.9496e-06     -0.38652
57801        1     934342     936608      4       2  1000     -0.32244    1.9496e-06     -0.32244
9636         1     948847     949920      5       2  1000     -0.32405    1.9496e-06     -0.32406
375790       1     955503     991499    104      11  1000     -0.79829    1.9496e-06     -0.79829
401934       1    1007126    1009687      5       2  1000      -1.2232    1.9496e-06      -1.2232
54991        1    1017198    1051736    107       9  1000     -0.94447    1.9496e-06     -0.94448
254173       1    1109286    1133315    121      13  1000      0.31236    1.9496e-06      0.31236
8784         1    1138888    1142163      7       1  1000     0.070563    1.9496e-06     0.070562
7293         1    1146706    1149703      6       2  1000     -0.38693    1.9496e-06     -0.38693
51150        1    1152288    1167447     89       4  1000     -0.82579    1.9496e-06      -0.8258
126792       1    1167629    1170421      3       2  1000     -0.28217    1.9496e-06     -0.28217
388581       1    1177826    1182102      9       2  1000     -0.40782    1.9496e-06     -0.40783
118424       1    1189292    1209234     24       5  1000      0.74936    1.9496e-06      0.74936
6339         1    1215816    1227409     42      17  1000      0.11107    1.9496e-06      0.11107
116983       1    1227764    1243304     54      11  1000     0.018966    1.9496e-06     0.018964
126789       1    1243962    1247057      2       1  1000       1.2438    1.9496e-06       1.2438
54973        1    1246965    1260067     18       5  1000      0.81017    1.9496e-06      0.81017
80772        1    1260136    1264276      9       2  1000      0.37895    1.9496e-06      0.37895
83756        1    1266726    1269844      6       3  1000       1.2338    1.9496e-06       1.2338
1855         1    1270658    1284509     32       6  1000      0.51528    1.9496e-06      0.51528
54587        1    1288071    1297183     26       5  1000      0.63646    1.9496e-06      0.63646
54998        1    1309110    1310818      3       2  1000     -0.53958    1.9496e-06     -0.53958
81669        1    1321091    1334718     16       5  1000      -0.4442    1.9496e-06      -0.4442
55052        1    1337276    1342693     10       4  1000     -0.66164    1.9496e-06     -0.66165
441869       1    1353800    1356824      7       2  1000      0.40103    1.9496e-06      0.40102
643965       1    1361508    1363167      7       2  1000     -0.11459    1.9496e-06      -0.1146
64856        1    1370903    1378262     16       4  1000      0.56504    1.9496e-06      0.56504
219293       1    1378152    1405538     88      11  1000    -0.048812    1.9496e-06    -0.048814
83858        1    1407139    1444852     69       9  1000       0.2487    1.9496e-06       0.2487
55210        1    1447523    1470067     67      10  1000      0.71514    1.9496e-06      0.71514
339453       1    1470158    1475740      8       3  1000     -0.53987    1.9496e-06     -0.53987
29101        1    1477053    1510262     73       6  1000      0.33623    1.9496e-06      0.33622
643988       1    1533388    1535476      2       1  1000      -1.5497    1.9496e-06      -1.5497
142678       1    1550795    1565990     29       5  1000     -0.85012    1.9496e-06     -0.85012
984          1    1571100    1590473     34       6  1000     -0.08728    1.9496e-06    -0.087282
728661       1    1591486    1624243     85      15  1000     -0.62752    1.9496e-06     -0.62752
728642       1    1633822    1655999    119       8  1000     -0.62528    1.9496e-06     -0.62528
9906         1    1656277    1677438     70       8  1000     -0.62871    1.9496e-06     -0.62871
65220        1    1682671    1711508     59       7  1000    -0.018678    1.9496e-06     -0.01868
2782         1    1716725    1822552    112      10  1000     -0.20645    1.9496e-06     -0.20645
163688       1    1846266    1848733     11       3  1000      0.75885    1.9496e-06      0.75885
339456       1    1849029    1850740      5       2  1000     0.073171    1.9496e-06     0.073169
85452        1    1853390    1935276    388      29  1000       0.6783    1.9496e-06       0.6783
2563         1    1950768    1962192     22       4  1000       1.7736    1.9496e-06       1.7736
5590         1    1981909    2116834    431      31  1000     -0.27133    1.9496e-06     -0.27133
100506504    1    2113250    2115812      3       2  1000       0.7493    1.9496e-06      0.74929
199990       1    2115899    2144159     35       6  1000    -0.045172    1.9496e-06    -0.045174
6497         1    2160134    2241652    191      32  1000      0.39046    1.9496e-06      0.39046
79906        1    2251719    2323190    264      27  1000     -0.62229    1.9496e-06     -0.62229
11079        1    2323214    2336883     30       8  1000     -0.44593    1.9496e-06     -0.44594
5192         1    2336241    2344010     19       6  1000     -0.53231    1.9496e-06     -0.53231
9651         1    2407754    2436964     46       6  1000      -1.2149    1.9496e-06      -1.2149
55229        1    2439975    2458061     36       5  1000    -0.026862    1.9496e-06    -0.026864
8764         1    2487291    2495268     11       2  1000      -0.4148    1.9496e-06     -0.41481
127281       1    2517899    2522908      6       2  1000      -1.3142    1.9496e-06      -1.3143
79258        1    2522078    2564499    110       3  1000     -0.57245    1.9496e-06     -0.57245
100287898    1    2572807    2706230    142      14  1000     -0.61126    1.9496e-06     -0.61127
140625       1    2938046    2939467      2       1  1000      -1.0212    1.9496e-06      -1.0212
63976        1    2985565    3355185   1283     151  1000      0.58162    1.9496e-06      0.58162
27237        1    3371147    3397677     69       8  1000       1.8397    1.9496e-06       1.8397
1953         1    3404506    3528059    391      60  1000      -0.1658    1.9496e-06     -0.16581
127262       1    3541556    3546695     14       3  1000       1.2006    1.9496e-06       1.2006
49856        1    3547331    3566671     35       7  1000       1.2901    1.9496e-06       1.2901
7161         1    3569129    3652765    265      44  1000     -0.78615    1.9496e-06     -0.78616
148870       1    3668965    3688209     58      11  1000       0.9349    1.9496e-06       0.9349
388588       1    3689352    3692546     12       5  1000       2.6984    1.9496e-06       2.6983
57470        1    3696784    3713068     48       9  1000      0.97216    1.9496e-06      0.97215
9731         1    3728645    3773797    233      14  1000      0.71496    1.9496e-06      0.71495
1677         1    3773845    3801993    157      20  1000      0.86253    1.9496e-06      0.86252
339448       1    3805697    3816857     35       5  1000      -1.4081    1.9496e-06      -1.4081
55966        1    4715105    4843851    499      76  1000      0.53125    1.9496e-06      0.53125
261734       1    5922870    6052618    317      13  1000      0.64256    1.9496e-06      0.64256
8514         1    6052358    6161253    240      40  1000      0.18395    1.9496e-06      0.18394
26038        1    6161847    6240194    263      25  1000     -0.46616    1.9496e-06     -0.46616
6146         1    6245080    6259679     30       5  1000     -0.86579    1.9496e-06     -0.86579
388591       1    6266189    6281359     31       4  1000     -0.28079    1.9496e-06      -0.2808
23463        1    6281253    6296044     20       4  1000     -0.26279    1.9496e-06     -0.26279
390992       1    6304252    6305638      3       1  1000      0.77263    1.9496e-06      0.77262
387509       1    6307406    6321035     32       2  1000      0.27677    1.9496e-06      0.27677
11332        1    6324332    6453826    324      17  1000      0.30651    1.9496e-06      0.30651
54626        1    6475292    6484724     25       4  1000     0.082056    1.9496e-06     0.082054
83715        1    6484836    6521004     95      10  1000     -0.89732    1.9496e-06     -0.89732
8718         1    6520787    6527432     17       5  1000     -0.93289    1.9496e-06     -0.93289
57449        1    6526152    6580121    128      22  1000     -0.49902    1.9496e-06     -0.49903
79707        1    6581407    6614658    106       2  1000      -0.1247    1.9496e-06      -0.1247
80835        1    6614987    6639817     51       9  1000     -0.25815    1.9496e-06     -0.25815
3104         1    6640051    6649340      3       1  1000      0.87567    1.9496e-06      0.87567
9903         1    6650784    6662958     16       3  1000      0.75464    1.9496e-06      0.75464
148479       1    6673756    6684093     16       3  1000      0.38385    1.9496e-06      0.38385
90326        1    6684925    6695646     22       3  1000      0.17659    1.9496e-06      0.17659
55735        1    6694228    6761966    104       8  1000     -0.39377    1.9496e-06     -0.39377
23261        1    6845384    7829766   2248     185  1000       1.3195    1.9496e-06       1.3195
9341         1    7831329    7841492     27       7  1000      -1.0302    1.9496e-06      -1.0302
8863         1    7844413    7905241    176      19  1000     -0.15109    1.9496e-06     -0.15109
10911        1    7907672    7913551     17       5  1000      0.33126    1.9496e-06      0.33126
3604         1    7975931    8003225     35       4  1000     -0.28952    1.9496e-06     -0.28952
11315        1    8021714    8045342     55       9  1000     0.065013    1.9496e-06     0.065011
54206        1    8071779    8086393     24       5  1000      0.42005    1.9496e-06      0.42005
50651        1    8378171    8404227     72      10  1000    0.0074793    1.9496e-06    0.0074774
473          1    8412464    8877699    509      14  1000     -0.43016    1.9496e-06     -0.43016
2023         1    8921059    8939151     26       5  1000      -1.3785    1.9496e-06      -1.3785
765          1    9005893    9035151    103      21  1000       1.0779    1.9496e-06       1.0779
155184       1    9063359    9086404     66      15  1000      0.16691    1.9496e-06      0.16691
6518         1    9097005    9131763     94      12  1000       1.7957    1.9496e-06       1.7957
80045        1    9163472    9189229     57       8  1000       1.2287    1.9496e-06       1.2287
9563         1    9294822    9331396     81      12  1000     -0.24391    1.9496e-06     -0.24391
80176        1    9335202    9429591    287      42  1000       1.4008    1.9496e-06       1.4008
84275        1    9599528    9642831     43       4  1000     0.001515    1.9496e-06     0.001513
199953       1    9648932    9674935     29       4  1000     -0.47664    1.9496e-06     -0.47664
5293         1    9711789    9789172    108      20  1000      0.21069    1.9496e-06      0.21068
22883        1    9789079    9884550     85       6  1000     -0.71017    1.9496e-06     -0.71017
56998        1    9908334    9970316    100      10  1000      0.30824    1.9496e-06      0.30824
84328        1    9982168   10003460     35       5  1000      0.13534    1.9496e-06      0.13533
64802        1   10003486   10045556     50       5  1000      0.98333    1.9496e-06      0.98332
116362       1   10057255   10076078     20       3  1000       1.4986    1.9496e-06       1.4986
10277        1   10093041   10241297    139      20  1000       1.0796    1.9496e-06       1.0796
23095        1   10270606   10441664    264       6  1000      -0.6567    1.9496e-06      -0.6567
5226         1   10458884   10480565     32       3  1000     -0.21589    1.9496e-06     -0.21589
378708       1   10489944   10510239     47       4  1000     0.031182    1.9496e-06      0.03118
100526739    1   10490159   10512060     50       5  1000    -0.077944    1.9496e-06    -0.077946
1325         1   10509776   10512060      4       1  1000     -0.69163    1.9496e-06     -0.69164
1676         1   10520588   10532613     17       4  1000     -0.31198    1.9496e-06     -0.31198
5195         1   10535003   10690815    338      21  1000      0.28654    1.9496e-06      0.28654
54897        1   10696661   10856733    303      55  1000      0.51709    1.9496e-06      0.51709
148345       1   11006530   11042094    124      17  1000      0.63265    1.9496e-06      0.63264
23435        1   11072462   11085549     24       4  1000      0.69749    1.9496e-06      0.69748
10747        1   11086580   11107296     55       6  1000       1.2287    1.9496e-06       1.2287
6723         1   11114649   11120091      7       2  1000     -0.64681    1.9496e-06     -0.64681
