# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.3226   -1.6183e-06       1.3226
100996442    1     142447     174392      1       1  1000     -0.26308   -1.6183e-06     -0.26308
148398       1     859993     879961     74      17  1000      0.30106   -1.6183e-06      0.30107
26155        1     879583     894679     36       4  1000     -0.11644   -1.6183e-06     -0.11644
339451       1     895967     901099     30       6  1000     -0.77185   -1.6183e-06     -0.77184
84069        1     901872     910488     37      14  1000      0.12593   -1.6183e-06      0.12593
84808        1     910579     917473     18       4  1000       1.2285   -1.6183e-06       1.2285
57801        1     934342     936608      4       2  1000      -1.0476   -1.6183e-06      -1.0476
9636         1     948847     949920      5       2  1000     -0.67942   -1.6183e-06     -0.67942
375790       1     955503     991499    104      11  1000      -0.5526   -1.6183e-06      -0.5526
401934       1    1007126    1009687      5       2  1000     -0.77038   -1.6183e-06     -0.77038
54991        1    1017198    1051736    107       9  1000     -0.73098   -1.6183e-06     -0.73098
254173       1    1109286    1133315    121      13  1000     -0.65176   -1.6183e-06     -0.65175
8784         1    1138888    1142163      7       1  1000      0.20302   -1.6183e-06      0.20302
7293         1    1146706    1149703      6       2  1000     0.015275   -1.6183e-06     0.015276
51150        1    1152288    1167447     89       4  1000      0.11821   -1.6183e-06      0.11821
126792       1    1167629    1170421      3       2  1000     -0.61185   -1.6183e-06     -0.61184
388581       1    1177826    1182102      9       2  1000     -0.78354   -1.6183e-06     -0.78354
118424       1    1189292    1209234     24       5  1000       -1.003   -1.6183e-06       -1.003
6339         1    1215816    1227409     42      17  1000     -0.74337   -1.6183e-06     -0.74337
116983       1    1227764    1243304     54      11  1000     0.081414   -1.6183e-06     0.081415
126789       1    1243962    1247057      2       1  1000      0.26973   -1.6183e-06      0.26973
54973        1    1246965    1260067     18       5  1000     -0.95224   -1.6183e-06     -0.95223
80772        1    1260136    1264276      9       2  1000     -0.92144   -1.6183e-06     -0.92144
83756        1    1266726    1269844      6       3  1000     0.049921   -1.6183e-06     0.049922
1855         1    1270658    1284509     32       6  1000     -0.24641   -1.6183e-06     -0.24641
54587        1    1288071    1297183     26       5  1000     0.019144   -1.6183e-06     0.019145
54998        1    1309110    1310818      3       2  1000      0.45724   -1.6183e-06      0.45724
81669        1    1321091    1334718     16       5  1000     -0.31856   -1.6183e-06     -0.31856
55052        1    1337276    1342693     10       4  1000      -1.0453   -1.6183e-06      -1.0453
441869       1    1353800    1356824      7       2  1000     -0.22949   -1.6183e-06     -0.22948
643965       1    1361508    1363167      7       2  1000    -0.049056   -1.6183e-06    -0.049054
64856        1    1370903    1378262     16       4  1000      0.48661   -1.6183e-06      0.48661
219293       1    1378152    1405538     88      11  1000      0.50242   -1.6183e-06      0.50242
83858        1    1407139    1444852     69       9  1000      0.87436   -1.6183e-06      0.87436
55210        1    1447523    1470067     67      10  1000      0.29366   -1.6183e-06      0.29366
339453       1    1470158    1475740      8       3  1000       0.2832   -1.6183e-06       0.2832
29101        1    1477053    1510262     73       6  1000      0.65983   -1.6183e-06      0.65983
643988       1    1533388    1535476      2       1  1000      0.44482   -1.6183e-06      0.44482
142678       1    1550795    1565990     29       5  1000      -0.8219   -1.6183e-06      -0.8219
984          1    1571100    1590473     34       6  1000     -0.76356   -1.6183e-06     -0.76355
728661       1    1591486    1624243     85      15  1000     -0.12244   -1.6183e-06     -0.12244
728642       1    1633822    1655999    119       8  1000     0.035691   -1.6183e-06     0.035693
9906         1    1656277    1677438     70       8  1000    -0.090595   -1.6183e-06    -0.090593
65220        1    1682671    1711508     59       7  1000     -0.69555   -1.6183e-06     -0.69555
2782         1    1716725    1822552    112      10  1000    -0.042235   -1.6183e-06    -0.042233
163688       1    1846266    1848733     11       3  1000      -1.8544   -1.6183e-06      -1.8544
339456       1    1849029    1850740      5       2  1000      -1.4538   -1.6183e-06      -1.4538
85452        1    1853390    1935276    388      29  1000      -1.2615   -1.6183e-06      -1.2615
2563         1    1950768    1962192     22       4  1000       -1.016   -1.6183e-06       -1.016
5590         1    1981909    2116834    431      31  1000      0.86249   -1.6183e-06      0.86249
100506504    1    2113250    2115812      3       2  1000       1.9718   -1.6183e-06       1.9718
199990       1    2115899    2144159     35       6  1000       1.0328   -1.6183e-06       1.0328
6497         1    2160134    2241652    191      32  1000       1.4197   -1.6183e-06       1.4197
79906        1    2251719    2323190    264      27  1000     -0.26755   -1.6183e-06     -0.26755
11079        1    2323214    2336883     30       8  1000      0.48263   -1.6183e-06      0.48263
5192         1    2336241    2344010     19       6  1000      0.40144   -1.6183e-06      0.40144
9651         1    2407754    2436964     46       6  1000      -1.0024   -1.6183e-06      -1.0024
55229        1    2439975    2458061     36       5  1000     -0.79457   -1.6183e-06     -0.79457
8764         1    2487291    2495268     11       2  1000       1.6163   -1.6183e-06       1.6163
127281       1    2517899    2522908      6       2  1000      0.95295   -1.6183e-06      0.95295
79258        1    2522078    2564499    110       3  1000       0.6274   -1.6183e-06       0.6274
100287898    1    2572807    2706230    142      14  1000       1.5698   -1.6183e-06       1.5698
140625       1    2938046    2939467      2       1  1000      -2.1956   -1.6183e-06      -2.1956
63976        1    2985565    3355185   1283     151  1000       -1.324   -1.6183e-06       -1.324
27237        1    3371147    3397677     69       8  1000     -0.63053   -1.6183e-06     -0.63053
1953         1    3404506    3528059    391      60  1000      0.14717   -1.6183e-06      0.14717
127262       1    3541556    3546695     14       3  1000      -0.6327   -1.6183e-06      -0.6327
49856        1    3547331    3566671     35       7  1000     -0.17295   -1.6183e-06     -0.17295
7161         1    3569129    3652765    265      44  1000     -0.11809   -1.6183e-06     -0.11809
148870       1    3668965    3688209     58      11  1000      0.46357   -1.6183e-06      0.46357
388588       1    3689352    3692546     12       5  1000      -1.3102   -1.6183e-06      -1.3102
57470        1    3696784    3713068     48       9  1000    -0.045629   -1.6183e-06    -0.045627
9731         1    3728645    3773797    233      14  1000      -1.3838   -1.6183e-06      -1.3838
1677         1    3773845    3801993    157      20  1000      -1.3317   -1.6183e-06      -1.3317
339448       1    3805697    3816857     35       5  1000      -0.8118   -1.6183e-06     -0.81179
55966        1    4715105    4843851    499      76  1000      -1.3649   -1.6183e-06      -1.3649
261734       1    5922870    6052618    317      13  1000     -0.19194   -1.6183e-06     -0.19194
8514         1    6052358    6161253    240      40  1000      -1.3038   -1.6183e-06      -1.3038
26038        1    6161847    6240194    263      25  1000     -0.12127   -1.6183e-06     -0.12127
6146         1    6245080    6259679     30       5  1000      0.76557   -1.6183e-06      0.76557
388591       1    6266189    6281359     31       4  1000      -1.0022   -1.6183e-06      -1.0022
23463        1    6281253    6296044     20       4  1000     -0.96842   -1.6183e-06     -0.96842
390992       1    6304252    6305638      3       1  1000       1.0781   -1.6183e-06       1.0781
387509       1    6307406    6321035     32       2  1000      0.41359   -1.6183e-06      0.41359
11332        1    6324332    6453826    324      17  1000     -0.23807   -1.6183e-06     -0.23807
54626        1    6475292    6484724     25       4  1000     0.041666   -1.6183e-06     0.041668
83715        1    6484836    6521004     95      10  1000      0.25941   -1.6183e-06      0.25942
8718         1    6520787    6527432     17       5  1000      0.47309   -1.6183e-06       0.4731
57449        1    6526152    6580121    128      22  1000       0.8698   -1.6183e-06       0.8698
79707        1    6581407    6614658    106       2  1000       1.7769   -1.6183e-06       1.7769
