# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.23318   -9.7919e-07      0.23318
100996442    1     142447     174392      1       1  1000      -0.4967   -9.7919e-07      -0.4967
148398       1     859993     879961     74      17  1000        1.105   -9.7919e-07        1.105
26155        1     879583     894679     36       4  1000       1.2708   -9.7919e-07       1.2708
339451       1     895967     901099     30       6  1000       1.1175   -9.7919e-07       1.1175
84069        1     901872     910488     37      14  1000      0.92781   -9.7919e-07      0.92781
84808        1     910579     917473     18       4  1000     0.093317   -9.7919e-07     0.093318
57801        1     934342     936608      4       2  1000    -0.030048   -9.7919e-07    -0.030047
9636         1     948847     949920      5       2  1000     -0.99311   -9.7919e-07      -0.9931
375790       1     955503     991499    104      11  1000      -1.3284   -9.7919e-07      -1.3284
401934       1    1007126    1009687      5       2  1000      0.56003   -9.7919e-07      0.56003
54991        1    1017198    1051736    107       9  1000     -0.51409   -9.7919e-07     -0.51409
254173       1    1109286    1133315    121      13  1000      0.28318   -9.7919e-07      0.28318
8784         1    1138888    1142163      7       1  1000       0.9391   -9.7919e-07       0.9391
7293         1    1146706    1149703      6       2  1000      0.35454   -9.7919e-07      0.35454
51150        1    1152288    1167447     89       4  1000     -0.18083   -9.7919e-07     -0.18083
126792       1    1167629    1170421      3       2  1000       1.5675   -9.7919e-07       1.5675
388581       1    1177826    1182102      9       2  1000      0.15639   -9.7919e-07       0.1564
118424       1    1189292    1209234     24       5  1000      0.22049   -9.7919e-07      0.22049
6339         1    1215816    1227409     42      17  1000      -0.5071   -9.7919e-07      -0.5071
116983       1    1227764    1243304     54      11  1000     -0.16068   -9.7919e-07     -0.16068
126789       1    1243962    1247057      2       1  1000     -0.99416   -9.7919e-07     -0.99416
54973        1    1246965    1260067     18       5  1000       0.5109   -9.7919e-07       0.5109
80772        1    1260136    1264276      9       2  1000     -0.27888   -9.7919e-07     -0.27888
83756        1    1266726    1269844      6       3  1000       1.2784   -9.7919e-07       1.2784
1855         1    1270658    1284509     32       6  1000      0.63869   -9.7919e-07       0.6387
54587        1    1288071    1297183     26       5  1000      0.27191   -9.7919e-07      0.27191
54998        1    1309110    1310818      3       2  1000     -0.31381   -9.7919e-07     -0.31381
81669        1    1321091    1334718     16       5  1000     -0.30112   -9.7919e-07     -0.30112
55052        1    1337276    1342693     10       4  1000     0.070004   -9.7919e-07     0.070005
441869       1    1353800    1356824      7       2  1000       1.0344   -9.7919e-07       1.0344
643965       1    1361508    1363167      7       2  1000     -0.49295   -9.7919e-07     -0.49295
