# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = LY_AGING_PREMATURE_DN (set)
# _SET1_  NGENES = 30
# _SET1_  P-VALUE = 3.62195e-06
_SET1_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   3151      1   26798902   26803133      4       2  1000    -0.037808      0.50615   -1.7896e-06    -0.037806
_SET1_   11004     1   45205396   45233439     43       5  1000     -0.88979      0.80419   -1.7896e-06     -0.88979
_SET1_   4678      1   46049660   46084578     35       3  1000     -0.11181      0.52533   -1.7896e-06     -0.11181
_SET1_   4170      1  150547027  150552214      2       1  1000      0.73702      0.21768   -1.7896e-06      0.73702
_SET1_   1163      1  154947118  154951725      2       1  1000      -0.9776      0.82877   -1.7896e-06      -0.9776
_SET1_   5743      1  186640944  186649559      7       3  1000      0.63182       0.2568   -1.7896e-06      0.63182
_SET1_   142       1  226548392  226595801    101       7  1000      0.73249      0.22138   -1.7896e-06       0.7325
_SET1_   1058      2   27008857   27023935     37       3  1000         1.03      0.13918   -1.7896e-06         1.03
_SET1_   580       2  215590370  215674428    288      19  1000      0.39066      0.33672   -1.7896e-06      0.39066
_SET1_   4171      3  127317200  127341279     23       8  1000     0.067698      0.46764   -1.7896e-06     0.067699
_SET1_   3576      4   74606223   74609433      4       1  1000      0.27241      0.37051   -1.7896e-06      0.27241
_SET1_   3148      4  174252527  174255595      3       1  1000      0.64623      0.26538   -1.7896e-06      0.64623
_SET1_   5168      8  120569317  120685644    207      24  1000     -0.91466      0.81579   -1.7896e-06     -0.91466
_SET1_   3037      8  122624356  122653675     60       6  1000      0.94452      0.16276   -1.7896e-06      0.94453
_SET1_   7357      9  114659206  114697649     94      15  1000       2.4288    0.0072027   -1.7896e-06       2.4288
_SET1_   4314     11  102706528  102714342     20       4  1000      0.69331      0.23096   -1.7896e-06      0.69331
_SET1_   3014     11  118964580  118966177      3       1  1000       0.9115      0.16686   -1.7896e-06       0.9115
_SET1_   2305     12    2966846    2986321     28       6  1000     -0.40952      0.65058   -1.7896e-06     -0.40952
_SET1_   899      16    2479395    2508859     56       2  1000      0.91124      0.16425   -1.7896e-06      0.91125
_SET1_   9088     16    3018101    3030540     14       4  1000       1.1836      0.11097   -1.7896e-06       1.1836
_SET1_   4927     17    5289346    5323400    151       3  1000      0.78218      0.19643   -1.7896e-06      0.78218
_SET1_   10951    17   46147414   46178883     73       7  1000        2.098     0.016576   -1.7896e-06        2.098
_SET1_   7298     18     657590     673499     75       6  1000     -0.29937      0.59806   -1.7896e-06     -0.29937
_SET1_   5055     18   61554939   61571124     76       2  1000       1.1014      0.12468   -1.7896e-06       1.1014
_SET1_   6294     19    5623046    5668489     35       6  1000     -0.99772      0.83672   -1.7896e-06     -0.99771
_SET1_   10212    19   14519610   14530195      7       3  1000       1.6891     0.044464   -1.7896e-06       1.6891
_SET1_   2091     19   40325093   40337054     17       3  1000       0.8137      0.19379   -1.7896e-06       0.8137
_SET1_   994      20    3767419    3786765     25       4  1000      0.65759      0.23849   -1.7896e-06       0.6576
_SET1_   4605     20   42295659   42345136     97       6  1000       1.1436      0.12385   -1.7896e-06       1.1436
_SET1_   5902     22   20103461   20114880     24       6  1000     -0.18537      0.56759   -1.7896e-06     -0.18537
