# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.53085   -5.1326e-06      0.53086
100996442    1     142447     174392      1       1  1000      0.19525   -5.1326e-06      0.19526
148398       1     859993     879961     74      17  1000      0.45666   -5.1326e-06      0.45666
26155        1     879583     894679     36       4  1000      0.89348   -5.1326e-06      0.89348
339451       1     895967     901099     30       6  1000       0.2867   -5.1326e-06       0.2867
84069        1     901872     910488     37      14  1000      -1.0467   -5.1326e-06      -1.0467
84808        1     910579     917473     18       4  1000      -1.4928   -5.1326e-06      -1.4928
57801        1     934342     936608      4       2  1000    -0.033844   -5.1326e-06    -0.033839
9636         1     948847     949920      5       2  1000       2.0231   -5.1326e-06       2.0231
375790       1     955503     991499    104      11  1000       2.2559   -5.1326e-06       2.2559
401934       1    1007126    1009687      5       2  1000   -0.0091512   -5.1326e-06    -0.009146
54991        1    1017198    1051736    107       9  1000      0.14354   -5.1326e-06      0.14354
254173       1    1109286    1133315    121      13  1000      0.86881   -5.1326e-06      0.86881
8784         1    1138888    1142163      7       1  1000     -0.27898   -5.1326e-06     -0.27897
7293         1    1146706    1149703      6       2  1000       1.3809   -5.1326e-06       1.3809
51150        1    1152288    1167447     89       4  1000     -0.32286   -5.1326e-06     -0.32285
126792       1    1167629    1170421      3       2  1000      -1.2283   -5.1326e-06      -1.2283
388581       1    1177826    1182102      9       2  1000      -0.4713   -5.1326e-06      -0.4713
118424       1    1189292    1209234     24       5  1000      0.54072   -5.1326e-06      0.54073
6339         1    1215816    1227409     42      17  1000       1.3798   -5.1326e-06       1.3798
116983       1    1227764    1243304     54      11  1000      0.66021   -5.1326e-06      0.66021
126789       1    1243962    1247057      2       1  1000      0.17002   -5.1326e-06      0.17002
54973        1    1246965    1260067     18       5  1000       1.0622   -5.1326e-06       1.0622
80772        1    1260136    1264276      9       2  1000      0.45609   -5.1326e-06       0.4561
83756        1    1266726    1269844      6       3  1000      0.52256   -5.1326e-06      0.52257
1855         1    1270658    1284509     32       6  1000      0.68611   -5.1326e-06      0.68612
54587        1    1288071    1297183     26       5  1000      0.48017   -5.1326e-06      0.48018
54998        1    1309110    1310818      3       2  1000     -0.56786   -5.1326e-06     -0.56785
81669        1    1321091    1334718     16       5  1000     -0.10991   -5.1326e-06      -0.1099
55052        1    1337276    1342693     10       4  1000        0.573   -5.1326e-06        0.573
441869       1    1353800    1356824      7       2  1000     -0.83282   -5.1326e-06     -0.83281
643965       1    1361508    1363167      7       2  1000      -1.0936   -5.1326e-06      -1.0936
64856        1    1370903    1378262     16       4  1000     -0.68835   -5.1326e-06     -0.68835
219293       1    1378152    1405538     88      11  1000       1.2858   -5.1326e-06       1.2858
83858        1    1407139    1444852     69       9  1000       1.9878   -5.1326e-06       1.9878
55210        1    1447523    1470067     67      10  1000       1.5163   -5.1326e-06       1.5163
339453       1    1470158    1475740      8       3  1000       1.2813   -5.1326e-06       1.2813
29101        1    1477053    1510262     73       6  1000      0.68416   -5.1326e-06      0.68416
643988       1    1533388    1535476      2       1  1000      0.87506   -5.1326e-06      0.87506
142678       1    1550795    1565990     29       5  1000       2.1109   -5.1326e-06       2.1109
984          1    1571100    1590473     34       6  1000       1.0422   -5.1326e-06       1.0422
728661       1    1591486    1624243     85      15  1000       1.3408   -5.1326e-06       1.3409
728642       1    1633822    1655999    119       8  1000        1.801   -5.1326e-06        1.801
9906         1    1656277    1677438     70       8  1000      0.40193   -5.1326e-06      0.40194
65220        1    1682671    1711508     59       7  1000     -0.19419   -5.1326e-06     -0.19419
2782         1    1716725    1822552    112      10  1000     -0.75864   -5.1326e-06     -0.75863
163688       1    1846266    1848733     11       3  1000     0.063833   -5.1326e-06     0.063838
339456       1    1849029    1850740      5       2  1000      0.15205   -5.1326e-06      0.15205
85452        1    1853390    1935276    388      29  1000      0.37625   -5.1326e-06      0.37625
2563         1    1950768    1962192     22       4  1000     -0.42288   -5.1326e-06     -0.42287
5590         1    1981909    2116834    431      31  1000     -0.72328   -5.1326e-06     -0.72328
100506504    1    2113250    2115812      3       2  1000     -0.59323   -5.1326e-06     -0.59322
199990       1    2115899    2144159     35       6  1000     -0.55242   -5.1326e-06     -0.55242
6497         1    2160134    2241652    191      32  1000      0.52749   -5.1326e-06      0.52749
79906        1    2251719    2323190    264      27  1000       1.0788   -5.1326e-06       1.0788
11079        1    2323214    2336883     30       8  1000     -0.35829   -5.1326e-06     -0.35828
5192         1    2336241    2344010     19       6  1000      -1.8084   -5.1326e-06      -1.8084
9651         1    2407754    2436964     46       6  1000     0.017063   -5.1326e-06     0.017068
55229        1    2439975    2458061     36       5  1000     -0.46635   -5.1326e-06     -0.46635
8764         1    2487291    2495268     11       2  1000        -1.25   -5.1326e-06        -1.25
127281       1    2517899    2522908      6       2  1000     -0.25246   -5.1326e-06     -0.25246
79258        1    2522078    2564499    110       3  1000    -0.028379   -5.1326e-06    -0.028373
100287898    1    2572807    2706230    142      14  1000       0.1198   -5.1326e-06       0.1198
140625       1    2938046    2939467      2       1  1000     -0.20565   -5.1326e-06     -0.20564
63976        1    2985565    3355185   1283     151  1000     -0.64715   -5.1326e-06     -0.64715
27237        1    3371147    3397677     69       8  1000     -0.97102   -5.1326e-06     -0.97102
1953         1    3404506    3528059    391      60  1000      0.48509   -5.1326e-06       0.4851
127262       1    3541556    3546695     14       3  1000     -0.69576   -5.1326e-06     -0.69576
49856        1    3547331    3566671     35       7  1000     -0.82323   -5.1326e-06     -0.82322
7161         1    3569129    3652765    265      44  1000     -0.32751   -5.1326e-06     -0.32751
148870       1    3668965    3688209     58      11  1000     -0.17898   -5.1326e-06     -0.17898
388588       1    3689352    3692546     12       5  1000     -0.54995   -5.1326e-06     -0.54994
57470        1    3696784    3713068     48       9  1000      -1.0184   -5.1326e-06      -1.0183
9731         1    3728645    3773797    233      14  1000     -0.35206   -5.1326e-06     -0.35206
1677         1    3773845    3801993    157      20  1000     -0.21205   -5.1326e-06     -0.21204
339448       1    3805697    3816857     35       5  1000      0.61411   -5.1326e-06      0.61412
55966        1    4715105    4843851    499      76  1000       1.0983   -5.1326e-06       1.0983
261734       1    5922870    6052618    317      13  1000       -1.229   -5.1326e-06       -1.229
8514         1    6052358    6161253    240      40  1000      -1.2663   -5.1326e-06      -1.2663
26038        1    6161847    6240194    263      25  1000     -0.62673   -5.1326e-06     -0.62672
6146         1    6245080    6259679     30       5  1000      -0.4791   -5.1326e-06     -0.47909
388591       1    6266189    6281359     31       4  1000     -0.54807   -5.1326e-06     -0.54806
23463        1    6281253    6296044     20       4  1000      -1.1296   -5.1326e-06      -1.1296
390992       1    6304252    6305638      3       1  1000     -0.52625   -5.1326e-06     -0.52625
387509       1    6307406    6321035     32       2  1000       1.0137   -5.1326e-06       1.0137
11332        1    6324332    6453826    324      17  1000      -0.6648   -5.1326e-06      -0.6648
54626        1    6475292    6484724     25       4  1000     -0.57771   -5.1326e-06      -0.5777
83715        1    6484836    6521004     95      10  1000     -0.84598   -5.1326e-06     -0.84597
8718         1    6520787    6527432     17       5  1000      0.49077   -5.1326e-06      0.49077
57449        1    6526152    6580121    128      22  1000     -0.86876   -5.1326e-06     -0.86876
