# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.39133   -3.1882e-06      0.39133
100996442    1     142447     174392      1       1  1000      -1.9049   -3.1882e-06      -1.9049
148398       1     859993     879961     74      17  1000     -0.27124   -3.1882e-06     -0.27124
26155        1     879583     894679     36       4  1000     -0.33436   -3.1882e-06     -0.33436
339451       1     895967     901099     30       6  1000      -1.0582   -3.1882e-06      -1.0582
84069        1     901872     910488     37      14  1000      -1.5722   -3.1882e-06      -1.5722
84808        1     910579     917473     18       4  1000      0.66243   -3.1882e-06      0.66243
57801        1     934342     936608      4       2  1000     -0.28356   -3.1882e-06     -0.28355
9636         1     948847     949920      5       2  1000      0.36915   -3.1882e-06      0.36915
375790       1     955503     991499    104      11  1000    -0.046734   -3.1882e-06     -0.04673
401934       1    1007126    1009687      5       2  1000      0.60994   -3.1882e-06      0.60994
54991        1    1017198    1051736    107       9  1000     -0.47654   -3.1882e-06     -0.47654
254173       1    1109286    1133315    121      13  1000     0.073137   -3.1882e-06      0.07314
8784         1    1138888    1142163      7       1  1000       1.0023   -3.1882e-06       1.0023
7293         1    1146706    1149703      6       2  1000    -0.054982   -3.1882e-06    -0.054979
51150        1    1152288    1167447     89       4  1000      0.40331   -3.1882e-06      0.40331
126792       1    1167629    1170421      3       2  1000      -0.8533   -3.1882e-06      -0.8533
388581       1    1177826    1182102      9       2  1000    -0.036704   -3.1882e-06    -0.036701
118424       1    1189292    1209234     24       5  1000     -0.86131   -3.1882e-06     -0.86131
6339         1    1215816    1227409     42      17  1000     -0.90321   -3.1882e-06     -0.90321
116983       1    1227764    1243304     54      11  1000      -0.1467   -3.1882e-06      -0.1467
126789       1    1243962    1247057      2       1  1000      0.41448   -3.1882e-06      0.41448
54973        1    1246965    1260067     18       5  1000     -0.38104   -3.1882e-06     -0.38104
80772        1    1260136    1264276      9       2  1000      0.48084   -3.1882e-06      0.48085
83756        1    1266726    1269844      6       3  1000    -0.029677   -3.1882e-06    -0.029674
1855         1    1270658    1284509     32       6  1000       1.2872   -3.1882e-06       1.2872
54587        1    1288071    1297183     26       5  1000       0.7727   -3.1882e-06       0.7727
54998        1    1309110    1310818      3       2  1000      -1.1758   -3.1882e-06      -1.1758
81669        1    1321091    1334718     16       5  1000      0.77895   -3.1882e-06      0.77896
55052        1    1337276    1342693     10       4  1000      0.36084   -3.1882e-06      0.36084
441869       1    1353800    1356824      7       2  1000     -0.02314   -3.1882e-06    -0.023136
643965       1    1361508    1363167      7       2  1000     0.075357   -3.1882e-06      0.07536
64856        1    1370903    1378262     16       4  1000     -0.10662   -3.1882e-06     -0.10662
219293       1    1378152    1405538     88      11  1000      0.16008   -3.1882e-06      0.16008
83858        1    1407139    1444852     69       9  1000     -0.71698   -3.1882e-06     -0.71698
55210        1    1447523    1470067     67      10  1000     -0.97729   -3.1882e-06     -0.97729
339453       1    1470158    1475740      8       3  1000     -0.19691   -3.1882e-06      -0.1969
29101        1    1477053    1510262     73       6  1000     -0.81841   -3.1882e-06     -0.81841
643988       1    1533388    1535476      2       1  1000      0.01449   -3.1882e-06     0.014494
142678       1    1550795    1565990     29       5  1000     -0.29757   -3.1882e-06     -0.29757
984          1    1571100    1590473     34       6  1000       1.2219   -3.1882e-06       1.2219
728661       1    1591486    1624243     85      15  1000      0.65143   -3.1882e-06      0.65144
728642       1    1633822    1655999    119       8  1000     -0.78596   -3.1882e-06     -0.78595
9906         1    1656277    1677438     70       8  1000     -0.52611   -3.1882e-06     -0.52611
65220        1    1682671    1711508     59       7  1000       -1.081   -3.1882e-06       -1.081
2782         1    1716725    1822552    112      10  1000     -0.79719   -3.1882e-06     -0.79719
163688       1    1846266    1848733     11       3  1000      -0.5784   -3.1882e-06      -0.5784
339456       1    1849029    1850740      5       2  1000     -0.75309   -3.1882e-06     -0.75309
85452        1    1853390    1935276    388      29  1000    -0.041291   -3.1882e-06    -0.041287
2563         1    1950768    1962192     22       4  1000     -0.54477   -3.1882e-06     -0.54477
5590         1    1981909    2116834    431      31  1000      0.38757   -3.1882e-06      0.38757
100506504    1    2113250    2115812      3       2  1000      0.34139   -3.1882e-06      0.34139
199990       1    2115899    2144159     35       6  1000      0.77425   -3.1882e-06      0.77426
6497         1    2160134    2241652    191      32  1000     -0.11033   -3.1882e-06     -0.11033
79906        1    2251719    2323190    264      27  1000       1.8011   -3.1882e-06       1.8011
11079        1    2323214    2336883     30       8  1000      -0.2726   -3.1882e-06      -0.2726
5192         1    2336241    2344010     19       6  1000       -0.835   -3.1882e-06       -0.835
9651         1    2407754    2436964     46       6  1000     -0.56112   -3.1882e-06     -0.56112
55229        1    2439975    2458061     36       5  1000     -0.41364   -3.1882e-06     -0.41364
8764         1    2487291    2495268     11       2  1000      -0.3211   -3.1882e-06      -0.3211
127281       1    2517899    2522908      6       2  1000      0.46403   -3.1882e-06      0.46403
79258        1    2522078    2564499    110       3  1000       1.1094   -3.1882e-06       1.1094
100287898    1    2572807    2706230    142      14  1000      0.77736   -3.1882e-06      0.77737
140625       1    2938046    2939467      2       1  1000       1.7255   -3.1882e-06       1.7255
63976        1    2985565    3355185   1283     151  1000      -0.4634   -3.1882e-06      -0.4634
