# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.8375   -5.3095e-06      -1.8375
100996442    1     142447     174392      1       1  1000      0.51098   -5.3095e-06      0.51099
148398       1     859993     879961     74      17  1000      -1.5871   -5.3095e-06       -1.587
26155        1     879583     894679     36       4  1000      -0.2153   -5.3095e-06      -0.2153
339451       1     895967     901099     30       6  1000     -0.24385   -5.3095e-06     -0.24384
84069        1     901872     910488     37      14  1000     -0.50174   -5.3095e-06     -0.50173
84808        1     910579     917473     18       4  1000       -1.431   -5.3095e-06       -1.431
57801        1     934342     936608      4       2  1000     -0.69524   -5.3095e-06     -0.69524
9636         1     948847     949920      5       2  1000       1.1641   -5.3095e-06       1.1641
375790       1     955503     991499    104      11  1000     -0.33671   -5.3095e-06     -0.33671
401934       1    1007126    1009687      5       2  1000     -0.86879   -5.3095e-06     -0.86878
54991        1    1017198    1051736    107       9  1000     0.024586   -5.3095e-06     0.024592
254173       1    1109286    1133315    121      13  1000     -0.77521   -5.3095e-06      -0.7752
8784         1    1138888    1142163      7       1  1000     -0.28902   -5.3095e-06     -0.28901
7293         1    1146706    1149703      6       2  1000     -0.61184   -5.3095e-06     -0.61183
51150        1    1152288    1167447     89       4  1000     -0.12498   -5.3095e-06     -0.12498
126792       1    1167629    1170421      3       2  1000     -0.10426   -5.3095e-06     -0.10425
388581       1    1177826    1182102      9       2  1000     -0.32939   -5.3095e-06     -0.32938
118424       1    1189292    1209234     24       5  1000      -1.0429   -5.3095e-06      -1.0429
6339         1    1215816    1227409     42      17  1000     -0.29311   -5.3095e-06      -0.2931
116983       1    1227764    1243304     54      11  1000     -0.14847   -5.3095e-06     -0.14847
126789       1    1243962    1247057      2       1  1000      0.90139   -5.3095e-06      0.90139
54973        1    1246965    1260067     18       5  1000     -0.07021   -5.3095e-06    -0.070205
80772        1    1260136    1264276      9       2  1000      0.54946   -5.3095e-06      0.54946
83756        1    1266726    1269844      6       3  1000       1.1329   -5.3095e-06       1.1329
1855         1    1270658    1284509     32       6  1000      0.33859   -5.3095e-06      0.33859
54587        1    1288071    1297183     26       5  1000      0.51015   -5.3095e-06      0.51016
54998        1    1309110    1310818      3       2  1000     -0.11544   -5.3095e-06     -0.11544
81669        1    1321091    1334718     16       5  1000      0.12998   -5.3095e-06      0.12998
55052        1    1337276    1342693     10       4  1000       0.7716   -5.3095e-06      0.77161
441869       1    1353800    1356824      7       2  1000      0.74157   -5.3095e-06      0.74158
643965       1    1361508    1363167      7       2  1000     0.020753   -5.3095e-06     0.020758
64856        1    1370903    1378262     16       4  1000      0.29703   -5.3095e-06      0.29703
219293       1    1378152    1405538     88      11  1000     -0.57089   -5.3095e-06     -0.57088
83858        1    1407139    1444852     69       9  1000      0.12864   -5.3095e-06      0.12865
55210        1    1447523    1470067     67      10  1000      -0.7985   -5.3095e-06     -0.79849
339453       1    1470158    1475740      8       3  1000    -0.024056   -5.3095e-06    -0.024051
29101        1    1477053    1510262     73       6  1000      0.30074   -5.3095e-06      0.30075
643988       1    1533388    1535476      2       1  1000     -0.82308   -5.3095e-06     -0.82307
142678       1    1550795    1565990     29       5  1000     -0.80233   -5.3095e-06     -0.80233
984          1    1571100    1590473     34       6  1000     -0.54872   -5.3095e-06     -0.54871
728661       1    1591486    1624243     85      15  1000      -1.1954   -5.3095e-06      -1.1954
728642       1    1633822    1655999    119       8  1000     -0.88239   -5.3095e-06     -0.88238
9906         1    1656277    1677438     70       8  1000     -0.52795   -5.3095e-06     -0.52795
65220        1    1682671    1711508     59       7  1000      -1.3389   -5.3095e-06      -1.3389
2782         1    1716725    1822552    112      10  1000     -0.38607   -5.3095e-06     -0.38607
163688       1    1846266    1848733     11       3  1000     -0.24776   -5.3095e-06     -0.24775
339456       1    1849029    1850740      5       2  1000      -1.0793   -5.3095e-06      -1.0793
85452        1    1853390    1935276    388      29  1000      -1.1947   -5.3095e-06      -1.1947
2563         1    1950768    1962192     22       4  1000      -0.1407   -5.3095e-06     -0.14069
5590         1    1981909    2116834    431      31  1000      -1.4231   -5.3095e-06      -1.4231
100506504    1    2113250    2115812      3       2  1000      0.85878   -5.3095e-06      0.85878
199990       1    2115899    2144159     35       6  1000      -1.1209   -5.3095e-06      -1.1209
