# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -0.7376   -1.4094e-06      -0.7376
100996442    1     142447     174392      1       1  1000       1.8247   -1.4094e-06       1.8247
148398       1     859993     879961     74      17  1000      0.16887   -1.4094e-06      0.16887
26155        1     879583     894679     36       4  1000     -0.65643   -1.4094e-06     -0.65643
339451       1     895967     901099     30       6  1000     -0.16528   -1.4094e-06     -0.16528
84069        1     901872     910488     37      14  1000        1.568   -1.4094e-06        1.568
84808        1     910579     917473     18       4  1000     -0.46176   -1.4094e-06     -0.46176
57801        1     934342     936608      4       2  1000      0.83703   -1.4094e-06      0.83703
9636         1     948847     949920      5       2  1000     0.055353   -1.4094e-06     0.055354
375790       1     955503     991499    104      11  1000    -0.053586   -1.4094e-06    -0.053584
401934       1    1007126    1009687      5       2  1000     -0.66489   -1.4094e-06     -0.66489
54991        1    1017198    1051736    107       9  1000     0.048758   -1.4094e-06      0.04876
254173       1    1109286    1133315    121      13  1000       1.2676   -1.4094e-06       1.2676
8784         1    1138888    1142163      7       1  1000       1.6919   -1.4094e-06       1.6919
7293         1    1146706    1149703      6       2  1000       2.3335   -1.4094e-06       2.3335
51150        1    1152288    1167447     89       4  1000      0.76002   -1.4094e-06      0.76002
126792       1    1167629    1170421      3       2  1000      0.92956   -1.4094e-06      0.92956
388581       1    1177826    1182102      9       2  1000      -1.0009   -1.4094e-06      -1.0009
118424       1    1189292    1209234     24       5  1000      0.89589   -1.4094e-06       0.8959
6339         1    1215816    1227409     42      17  1000     -0.40805   -1.4094e-06     -0.40805
116983       1    1227764    1243304     54      11  1000      0.62954   -1.4094e-06      0.62954
126789       1    1243962    1247057      2       1  1000      -1.0472   -1.4094e-06      -1.0472
54973        1    1246965    1260067     18       5  1000     -0.22343   -1.4094e-06     -0.22343
80772        1    1260136    1264276      9       2  1000      0.34748   -1.4094e-06      0.34748
83756        1    1266726    1269844      6       3  1000     -0.21293   -1.4094e-06     -0.21292
1855         1    1270658    1284509     32       6  1000      -0.2729   -1.4094e-06      -0.2729
54587        1    1288071    1297183     26       5  1000      0.58186   -1.4094e-06      0.58187
54998        1    1309110    1310818      3       2  1000      -1.3075   -1.4094e-06      -1.3075
81669        1    1321091    1334718     16       5  1000     -0.45782   -1.4094e-06     -0.45781
55052        1    1337276    1342693     10       4  1000      0.27918   -1.4094e-06      0.27918
441869       1    1353800    1356824      7       2  1000      0.51564   -1.4094e-06      0.51564
643965       1    1361508    1363167      7       2  1000      -1.6966   -1.4094e-06      -1.6966
64856        1    1370903    1378262     16       4  1000     -0.51302   -1.4094e-06     -0.51301
219293       1    1378152    1405538     88      11  1000       1.0746   -1.4094e-06       1.0746
83858        1    1407139    1444852     69       9  1000      0.82734   -1.4094e-06      0.82734
55210        1    1447523    1470067     67      10  1000     -0.76028   -1.4094e-06     -0.76028
339453       1    1470158    1475740      8       3  1000     -0.26789   -1.4094e-06     -0.26789
29101        1    1477053    1510262     73       6  1000       -1.109   -1.4094e-06       -1.109
643988       1    1533388    1535476      2       1  1000      -1.9903   -1.4094e-06      -1.9903
