# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = CHESLER_BRAIN_D6MIT150_QTL_CIS (set)
# _SET1_  NGENES = 3
# _SET1_  P-VALUE = 4.09719e-06
_SET1_   GENE   CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   3708     3    4535032    4889524    974     129  1000       2.5162    0.0060986   -3.1876e-06       2.5162
_SET1_   6529     3   11034420   11080935    141      34  1000      0.69186      0.23916   -3.1876e-06      0.69186
_SET1_   6010     3  129247482  129254187     17       5  1000      0.40299      0.32747   -3.1876e-06        0.403

# _SET2_  VARIABLE = WORSCHECH_TUMOR_REJECTION_DN (set)
# _SET2_  NGENES = 9
# _SET2_  P-VALUE = 1.0498e-06
_SET2_   GENE     CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   151888     3  112182813  112218438     39       5  1000      0.39152      0.32799   -3.1876e-06      0.39152
_SET2_   134728     6   79577261   79714545    185      11  1000      -0.6224      0.71098   -3.1876e-06      -0.6224
_SET2_   26230      6  155316488  155578857    822      76  1000    -0.067196      0.51526   -3.1876e-06    -0.067193
_SET2_   4061       8  144099902  144103827      6       2  1000     -0.76346      0.76158   -3.1876e-06     -0.76346
_SET2_   8518       9  111629800  111696608    234      23  1000     -0.24727      0.57952   -3.1876e-06     -0.24726
_SET2_   51330     16    3070313    3072384      3       1  1000     0.085502      0.44321   -3.1876e-06     0.085505
_SET2_   7126      17   26662548   26674035      9       2  1000     -0.68058      0.73367   -3.1876e-06     -0.68058
_SET2_   3609      19   10764937   10803095     39       3  1000       2.2585      0.01001   -3.1876e-06       2.2585
_SET2_   26145     19   46386866   46389376      4       2  1000       1.3005     0.089071   -3.1876e-06       1.3005
