# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.62886   -7.5365e-06      0.62887
100996442    1     142447     174392      1       1  1000       -1.175   -7.5365e-06       -1.175
148398       1     859993     879961     74      17  1000       1.3997   -7.5365e-06       1.3997
26155        1     879583     894679     36       4  1000       2.2168   -7.5365e-06       2.2168
339451       1     895967     901099     30       6  1000       1.4654   -7.5365e-06       1.4654
84069        1     901872     910488     37      14  1000      -1.1139   -7.5365e-06      -1.1139
84808        1     910579     917473     18       4  1000       1.0158   -7.5365e-06       1.0158
57801        1     934342     936608      4       2  1000       0.9526   -7.5365e-06      0.95261
9636         1     948847     949920      5       2  1000      0.17575   -7.5365e-06      0.17575
375790       1     955503     991499    104      11  1000     -0.32852   -7.5365e-06     -0.32851
401934       1    1007126    1009687      5       2  1000      -2.0593   -7.5365e-06      -2.0593
54991        1    1017198    1051736    107       9  1000     -0.46418   -7.5365e-06     -0.46417
254173       1    1109286    1133315    121      13  1000      0.62141   -7.5365e-06      0.62142
8784         1    1138888    1142163      7       1  1000       1.1282   -7.5365e-06       1.1282
7293         1    1146706    1149703      6       2  1000     -0.13018   -7.5365e-06     -0.13018
51150        1    1152288    1167447     89       4  1000    0.0044413   -7.5365e-06    0.0044488
126792       1    1167629    1170421      3       2  1000      0.61788   -7.5365e-06      0.61789
388581       1    1177826    1182102      9       2  1000     -0.26901   -7.5365e-06       -0.269
118424       1    1189292    1209234     24       5  1000      -1.0097   -7.5365e-06      -1.0097
6339         1    1215816    1227409     42      17  1000      0.19381   -7.5365e-06      0.19382
116983       1    1227764    1243304     54      11  1000      0.35601   -7.5365e-06      0.35602
126789       1    1243962    1247057      2       1  1000      -1.2604   -7.5365e-06      -1.2604
54973        1    1246965    1260067     18       5  1000      0.83826   -7.5365e-06      0.83827
80772        1    1260136    1264276      9       2  1000     0.044494   -7.5365e-06     0.044501
83756        1    1266726    1269844      6       3  1000      0.30933   -7.5365e-06      0.30933
1855         1    1270658    1284509     32       6  1000      0.27856   -7.5365e-06      0.27857
54587        1    1288071    1297183     26       5  1000   -0.0095685   -7.5365e-06   -0.0095609
54998        1    1309110    1310818      3       2  1000     -0.70636   -7.5365e-06     -0.70635
81669        1    1321091    1334718     16       5  1000      0.17531   -7.5365e-06      0.17532
