# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.1134   -6.9033e-07       1.1134
100996442    1     142447     174392      1       1  1000     -0.94874   -6.9033e-07     -0.94874
148398       1     859993     879961     74      17  1000       2.2906   -6.9033e-07       2.2906
26155        1     879583     894679     36       4  1000     -0.61145   -6.9033e-07     -0.61145
339451       1     895967     901099     30       6  1000      -1.3831   -6.9033e-07      -1.3831
84069        1     901872     910488     37      14  1000     -0.59625   -6.9033e-07     -0.59625
84808        1     910579     917473     18       4  1000     -0.19171   -6.9033e-07     -0.19171
57801        1     934342     936608      4       2  1000     -0.77793   -6.9033e-07     -0.77793
9636         1     948847     949920      5       2  1000      -1.1123   -6.9033e-07      -1.1123
375790       1     955503     991499    104      11  1000     -0.78902   -6.9033e-07     -0.78902
401934       1    1007126    1009687      5       2  1000      -0.4168   -6.9033e-07     -0.41679
54991        1    1017198    1051736    107       9  1000      -1.1086   -6.9033e-07      -1.1086
254173       1    1109286    1133315    121      13  1000     -0.30617   -6.9033e-07     -0.30617
8784         1    1138888    1142163      7       1  1000     0.020516   -6.9033e-07     0.020517
7293         1    1146706    1149703      6       2  1000     -0.15576   -6.9033e-07     -0.15576
51150        1    1152288    1167447     89       4  1000      -1.1107   -6.9033e-07      -1.1107
126792       1    1167629    1170421      3       2  1000     -0.60883   -6.9033e-07     -0.60883
388581       1    1177826    1182102      9       2  1000     -0.81632   -6.9033e-07     -0.81632
118424       1    1189292    1209234     24       5  1000      -1.7355   -6.9033e-07      -1.7355
6339         1    1215816    1227409     42      17  1000     -0.60601   -6.9033e-07     -0.60601
116983       1    1227764    1243304     54      11  1000     -0.63155   -6.9033e-07     -0.63155
126789       1    1243962    1247057      2       1  1000     -0.37466   -6.9033e-07     -0.37466
54973        1    1246965    1260067     18       5  1000    -0.064262   -6.9033e-07    -0.064261
80772        1    1260136    1264276      9       2  1000      -1.0919   -6.9033e-07      -1.0919
83756        1    1266726    1269844      6       3  1000     -0.20622   -6.9033e-07     -0.20622
1855         1    1270658    1284509     32       6  1000     -0.76839   -6.9033e-07     -0.76839
54587        1    1288071    1297183     26       5  1000     -0.81726   -6.9033e-07     -0.81726
54998        1    1309110    1310818      3       2  1000      0.88114   -6.9033e-07      0.88114
81669        1    1321091    1334718     16       5  1000     -0.13697   -6.9033e-07     -0.13697
55052        1    1337276    1342693     10       4  1000      -1.1984   -6.9033e-07      -1.1984
441869       1    1353800    1356824      7       2  1000      0.13162   -6.9033e-07      0.13162
643965       1    1361508    1363167      7       2  1000     -0.65227   -6.9033e-07     -0.65227
64856        1    1370903    1378262     16       4  1000     -0.45419   -6.9033e-07     -0.45419
