# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.55965   -5.0568e-06      0.55965
100996442    1     142447     174392      1       1  1000     -0.85551   -5.0568e-06     -0.85551
148398       1     859993     879961     74      17  1000      0.71051   -5.0568e-06      0.71051
26155        1     879583     894679     36       4  1000     -0.53795   -5.0568e-06     -0.53795
339451       1     895967     901099     30       6  1000     -0.93756   -5.0568e-06     -0.93755
84069        1     901872     910488     37      14  1000     0.095687   -5.0568e-06     0.095692
84808        1     910579     917473     18       4  1000       1.0924   -5.0568e-06       1.0924
57801        1     934342     936608      4       2  1000      0.84112   -5.0568e-06      0.84113
9636         1     948847     949920      5       2  1000      0.60435   -5.0568e-06      0.60436
375790       1     955503     991499    104      11  1000      0.15948   -5.0568e-06      0.15948
401934       1    1007126    1009687      5       2  1000     0.026896   -5.0568e-06     0.026901
54991        1    1017198    1051736    107       9  1000     -0.23007   -5.0568e-06     -0.23007
254173       1    1109286    1133315    121      13  1000       2.6518   -5.0568e-06       2.6518
8784         1    1138888    1142163      7       1  1000       1.7104   -5.0568e-06       1.7104
7293         1    1146706    1149703      6       2  1000      -1.2712   -5.0568e-06      -1.2712
51150        1    1152288    1167447     89       4  1000     -0.42925   -5.0568e-06     -0.42924
126792       1    1167629    1170421      3       2  1000       1.0148   -5.0568e-06       1.0148
388581       1    1177826    1182102      9       2  1000      0.34196   -5.0568e-06      0.34196
118424       1    1189292    1209234     24       5  1000       1.0859   -5.0568e-06       1.0859
6339         1    1215816    1227409     42      17  1000      0.64424   -5.0568e-06      0.64425
116983       1    1227764    1243304     54      11  1000      0.12976   -5.0568e-06      0.12976
126789       1    1243962    1247057      2       1  1000      0.34381   -5.0568e-06      0.34381
54973        1    1246965    1260067     18       5  1000       0.7935   -5.0568e-06      0.79351
80772        1    1260136    1264276      9       2  1000       1.3468   -5.0568e-06       1.3468
83756        1    1266726    1269844      6       3  1000      0.22955   -5.0568e-06      0.22956
1855         1    1270658    1284509     32       6  1000       1.9703   -5.0568e-06       1.9703
54587        1    1288071    1297183     26       5  1000       1.0762   -5.0568e-06       1.0762
54998        1    1309110    1310818      3       2  1000      0.97715   -5.0568e-06      0.97716
81669        1    1321091    1334718     16       5  1000      0.48586   -5.0568e-06      0.48587
55052        1    1337276    1342693     10       4  1000      0.79875   -5.0568e-06      0.79875
441869       1    1353800    1356824      7       2  1000        1.247   -5.0568e-06        1.247
643965       1    1361508    1363167      7       2  1000      0.91802   -5.0568e-06      0.91802
64856        1    1370903    1378262     16       4  1000      0.28245   -5.0568e-06      0.28245
219293       1    1378152    1405538     88      11  1000     0.064993   -5.0568e-06     0.064998
83858        1    1407139    1444852     69       9  1000     -0.85295   -5.0568e-06     -0.85295
55210        1    1447523    1470067     67      10  1000   -0.0099772   -5.0568e-06   -0.0099722
339453       1    1470158    1475740      8       3  1000     -0.70415   -5.0568e-06     -0.70415
29101        1    1477053    1510262     73       6  1000      0.55593   -5.0568e-06      0.55593
643988       1    1533388    1535476      2       1  1000      0.43026   -5.0568e-06      0.43026
142678       1    1550795    1565990     29       5  1000      -1.1169   -5.0568e-06      -1.1169
984          1    1571100    1590473     34       6  1000      0.24756   -5.0568e-06      0.24757
728661       1    1591486    1624243     85      15  1000     0.076002   -5.0568e-06     0.076007
728642       1    1633822    1655999    119       8  1000      0.11626   -5.0568e-06      0.11626
9906         1    1656277    1677438     70       8  1000      -1.3981   -5.0568e-06      -1.3981
65220        1    1682671    1711508     59       7  1000     -0.92657   -5.0568e-06     -0.92656
2782         1    1716725    1822552    112      10  1000      -1.1708   -5.0568e-06      -1.1708
163688       1    1846266    1848733     11       3  1000     -0.53192   -5.0568e-06     -0.53192
339456       1    1849029    1850740      5       2  1000     -0.47212   -5.0568e-06     -0.47211
85452        1    1853390    1935276    388      29  1000     -0.62248   -5.0568e-06     -0.62247
2563         1    1950768    1962192     22       4  1000      0.25582   -5.0568e-06      0.25583
5590         1    1981909    2116834    431      31  1000     -0.93208   -5.0568e-06     -0.93208
100506504    1    2113250    2115812      3       2  1000      -1.6622   -5.0568e-06      -1.6622
199990       1    2115899    2144159     35       6  1000      0.45543   -5.0568e-06      0.45544
6497         1    2160134    2241652    191      32  1000      0.15639   -5.0568e-06      0.15639
79906        1    2251719    2323190    264      27  1000      0.54009   -5.0568e-06      0.54009
11079        1    2323214    2336883     30       8  1000     -0.40246   -5.0568e-06     -0.40246
5192         1    2336241    2344010     19       6  1000     0.060499   -5.0568e-06     0.060504
9651         1    2407754    2436964     46       6  1000      0.59737   -5.0568e-06      0.59738
55229        1    2439975    2458061     36       5  1000       1.4162   -5.0568e-06       1.4162
8764         1    2487291    2495268     11       2  1000     -0.51304   -5.0568e-06     -0.51304
127281       1    2517899    2522908      6       2  1000      0.35376   -5.0568e-06      0.35376
79258        1    2522078    2564499    110       3  1000     -0.33572   -5.0568e-06     -0.33571
100287898    1    2572807    2706230    142      14  1000     -0.43976   -5.0568e-06     -0.43975
140625       1    2938046    2939467      2       1  1000       1.2736   -5.0568e-06       1.2736
63976        1    2985565    3355185   1283     151  1000      0.28427   -5.0568e-06      0.28427
27237        1    3371147    3397677     69       8  1000      0.42859   -5.0568e-06       0.4286
1953         1    3404506    3528059    391      60  1000      0.21784   -5.0568e-06      0.21785
127262       1    3541556    3546695     14       3  1000     -0.66009   -5.0568e-06     -0.66009
49856        1    3547331    3566671     35       7  1000     -0.23601   -5.0568e-06     -0.23601
7161         1    3569129    3652765    265      44  1000      0.18929   -5.0568e-06      0.18929
148870       1    3668965    3688209     58      11  1000       1.6889   -5.0568e-06       1.6889
388588       1    3689352    3692546     12       5  1000       2.0578   -5.0568e-06       2.0578
57470        1    3696784    3713068     48       9  1000       1.3842   -5.0568e-06       1.3842
9731         1    3728645    3773797    233      14  1000       3.0788   -5.0568e-06       3.0788
1677         1    3773845    3801993    157      20  1000       1.0449   -5.0568e-06       1.0449
339448       1    3805697    3816857     35       5  1000      0.52215   -5.0568e-06      0.52215
55966        1    4715105    4843851    499      76  1000     -0.22838   -5.0568e-06     -0.22838
261734       1    5922870    6052618    317      13  1000      -1.6944   -5.0568e-06      -1.6944
8514         1    6052358    6161253    240      40  1000    0.0023334   -5.0568e-06    0.0023385
26038        1    6161847    6240194    263      25  1000     -0.68779   -5.0568e-06     -0.68778
6146         1    6245080    6259679     30       5  1000        0.181   -5.0568e-06      0.18101
388591       1    6266189    6281359     31       4  1000       -1.181   -5.0568e-06       -1.181
23463        1    6281253    6296044     20       4  1000      -1.1466   -5.0568e-06      -1.1466
390992       1    6304252    6305638      3       1  1000    -0.018143   -5.0568e-06    -0.018138
387509       1    6307406    6321035     32       2  1000     -0.77582   -5.0568e-06     -0.77581
11332        1    6324332    6453826    324      17  1000       0.1826   -5.0568e-06       0.1826
54626        1    6475292    6484724     25       4  1000       1.1336   -5.0568e-06       1.1336
83715        1    6484836    6521004     95      10  1000      0.75168   -5.0568e-06      0.75168
8718         1    6520787    6527432     17       5  1000       1.4068   -5.0568e-06       1.4068
57449        1    6526152    6580121    128      22  1000     -0.26006   -5.0568e-06     -0.26005
79707        1    6581407    6614658    106       2  1000     -0.88311   -5.0568e-06     -0.88311
80835        1    6614987    6639817     51       9  1000     -0.35785   -5.0568e-06     -0.35784
3104         1    6640051    6649340      3       1  1000     -0.95223   -5.0568e-06     -0.95223
9903         1    6650784    6662958     16       3  1000     -0.80469   -5.0568e-06     -0.80468
148479       1    6673756    6684093     16       3  1000     -0.92432   -5.0568e-06     -0.92431
90326        1    6684925    6695646     22       3  1000     -0.89062   -5.0568e-06     -0.89061
55735        1    6694228    6761966    104       8  1000      -1.1198   -5.0568e-06      -1.1198
23261        1    6845384    7829766   2248     185  1000       1.3547   -5.0568e-06       1.3547
9341         1    7831329    7841492     27       7  1000      0.77295   -5.0568e-06      0.77296
8863         1    7844413    7905241    176      19  1000       1.7743   -5.0568e-06       1.7743
10911        1    7907672    7913551     17       5  1000      0.42081   -5.0568e-06      0.42081
3604         1    7975931    8003225     35       4  1000      0.50644   -5.0568e-06      0.50645
11315        1    8021714    8045342     55       9  1000    -0.036581   -5.0568e-06    -0.036576
54206        1    8071779    8086393     24       5  1000     -0.28775   -5.0568e-06     -0.28775
50651        1    8378171    8404227     72      10  1000     -0.66028   -5.0568e-06     -0.66028
473          1    8412464    8877699    509      14  1000     -0.76637   -5.0568e-06     -0.76637
2023         1    8921059    8939151     26       5  1000      0.60691   -5.0568e-06      0.60691
765          1    9005893    9035151    103      21  1000     0.079351   -5.0568e-06     0.079356
155184       1    9063359    9086404     66      15  1000    -0.056066   -5.0568e-06    -0.056061
6518         1    9097005    9131763     94      12  1000      0.55665   -5.0568e-06      0.55666
80045        1    9163472    9189229     57       8  1000      -1.9528   -5.0568e-06      -1.9528
9563         1    9294822    9331396     81      12  1000     -0.46052   -5.0568e-06     -0.46051
80176        1    9335202    9429591    287      42  1000     -0.70856   -5.0568e-06     -0.70855
84275        1    9599528    9642831     43       4  1000     -0.61295   -5.0568e-06     -0.61294
199953       1    9648932    9674935     29       4  1000     -0.32041   -5.0568e-06      -0.3204
5293         1    9711789    9789172    108      20  1000     -0.61797   -5.0568e-06     -0.61797
22883        1    9789079    9884550     85       6  1000      -0.6151   -5.0568e-06     -0.61509
56998        1    9908334    9970316    100      10  1000      0.11693   -5.0568e-06      0.11693
84328        1    9982168   10003460     35       5  1000      -1.0195   -5.0568e-06      -1.0195
64802        1   10003486   10045556     50       5  1000      -1.4363   -5.0568e-06      -1.4363
116362       1   10057255   10076078     20       3  1000     -0.87916   -5.0568e-06     -0.87915
