# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.5289    2.8004e-06       1.5289
100996442    1     142447     174392      1       1  1000      0.47263    2.8004e-06      0.47262
148398       1     859993     879961     74      17  1000       -0.463    2.8004e-06       -0.463
26155        1     879583     894679     36       4  1000      -0.8126    2.8004e-06      -0.8126
339451       1     895967     901099     30       6  1000     -0.97758    2.8004e-06     -0.97759
84069        1     901872     910488     37      14  1000     -0.55017    2.8004e-06     -0.55018
84808        1     910579     917473     18       4  1000      0.59246    2.8004e-06      0.59245
57801        1     934342     936608      4       2  1000      -1.0721    2.8004e-06      -1.0721
9636         1     948847     949920      5       2  1000     0.013331    2.8004e-06     0.013329
375790       1     955503     991499    104      11  1000     -0.96906    2.8004e-06     -0.96906
401934       1    1007126    1009687      5       2  1000      -1.3668    2.8004e-06      -1.3668
54991        1    1017198    1051736    107       9  1000     -0.35742    2.8004e-06     -0.35743
254173       1    1109286    1133315    121      13  1000     -0.59863    2.8004e-06     -0.59863
8784         1    1138888    1142163      7       1  1000     -0.20725    2.8004e-06     -0.20726
7293         1    1146706    1149703      6       2  1000     0.031962    2.8004e-06      0.03196
51150        1    1152288    1167447     89       4  1000     -0.43243    2.8004e-06     -0.43243
126792       1    1167629    1170421      3       2  1000      0.36141    2.8004e-06      0.36141
388581       1    1177826    1182102      9       2  1000    -0.015048    2.8004e-06    -0.015051
118424       1    1189292    1209234     24       5  1000      0.48354    2.8004e-06      0.48354
6339         1    1215816    1227409     42      17  1000       1.1584    2.8004e-06       1.1584
116983       1    1227764    1243304     54      11  1000     -0.70601    2.8004e-06     -0.70601
126789       1    1243962    1247057      2       1  1000      0.85867    2.8004e-06      0.85866
54973        1    1246965    1260067     18       5  1000     -0.18902    2.8004e-06     -0.18902
80772        1    1260136    1264276      9       2  1000     -0.26311    2.8004e-06     -0.26311
83756        1    1266726    1269844      6       3  1000     -0.44545    2.8004e-06     -0.44545
1855         1    1270658    1284509     32       6  1000     -0.16803    2.8004e-06     -0.16804
54587        1    1288071    1297183     26       5  1000      -0.4177    2.8004e-06      -0.4177
54998        1    1309110    1310818      3       2  1000       0.5307    2.8004e-06      0.53069
81669        1    1321091    1334718     16       5  1000       1.3176    2.8004e-06       1.3176
55052        1    1337276    1342693     10       4  1000      0.95046    2.8004e-06      0.95045
441869       1    1353800    1356824      7       2  1000     -0.29484    2.8004e-06     -0.29484
643965       1    1361508    1363167      7       2  1000       1.1861    2.8004e-06       1.1861
64856        1    1370903    1378262     16       4  1000       1.5051    2.8004e-06       1.5051
219293       1    1378152    1405538     88      11  1000      0.74218    2.8004e-06      0.74217
