# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = FUJIWARA_PARK2_IN_LIVER_CANCER_UP (set)
# _SET1_  NGENES = 8
# _SET1_  P-VALUE = 5.48429e-06
_SET1_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   3557      2  113868693  113891593     94       6  1000     -0.65142       0.7294   -4.2618e-06     -0.65142
_SET1_   174       4   74301933   74321492     23       3  1000     -0.63568      0.72714   -4.2618e-06     -0.63567
_SET1_   10468     5   52776183   52782964     10       4  1000      0.76766      0.22053   -4.2618e-06      0.76766
_SET1_   337      11  116691418  116694011      9       4  1000     -0.52275      0.69836   -4.2618e-06     -0.52274
_SET1_   2802     12  133345495  133405659    196      20  1000       2.7971    0.0024179   -4.2618e-06       2.7971
_SET1_   51330    16    3070313    3072384      3       1  1000      0.34499      0.36118   -4.2618e-06      0.34499
_SET1_   898      19   30302805   30315224     14       3  1000      0.63165      0.25721   -4.2618e-06      0.63166
_SET1_   581      19   49458117   49465055     17       4  1000      0.38478      0.34331   -4.2618e-06      0.38478

# _SET2_  VARIABLE = WORSCHECH_TUMOR_REJECTION_DN (set)
# _SET2_  NGENES = 9
# _SET2_  P-VALUE = 2.5194e-06
_SET2_   GENE     CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   151888     3  112182813  112218438     39       5  1000      0.30953      0.37692   -4.2618e-06      0.30954
_SET2_   134728     6   79577261   79714545    185      11  1000      0.95466      0.15981   -4.2618e-06      0.95467
_SET2_   26230      6  155316488  155578857    822      76  1000      0.15778      0.45507   -4.2618e-06      0.15778
_SET2_   4061       8  144099902  144103827      6       2  1000     -0.19403      0.57304   -4.2618e-06     -0.19403
_SET2_   8518       9  111629800  111696608    234      23  1000       1.6877     0.044332   -4.2618e-06       1.6877
_SET2_   51330     16    3070313    3072384      3       1  1000      0.34499      0.36118   -4.2618e-06      0.34499
_SET2_   7126      17   26662548   26674035      9       2  1000     -0.74183      0.76574   -4.2618e-06     -0.74182
_SET2_   3609      19   10764937   10803095     39       3  1000      0.28635      0.37294   -4.2618e-06      0.28636
_SET2_   26145     19   46386866   46389376      4       2  1000       1.2986     0.097746   -4.2618e-06       1.2986

# _SET3_  VARIABLE = CHEN_HOXA5_TARGETS_6HR_UP (set)
# _SET3_  NGENES = 8
# _SET3_  P-VALUE = 7.2731e-07
_SET3_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET3_   7584      3   44690108   44702283      6       3  1000       1.3267     0.092383   -4.2618e-06       1.3267
_SET3_   25976     3  156392205  156424559     24       7  1000      0.97758      0.16118   -4.2618e-06      0.97759
_SET3_   3576      4   74606223   74609433      4       1  1000      0.63412      0.25717   -4.2618e-06      0.63413
_SET3_   1958      5  137801181  137805004      2       1  1000     -0.27791      0.60883   -4.2618e-06     -0.27791
_SET3_   7071      8  103661005  103668130      7       2  1000       0.8608      0.19121   -4.2618e-06      0.86081
_SET3_   4616     19    2476123    2478257      5       3  1000       2.1371     0.016142   -4.2618e-06       2.1371
_SET3_   7568     19   12242165   12251222     10       1  1000      0.56461       0.2812   -4.2618e-06      0.56462
_SET3_   9592     19   13261282   13265722      6       3  1000       2.1825     0.014395   -4.2618e-06       2.1825
