# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.38258    -1.379e-06      0.38258
100996442    1     142447     174392      1       1  1000     -0.54883    -1.379e-06     -0.54883
148398       1     859993     879961     74      17  1000       1.4138    -1.379e-06       1.4138
26155        1     879583     894679     36       4  1000      0.50836    -1.379e-06      0.50837
339451       1     895967     901099     30       6  1000       1.1232    -1.379e-06       1.1232
84069        1     901872     910488     37      14  1000       1.1726    -1.379e-06       1.1726
84808        1     910579     917473     18       4  1000       1.3495    -1.379e-06       1.3495
57801        1     934342     936608      4       2  1000      0.51058    -1.379e-06      0.51058
9636         1     948847     949920      5       2  1000      0.40169    -1.379e-06      0.40169
375790       1     955503     991499    104      11  1000     -0.19603    -1.379e-06     -0.19602
401934       1    1007126    1009687      5       2  1000     -0.28477    -1.379e-06     -0.28477
54991        1    1017198    1051736    107       9  1000     0.025859    -1.379e-06     0.025861
254173       1    1109286    1133315    121      13  1000     -0.73005    -1.379e-06     -0.73005
8784         1    1138888    1142163      7       1  1000      -1.1262    -1.379e-06      -1.1262
7293         1    1146706    1149703      6       2  1000     -0.26883    -1.379e-06     -0.26883
51150        1    1152288    1167447     89       4  1000      0.14389    -1.379e-06      0.14389
126792       1    1167629    1170421      3       2  1000      0.10625    -1.379e-06      0.10625
388581       1    1177826    1182102      9       2  1000     -0.72611    -1.379e-06     -0.72611
118424       1    1189292    1209234     24       5  1000       1.5351    -1.379e-06       1.5351
6339         1    1215816    1227409     42      17  1000       2.0953    -1.379e-06       2.0953
116983       1    1227764    1243304     54      11  1000      0.62966    -1.379e-06      0.62966
126789       1    1243962    1247057      2       1  1000        1.294    -1.379e-06        1.294
54973        1    1246965    1260067     18       5  1000      0.79676    -1.379e-06      0.79676
80772        1    1260136    1264276      9       2  1000      0.32387    -1.379e-06      0.32387
83756        1    1266726    1269844      6       3  1000      0.87261    -1.379e-06      0.87261
1855         1    1270658    1284509     32       6  1000     -0.37956    -1.379e-06     -0.37956
54587        1    1288071    1297183     26       5  1000     0.031248    -1.379e-06     0.031249
54998        1    1309110    1310818      3       2  1000     -0.25247    -1.379e-06     -0.25247
81669        1    1321091    1334718     16       5  1000       1.1862    -1.379e-06       1.1862
55052        1    1337276    1342693     10       4  1000      0.46659    -1.379e-06      0.46659
441869       1    1353800    1356824      7       2  1000       1.7446    -1.379e-06       1.7446
643965       1    1361508    1363167      7       2  1000         1.62    -1.379e-06         1.62
64856        1    1370903    1378262     16       4  1000      0.91781    -1.379e-06      0.91781
219293       1    1378152    1405538     88      11  1000       1.1233    -1.379e-06       1.1233
83858        1    1407139    1444852     69       9  1000       0.4016    -1.379e-06       0.4016
55210        1    1447523    1470067     67      10  1000      0.89489    -1.379e-06      0.89489
339453       1    1470158    1475740      8       3  1000       1.2711    -1.379e-06       1.2711
29101        1    1477053    1510262     73       6  1000       1.6053    -1.379e-06       1.6053
643988       1    1533388    1535476      2       1  1000      0.18415    -1.379e-06      0.18415
142678       1    1550795    1565990     29       5  1000       1.1871    -1.379e-06       1.1871
984          1    1571100    1590473     34       6  1000      0.99194    -1.379e-06      0.99194
728661       1    1591486    1624243     85      15  1000      0.86998    -1.379e-06      0.86998
728642       1    1633822    1655999    119       8  1000     -0.20325    -1.379e-06     -0.20325
9906         1    1656277    1677438     70       8  1000      0.77298    -1.379e-06      0.77298
65220        1    1682671    1711508     59       7  1000       0.6935    -1.379e-06       0.6935
2782         1    1716725    1822552    112      10  1000        1.404    -1.379e-06        1.404
163688       1    1846266    1848733     11       3  1000       0.6396    -1.379e-06      0.63961
339456       1    1849029    1850740      5       2  1000      0.79903    -1.379e-06      0.79903
85452        1    1853390    1935276    388      29  1000      -0.3332    -1.379e-06      -0.3332
2563         1    1950768    1962192     22       4  1000      0.99607    -1.379e-06      0.99607
5590         1    1981909    2116834    431      31  1000      0.77046    -1.379e-06      0.77046
100506504    1    2113250    2115812      3       2  1000     -0.37321    -1.379e-06     -0.37321
199990       1    2115899    2144159     35       6  1000      0.14346    -1.379e-06      0.14346
6497         1    2160134    2241652    191      32  1000      -1.0031    -1.379e-06      -1.0031
79906        1    2251719    2323190    264      27  1000     -0.85581    -1.379e-06     -0.85581
11079        1    2323214    2336883     30       8  1000     -0.78341    -1.379e-06     -0.78341
5192         1    2336241    2344010     19       6  1000      0.33842    -1.379e-06      0.33842
9651         1    2407754    2436964     46       6  1000      0.85187    -1.379e-06      0.85187
55229        1    2439975    2458061     36       5  1000      -0.5652    -1.379e-06     -0.56519
8764         1    2487291    2495268     11       2  1000     -0.30539    -1.379e-06     -0.30539
127281       1    2517899    2522908      6       2  1000     -0.19927    -1.379e-06     -0.19927
79258        1    2522078    2564499    110       3  1000      0.58117    -1.379e-06      0.58117
100287898    1    2572807    2706230    142      14  1000      0.13012    -1.379e-06      0.13012
140625       1    2938046    2939467      2       1  1000      0.13652    -1.379e-06      0.13652
63976        1    2985565    3355185   1283     151  1000       1.2872    -1.379e-06       1.2872
27237        1    3371147    3397677     69       8  1000     -0.16843    -1.379e-06     -0.16843
1953         1    3404506    3528059    391      60  1000     -0.78465    -1.379e-06     -0.78465
127262       1    3541556    3546695     14       3  1000       1.6172    -1.379e-06       1.6172
49856        1    3547331    3566671     35       7  1000       1.7172    -1.379e-06       1.7172
7161         1    3569129    3652765    265      44  1000     -0.23984    -1.379e-06     -0.23984
148870       1    3668965    3688209     58      11  1000     -0.35411    -1.379e-06     -0.35411
388588       1    3689352    3692546     12       5  1000      -0.4003    -1.379e-06      -0.4003
57470        1    3696784    3713068     48       9  1000     -0.58602    -1.379e-06     -0.58602
9731         1    3728645    3773797    233      14  1000      -1.8165    -1.379e-06      -1.8165
1677         1    3773845    3801993    157      20  1000      -1.4575    -1.379e-06      -1.4575
339448       1    3805697    3816857     35       5  1000      0.16583    -1.379e-06      0.16583
55966        1    4715105    4843851    499      76  1000      -1.7293    -1.379e-06      -1.7293
261734       1    5922870    6052618    317      13  1000       0.2203    -1.379e-06       0.2203
8514         1    6052358    6161253    240      40  1000      0.50428    -1.379e-06      0.50428
26038        1    6161847    6240194    263      25  1000     -0.27451    -1.379e-06      -0.2745
6146         1    6245080    6259679     30       5  1000     -0.93195    -1.379e-06     -0.93195
388591       1    6266189    6281359     31       4  1000     -0.74772    -1.379e-06     -0.74771
23463        1    6281253    6296044     20       4  1000      0.27669    -1.379e-06      0.27669
390992       1    6304252    6305638      3       1  1000      -1.5358    -1.379e-06      -1.5358
387509       1    6307406    6321035     32       2  1000     -0.87118    -1.379e-06     -0.87117
11332        1    6324332    6453826    324      17  1000     -0.30772    -1.379e-06     -0.30771
54626        1    6475292    6484724     25       4  1000     -0.11732    -1.379e-06     -0.11732
83715        1    6484836    6521004     95      10  1000       1.0034    -1.379e-06       1.0034
8718         1    6520787    6527432     17       5  1000     -0.34658    -1.379e-06     -0.34658
57449        1    6526152    6580121    128      22  1000      -1.1517    -1.379e-06      -1.1517
79707        1    6581407    6614658    106       2  1000      0.29215    -1.379e-06      0.29215
80835        1    6614987    6639817     51       9  1000      -0.8982    -1.379e-06      -0.8982
3104         1    6640051    6649340      3       1  1000      -1.1971    -1.379e-06      -1.1971
9903         1    6650784    6662958     16       3  1000      -1.7711    -1.379e-06      -1.7711
148479       1    6673756    6684093     16       3  1000      -1.7547    -1.379e-06      -1.7547
90326        1    6684925    6695646     22       3  1000      -1.2532    -1.379e-06      -1.2532
55735        1    6694228    6761966    104       8  1000      -1.5944    -1.379e-06      -1.5944
23261        1    6845384    7829766   2248     185  1000     -0.80213    -1.379e-06     -0.80213
9341         1    7831329    7841492     27       7  1000      -1.0501    -1.379e-06      -1.0501
8863         1    7844413    7905241    176      19  1000     -0.37785    -1.379e-06     -0.37785
10911        1    7907672    7913551     17       5  1000     -0.92441    -1.379e-06     -0.92441
3604         1    7975931    8003225     35       4  1000      0.20278    -1.379e-06      0.20279
11315        1    8021714    8045342     55       9  1000     -0.54661    -1.379e-06     -0.54661
54206        1    8071779    8086393     24       5  1000      0.23647    -1.379e-06      0.23647
50651        1    8378171    8404227     72      10  1000     -0.47901    -1.379e-06     -0.47901
473          1    8412464    8877699    509      14  1000      -1.2806    -1.379e-06      -1.2806
2023         1    8921059    8939151     26       5  1000     0.033734    -1.379e-06     0.033735
765          1    9005893    9035151    103      21  1000     -0.52092    -1.379e-06     -0.52092
155184       1    9063359    9086404     66      15  1000       1.2545    -1.379e-06       1.2545
6518         1    9097005    9131763     94      12  1000     -0.54166    -1.379e-06     -0.54166
80045        1    9163472    9189229     57       8  1000     -0.79817    -1.379e-06     -0.79816
9563         1    9294822    9331396     81      12  1000     -0.62813    -1.379e-06     -0.62813
80176        1    9335202    9429591    287      42  1000       1.0319    -1.379e-06       1.0319
84275        1    9599528    9642831     43       4  1000     -0.58653    -1.379e-06     -0.58653
199953       1    9648932    9674935     29       4  1000     -0.56349    -1.379e-06     -0.56349
5293         1    9711789    9789172    108      20  1000      -1.0479    -1.379e-06      -1.0479
22883        1    9789079    9884550     85       6  1000     -0.28401    -1.379e-06       -0.284
56998        1    9908334    9970316    100      10  1000      -1.5394    -1.379e-06      -1.5394
84328        1    9982168   10003460     35       5  1000     -0.11455    -1.379e-06     -0.11454
64802        1   10003486   10045556     50       5  1000     -0.21911    -1.379e-06     -0.21911
116362       1   10057255   10076078     20       3  1000      0.98968    -1.379e-06      0.98968
10277        1   10093041   10241297    139      20  1000      -1.0182    -1.379e-06      -1.0182
23095        1   10270606   10441664    264       6  1000     -0.73775    -1.379e-06     -0.73774
5226         1   10458884   10480565     32       3  1000     -0.50885    -1.379e-06     -0.50884
378708       1   10489944   10510239     47       4  1000     -0.67133    -1.379e-06     -0.67133
100526739    1   10490159   10512060     50       5  1000     -0.55963    -1.379e-06     -0.55963
1325         1   10509776   10512060      4       1  1000      0.45104    -1.379e-06      0.45104
1676         1   10520588   10532613     17       4  1000    -0.015548    -1.379e-06    -0.015547
5195         1   10535003   10690815    338      21  1000      -0.0124    -1.379e-06    -0.012399
54897        1   10696661   10856733    303      55  1000     -0.83307    -1.379e-06     -0.83306
148345       1   11006530   11042094    124      17  1000      -1.2662    -1.379e-06      -1.2662
23435        1   11072462   11085549     24       4  1000      0.49952    -1.379e-06      0.49952
10747        1   11086580   11107296     55       6  1000       1.2356    -1.379e-06       1.2356
6723         1   11114649   11120091      7       2  1000     -0.20006    -1.379e-06     -0.20006
5394         1   11126675   11159961     86       4  1000     -0.62531    -1.379e-06     -0.62531
2475         1   11166588   11322614    285       6  1000      -1.1464    -1.379e-06      -1.1464
10218        1   11249346   11256038     11       1  1000      -1.0238    -1.379e-06      -1.0238
