# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       2.1664   -3.2477e-06       2.1664
100996442    1     142447     174392      1       1  1000     -0.91463   -3.2477e-06     -0.91462
148398       1     859993     879961     74      17  1000      -1.1464   -3.2477e-06      -1.1464
26155        1     879583     894679     36       4  1000      -1.0888   -3.2477e-06      -1.0888
339451       1     895967     901099     30       6  1000     -0.98751   -3.2477e-06     -0.98751
84069        1     901872     910488     37      14  1000      -1.2093   -3.2477e-06      -1.2092
84808        1     910579     917473     18       4  1000     -0.72061   -3.2477e-06     -0.72061
57801        1     934342     936608      4       2  1000     -0.77636   -3.2477e-06     -0.77636
9636         1     948847     949920      5       2  1000     -0.78704   -3.2477e-06     -0.78703
375790       1     955503     991499    104      11  1000      -1.1108   -3.2477e-06      -1.1108
401934       1    1007126    1009687      5       2  1000     -0.95924   -3.2477e-06     -0.95923
54991        1    1017198    1051736    107       9  1000      0.38817   -3.2477e-06      0.38817
254173       1    1109286    1133315    121      13  1000     -0.05275   -3.2477e-06    -0.052747
8784         1    1138888    1142163      7       1  1000     -0.58503   -3.2477e-06     -0.58502
7293         1    1146706    1149703      6       2  1000     -0.37393   -3.2477e-06     -0.37393
51150        1    1152288    1167447     89       4  1000      0.29405   -3.2477e-06      0.29405
126792       1    1167629    1170421      3       2  1000      0.21828   -3.2477e-06      0.21828
388581       1    1177826    1182102      9       2  1000     -0.38306   -3.2477e-06     -0.38305
118424       1    1189292    1209234     24       5  1000     -0.47707   -3.2477e-06     -0.47707
6339         1    1215816    1227409     42      17  1000     -0.25299   -3.2477e-06     -0.25299
116983       1    1227764    1243304     54      11  1000       -1.202   -3.2477e-06       -1.202
126789       1    1243962    1247057      2       1  1000     -0.63116   -3.2477e-06     -0.63116
54973        1    1246965    1260067     18       5  1000     -0.74771   -3.2477e-06      -0.7477
80772        1    1260136    1264276      9       2  1000      0.19557   -3.2477e-06      0.19557
83756        1    1266726    1269844      6       3  1000    -0.096875   -3.2477e-06    -0.096872
1855         1    1270658    1284509     32       6  1000      0.33238   -3.2477e-06      0.33238
54587        1    1288071    1297183     26       5  1000     -0.44591   -3.2477e-06     -0.44591
54998        1    1309110    1310818      3       2  1000     -0.95695   -3.2477e-06     -0.95694
81669        1    1321091    1334718     16       5  1000      0.12791   -3.2477e-06      0.12791
55052        1    1337276    1342693     10       4  1000       1.0171   -3.2477e-06       1.0171
441869       1    1353800    1356824      7       2  1000       1.1287   -3.2477e-06       1.1287
643965       1    1361508    1363167      7       2  1000      0.48129   -3.2477e-06      0.48129
64856        1    1370903    1378262     16       4  1000      0.10275   -3.2477e-06      0.10276
219293       1    1378152    1405538     88      11  1000     -0.30823   -3.2477e-06     -0.30823
83858        1    1407139    1444852     69       9  1000      0.73568   -3.2477e-06      0.73568
55210        1    1447523    1470067     67      10  1000      0.62565   -3.2477e-06      0.62565
339453       1    1470158    1475740      8       3  1000     -0.63138   -3.2477e-06     -0.63137
29101        1    1477053    1510262     73       6  1000      0.05975   -3.2477e-06     0.059753
643988       1    1533388    1535476      2       1  1000      0.51612   -3.2477e-06      0.51612
142678       1    1550795    1565990     29       5  1000     -0.62412   -3.2477e-06     -0.62412
984          1    1571100    1590473     34       6  1000     -0.04343   -3.2477e-06    -0.043427
728661       1    1591486    1624243     85      15  1000     -0.52769   -3.2477e-06     -0.52768
728642       1    1633822    1655999    119       8  1000     -0.70531   -3.2477e-06      -0.7053
9906         1    1656277    1677438     70       8  1000      -0.9388   -3.2477e-06      -0.9388
65220        1    1682671    1711508     59       7  1000     -0.30491   -3.2477e-06     -0.30491
2782         1    1716725    1822552    112      10  1000      -1.0433   -3.2477e-06      -1.0433
163688       1    1846266    1848733     11       3  1000     0.031215   -3.2477e-06     0.031218
339456       1    1849029    1850740      5       2  1000     -0.23184   -3.2477e-06     -0.23183
85452        1    1853390    1935276    388      29  1000      -1.0789   -3.2477e-06      -1.0789
2563         1    1950768    1962192     22       4  1000       1.3505   -3.2477e-06       1.3505
