# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      0.47159   -4.9181e-06      0.47159
100996442    1     142447     174392      1       1  1000       1.3383   -4.9181e-06       1.3383
148398       1     859993     879961     74      17  1000       -0.684   -4.9181e-06     -0.68399
26155        1     879583     894679     36       4  1000      0.48085   -4.9181e-06      0.48086
339451       1     895967     901099     30       6  1000      0.51395   -4.9181e-06      0.51396
84069        1     901872     910488     37      14  1000      0.85321   -4.9181e-06      0.85321
84808        1     910579     917473     18       4  1000     -0.26459   -4.9181e-06     -0.26459
57801        1     934342     936608      4       2  1000    -0.037202   -4.9181e-06    -0.037197
9636         1     948847     949920      5       2  1000      -1.6529   -4.9181e-06      -1.6529
375790       1     955503     991499    104      11  1000     -0.35565   -4.9181e-06     -0.35564
401934       1    1007126    1009687      5       2  1000       -1.091   -4.9181e-06       -1.091
54991        1    1017198    1051736    107       9  1000     -0.41425   -4.9181e-06     -0.41424
254173       1    1109286    1133315    121      13  1000     0.096252   -4.9181e-06     0.096257
8784         1    1138888    1142163      7       1  1000       0.8467   -4.9181e-06      0.84671
7293         1    1146706    1149703      6       2  1000       1.7202   -4.9181e-06       1.7202
51150        1    1152288    1167447     89       4  1000       2.0019   -4.9181e-06       2.0019
126792       1    1167629    1170421      3       2  1000    -0.067245   -4.9181e-06     -0.06724
388581       1    1177826    1182102      9       2  1000       1.2343   -4.9181e-06       1.2343
118424       1    1189292    1209234     24       5  1000    -0.087511   -4.9181e-06    -0.087506
6339         1    1215816    1227409     42      17  1000   -0.0039714   -4.9181e-06   -0.0039665
116983       1    1227764    1243304     54      11  1000     -0.49138   -4.9181e-06     -0.49138
126789       1    1243962    1247057      2       1  1000      -0.7294   -4.9181e-06      -0.7294
54973        1    1246965    1260067     18       5  1000     -0.41373   -4.9181e-06     -0.41372
80772        1    1260136    1264276      9       2  1000    -0.063451   -4.9181e-06    -0.063446
83756        1    1266726    1269844      6       3  1000      0.01967   -4.9181e-06     0.019674
1855         1    1270658    1284509     32       6  1000      -0.7371   -4.9181e-06     -0.73709
54587        1    1288071    1297183     26       5  1000     -0.65899   -4.9181e-06     -0.65899
54998        1    1309110    1310818      3       2  1000       -2.214   -4.9181e-06       -2.214
81669        1    1321091    1334718     16       5  1000      -2.3789   -4.9181e-06      -2.3789
55052        1    1337276    1342693     10       4  1000      -1.5609   -4.9181e-06      -1.5609
441869       1    1353800    1356824      7       2  1000     -0.86618   -4.9181e-06     -0.86618
643965       1    1361508    1363167      7       2  1000     -0.60047   -4.9181e-06     -0.60047
64856        1    1370903    1378262     16       4  1000       -1.207   -4.9181e-06       -1.207
219293       1    1378152    1405538     88      11  1000     -0.62106   -4.9181e-06     -0.62105
83858        1    1407139    1444852     69       9  1000     -0.72484   -4.9181e-06     -0.72484
55210        1    1447523    1470067     67      10  1000      -1.0325   -4.9181e-06      -1.0325
339453       1    1470158    1475740      8       3  1000      -1.1481   -4.9181e-06      -1.1481
29101        1    1477053    1510262     73       6  1000     -0.63965   -4.9181e-06     -0.63964
643988       1    1533388    1535476      2       1  1000     0.038306   -4.9181e-06     0.038311
142678       1    1550795    1565990     29       5  1000      0.59385   -4.9181e-06      0.59386
984          1    1571100    1590473     34       6  1000       1.1663   -4.9181e-06       1.1664
728661       1    1591486    1624243     85      15  1000      0.89031   -4.9181e-06      0.89032
728642       1    1633822    1655999    119       8  1000      -1.1855   -4.9181e-06      -1.1855
9906         1    1656277    1677438     70       8  1000    -0.062074   -4.9181e-06    -0.062069
65220        1    1682671    1711508     59       7  1000     -0.10779   -4.9181e-06     -0.10779
2782         1    1716725    1822552    112      10  1000     -0.19337   -4.9181e-06     -0.19336
163688       1    1846266    1848733     11       3  1000      0.67887   -4.9181e-06      0.67888
339456       1    1849029    1850740      5       2  1000      0.92273   -4.9181e-06      0.92274
85452        1    1853390    1935276    388      29  1000     -0.28201   -4.9181e-06       -0.282
2563         1    1950768    1962192     22       4  1000       1.1422   -4.9181e-06       1.1422
5590         1    1981909    2116834    431      31  1000      -1.0246   -4.9181e-06      -1.0246
100506504    1    2113250    2115812      3       2  1000      -1.2013   -4.9181e-06      -1.2013
199990       1    2115899    2144159     35       6  1000      -1.3282   -4.9181e-06      -1.3282
