# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -0.4604   -4.2506e-06      -0.4604
100996442    1     142447     174392      1       1  1000       1.5172   -4.2506e-06       1.5172
148398       1     859993     879961     74      17  1000       1.4089   -4.2506e-06       1.4089
26155        1     879583     894679     36       4  1000      -0.9272   -4.2506e-06      -0.9272
339451       1     895967     901099     30       6  1000     -0.94348   -4.2506e-06     -0.94348
84069        1     901872     910488     37      14  1000    -0.099271   -4.2506e-06    -0.099267
84808        1     910579     917473     18       4  1000     0.021721   -4.2506e-06     0.021725
57801        1     934342     936608      4       2  1000     -0.46133   -4.2506e-06     -0.46133
9636         1     948847     949920      5       2  1000      0.86688   -4.2506e-06      0.86689
375790       1     955503     991499    104      11  1000      0.70544   -4.2506e-06      0.70544
401934       1    1007126    1009687      5       2  1000      0.71564   -4.2506e-06      0.71564
54991        1    1017198    1051736    107       9  1000     0.021624   -4.2506e-06     0.021629
254173       1    1109286    1133315    121      13  1000     -0.85611   -4.2506e-06     -0.85611
8784         1    1138888    1142163      7       1  1000      0.66237   -4.2506e-06      0.66237
7293         1    1146706    1149703      6       2  1000      0.84691   -4.2506e-06      0.84692
51150        1    1152288    1167447     89       4  1000      0.36377   -4.2506e-06      0.36378
126792       1    1167629    1170421      3       2  1000      0.52757   -4.2506e-06      0.52758
388581       1    1177826    1182102      9       2  1000   -0.0040929   -4.2506e-06   -0.0040886
118424       1    1189292    1209234     24       5  1000       1.0403   -4.2506e-06       1.0403
6339         1    1215816    1227409     42      17  1000        1.073   -4.2506e-06        1.073
116983       1    1227764    1243304     54      11  1000      -1.2271   -4.2506e-06      -1.2271
126789       1    1243962    1247057      2       1  1000      -1.8924   -4.2506e-06      -1.8924
54973        1    1246965    1260067     18       5  1000      -1.0111   -4.2506e-06      -1.0111
80772        1    1260136    1264276      9       2  1000     -0.72737   -4.2506e-06     -0.72736
83756        1    1266726    1269844      6       3  1000      -2.9067   -4.2506e-06      -2.9067
