# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.73596   -1.0721e-06     -0.73596
100996442    1     142447     174392      1       1  1000      -0.0459   -1.0721e-06    -0.045899
148398       1     859993     879961     74      17  1000     -0.71473   -1.0721e-06     -0.71473
26155        1     879583     894679     36       4  1000     -0.50775   -1.0721e-06     -0.50775
339451       1     895967     901099     30       6  1000     -0.40871   -1.0721e-06     -0.40871
84069        1     901872     910488     37      14  1000     -0.67238   -1.0721e-06     -0.67238
84808        1     910579     917473     18       4  1000     -0.55929   -1.0721e-06     -0.55929
57801        1     934342     936608      4       2  1000      -1.4514   -1.0721e-06      -1.4514
9636         1     948847     949920      5       2  1000      0.50129   -1.0721e-06       0.5013
375790       1     955503     991499    104      11  1000     -0.70231   -1.0721e-06     -0.70231
401934       1    1007126    1009687      5       2  1000      -1.1451   -1.0721e-06      -1.1451
54991        1    1017198    1051736    107       9  1000         2.57   -1.0721e-06         2.57
254173       1    1109286    1133315    121      13  1000       3.0483   -1.0721e-06       3.0483
8784         1    1138888    1142163      7       1  1000       1.3397   -1.0721e-06       1.3397
7293         1    1146706    1149703      6       2  1000       1.5829   -1.0721e-06       1.5829
51150        1    1152288    1167447     89       4  1000      0.79904   -1.0721e-06      0.79904
126792       1    1167629    1170421      3       2  1000      0.25621   -1.0721e-06      0.25621
388581       1    1177826    1182102      9       2  1000       1.2107   -1.0721e-06       1.2107
118424       1    1189292    1209234     24       5  1000      0.38244   -1.0721e-06      0.38244
6339         1    1215816    1227409     42      17  1000      0.39262   -1.0721e-06      0.39262
116983       1    1227764    1243304     54      11  1000      0.21893   -1.0721e-06      0.21893
126789       1    1243962    1247057      2       1  1000      0.22637   -1.0721e-06      0.22637
54973        1    1246965    1260067     18       5  1000       0.2305   -1.0721e-06       0.2305
80772        1    1260136    1264276      9       2  1000      0.90289   -1.0721e-06      0.90289
83756        1    1266726    1269844      6       3  1000      0.32899   -1.0721e-06      0.32899
1855         1    1270658    1284509     32       6  1000      0.27812   -1.0721e-06      0.27812
54587        1    1288071    1297183     26       5  1000      0.39641   -1.0721e-06      0.39641
54998        1    1309110    1310818      3       2  1000     -0.45834   -1.0721e-06     -0.45834
81669        1    1321091    1334718     16       5  1000     -0.01169   -1.0721e-06    -0.011689
