# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.36065    -5.735e-06     -0.36064
100996442    1     142447     174392      1       1  1000     -0.91724    -5.735e-06     -0.91724
148398       1     859993     879961     74      17  1000     -0.93635    -5.735e-06     -0.93634
26155        1     879583     894679     36       4  1000      -0.1799    -5.735e-06      -0.1799
339451       1     895967     901099     30       6  1000     -0.77979    -5.735e-06     -0.77978
84069        1     901872     910488     37      14  1000     -0.46745    -5.735e-06     -0.46745
84808        1     910579     917473     18       4  1000       0.1048    -5.735e-06      0.10481
57801        1     934342     936608      4       2  1000      0.74582    -5.735e-06      0.74583
9636         1     948847     949920      5       2  1000     -0.15501    -5.735e-06       -0.155
375790       1     955503     991499    104      11  1000      0.56064    -5.735e-06      0.56065
401934       1    1007126    1009687      5       2  1000     -0.92356    -5.735e-06     -0.92355
54991        1    1017198    1051736    107       9  1000      0.54904    -5.735e-06      0.54905
254173       1    1109286    1133315    121      13  1000     -0.10527    -5.735e-06     -0.10527
8784         1    1138888    1142163      7       1  1000      0.43246    -5.735e-06      0.43247
7293         1    1146706    1149703      6       2  1000     -0.73067    -5.735e-06     -0.73067
51150        1    1152288    1167447     89       4  1000      -1.1902    -5.735e-06      -1.1902
126792       1    1167629    1170421      3       2  1000      0.89626    -5.735e-06      0.89626
388581       1    1177826    1182102      9       2  1000      0.59385    -5.735e-06      0.59386
118424       1    1189292    1209234     24       5  1000     0.063451    -5.735e-06     0.063457
6339         1    1215816    1227409     42      17  1000     -0.74366    -5.735e-06     -0.74365
116983       1    1227764    1243304     54      11  1000     -0.49895    -5.735e-06     -0.49894
126789       1    1243962    1247057      2       1  1000      0.13258    -5.735e-06      0.13258
54973        1    1246965    1260067     18       5  1000     -0.14874    -5.735e-06     -0.14873
80772        1    1260136    1264276      9       2  1000       0.6401    -5.735e-06      0.64011
83756        1    1266726    1269844      6       3  1000     -0.22319    -5.735e-06     -0.22318
1855         1    1270658    1284509     32       6  1000      0.13417    -5.735e-06      0.13418
54587        1    1288071    1297183     26       5  1000      0.64679    -5.735e-06       0.6468
54998        1    1309110    1310818      3       2  1000     0.017249    -5.735e-06     0.017255
81669        1    1321091    1334718     16       5  1000     -0.85059    -5.735e-06     -0.85058
55052        1    1337276    1342693     10       4  1000      -1.2694    -5.735e-06      -1.2694
441869       1    1353800    1356824      7       2  1000      -0.3645    -5.735e-06     -0.36449
643965       1    1361508    1363167      7       2  1000      -1.0501    -5.735e-06      -1.0501
64856        1    1370903    1378262     16       4  1000       -1.284    -5.735e-06       -1.284
219293       1    1378152    1405538     88      11  1000         1.56    -5.735e-06         1.56
83858        1    1407139    1444852     69       9  1000       2.0392    -5.735e-06       2.0392
55210        1    1447523    1470067     67      10  1000       2.4374    -5.735e-06       2.4374
339453       1    1470158    1475740      8       3  1000      0.66037    -5.735e-06      0.66038
29101        1    1477053    1510262     73       6  1000      0.11556    -5.735e-06      0.11557
643988       1    1533388    1535476      2       1  1000       1.0442    -5.735e-06       1.0442
142678       1    1550795    1565990     29       5  1000     -0.58706    -5.735e-06     -0.58706
984          1    1571100    1590473     34       6  1000     -0.74195    -5.735e-06     -0.74195
728661       1    1591486    1624243     85      15  1000      -1.3983    -5.735e-06      -1.3983
728642       1    1633822    1655999    119       8  1000      -1.0487    -5.735e-06      -1.0487
9906         1    1656277    1677438     70       8  1000    -0.060249    -5.735e-06    -0.060243
65220        1    1682671    1711508     59       7  1000      0.25213    -5.735e-06      0.25214
2782         1    1716725    1822552    112      10  1000      0.32861    -5.735e-06      0.32862
163688       1    1846266    1848733     11       3  1000       0.7879    -5.735e-06      0.78791
339456       1    1849029    1850740      5       2  1000      0.72593    -5.735e-06      0.72594
85452        1    1853390    1935276    388      29  1000       1.5239    -5.735e-06       1.5239
2563         1    1950768    1962192     22       4  1000      0.43576    -5.735e-06      0.43577
5590         1    1981909    2116834    431      31  1000     -0.99694    -5.735e-06     -0.99694
100506504    1    2113250    2115812      3       2  1000     -0.83594    -5.735e-06     -0.83593
199990       1    2115899    2144159     35       6  1000      -0.8009    -5.735e-06      -0.8009
6497         1    2160134    2241652    191      32  1000      -1.4547    -5.735e-06      -1.4547
79906        1    2251719    2323190    264      27  1000      0.52244    -5.735e-06      0.52244
11079        1    2323214    2336883     30       8  1000       1.6384    -5.735e-06       1.6384
5192         1    2336241    2344010     19       6  1000       1.4859    -5.735e-06       1.4859
9651         1    2407754    2436964     46       6  1000      0.56642    -5.735e-06      0.56642
55229        1    2439975    2458061     36       5  1000      0.19208    -5.735e-06      0.19209
8764         1    2487291    2495268     11       2  1000       1.5186    -5.735e-06       1.5186
127281       1    2517899    2522908      6       2  1000     0.013059    -5.735e-06     0.013064
79258        1    2522078    2564499    110       3  1000      0.69266    -5.735e-06      0.69267
100287898    1    2572807    2706230    142      14  1000      0.37109    -5.735e-06      0.37109
140625       1    2938046    2939467      2       1  1000      -1.2125    -5.735e-06      -1.2125
63976        1    2985565    3355185   1283     151  1000      -1.4656    -5.735e-06      -1.4656
27237        1    3371147    3397677     69       8  1000      0.61711    -5.735e-06      0.61711
1953         1    3404506    3528059    391      60  1000       1.1838    -5.735e-06       1.1838
127262       1    3541556    3546695     14       3  1000      0.56217    -5.735e-06      0.56217
49856        1    3547331    3566671     35       7  1000    0.0052461    -5.735e-06    0.0052519
7161         1    3569129    3652765    265      44  1000    -0.013331    -5.735e-06    -0.013326
148870       1    3668965    3688209     58      11  1000      0.38107    -5.735e-06      0.38108
388588       1    3689352    3692546     12       5  1000      -1.0847    -5.735e-06      -1.0847
57470        1    3696784    3713068     48       9  1000      -1.2144    -5.735e-06      -1.2144
9731         1    3728645    3773797    233      14  1000     -0.63662    -5.735e-06     -0.63662
1677         1    3773845    3801993    157      20  1000     -0.47413    -5.735e-06     -0.47412
339448       1    3805697    3816857     35       5  1000      -1.7717    -5.735e-06      -1.7717
55966        1    4715105    4843851    499      76  1000     -0.53375    -5.735e-06     -0.53374
261734       1    5922870    6052618    317      13  1000     -0.48694    -5.735e-06     -0.48693
8514         1    6052358    6161253    240      40  1000     0.036985    -5.735e-06      0.03699
26038        1    6161847    6240194    263      25  1000      0.14452    -5.735e-06      0.14453
6146         1    6245080    6259679     30       5  1000       1.5961    -5.735e-06       1.5961
388591       1    6266189    6281359     31       4  1000     -0.73394    -5.735e-06     -0.73394
23463        1    6281253    6296044     20       4  1000      -0.8332    -5.735e-06      -0.8332
390992       1    6304252    6305638      3       1  1000      -2.0426    -5.735e-06      -2.0426
387509       1    6307406    6321035     32       2  1000     -0.67339    -5.735e-06     -0.67338
11332        1    6324332    6453826    324      17  1000       0.6438    -5.735e-06      0.64381
54626        1    6475292    6484724     25       4  1000      -1.0616    -5.735e-06      -1.0616
83715        1    6484836    6521004     95      10  1000      -1.0042    -5.735e-06      -1.0042
8718         1    6520787    6527432     17       5  1000     -0.66163    -5.735e-06     -0.66163
57449        1    6526152    6580121    128      22  1000     -0.54371    -5.735e-06      -0.5437
79707        1    6581407    6614658    106       2  1000      0.48123    -5.735e-06      0.48123
80835        1    6614987    6639817     51       9  1000        0.549    -5.735e-06      0.54901
3104         1    6640051    6649340      3       1  1000     -0.93419    -5.735e-06     -0.93418
9903         1    6650784    6662958     16       3  1000     -0.46349    -5.735e-06     -0.46348
148479       1    6673756    6684093     16       3  1000      0.28723    -5.735e-06      0.28724
90326        1    6684925    6695646     22       3  1000     -0.71115    -5.735e-06     -0.71115
55735        1    6694228    6761966    104       8  1000      -1.6507    -5.735e-06      -1.6507
23261        1    6845384    7829766   2248     185  1000      -1.0445    -5.735e-06      -1.0445
9341         1    7831329    7841492     27       7  1000     -0.44059    -5.735e-06     -0.44058
8863         1    7844413    7905241    176      19  1000     -0.89886    -5.735e-06     -0.89885
10911        1    7907672    7913551     17       5  1000       -1.279    -5.735e-06       -1.279
3604         1    7975931    8003225     35       4  1000      0.57005    -5.735e-06      0.57006
11315        1    8021714    8045342     55       9  1000      0.15359    -5.735e-06       0.1536
54206        1    8071779    8086393     24       5  1000      0.31928    -5.735e-06      0.31929
50651        1    8378171    8404227     72      10  1000       1.5721    -5.735e-06       1.5721
473          1    8412464    8877699    509      14  1000       1.2857    -5.735e-06       1.2858
2023         1    8921059    8939151     26       5  1000       1.0852    -5.735e-06       1.0852
765          1    9005893    9035151    103      21  1000       1.1025    -5.735e-06       1.1025
155184       1    9063359    9086404     66      15  1000        2.112    -5.735e-06        2.112
6518         1    9097005    9131763     94      12  1000      -0.2446    -5.735e-06      -0.2446
80045        1    9163472    9189229     57       8  1000     -0.37526    -5.735e-06     -0.37525
9563         1    9294822    9331396     81      12  1000      0.66446    -5.735e-06      0.66446
80176        1    9335202    9429591    287      42  1000   -0.0089416    -5.735e-06   -0.0089359
84275        1    9599528    9642831     43       4  1000     -0.94253    -5.735e-06     -0.94252
199953       1    9648932    9674935     29       4  1000     -0.85218    -5.735e-06     -0.85218
5293         1    9711789    9789172    108      20  1000      -0.1837    -5.735e-06     -0.18369
22883        1    9789079    9884550     85       6  1000      0.77983    -5.735e-06      0.77984
56998        1    9908334    9970316    100      10  1000     -0.60769    -5.735e-06     -0.60768
84328        1    9982168   10003460     35       5  1000      0.54474    -5.735e-06      0.54474
64802        1   10003486   10045556     50       5  1000      0.44411    -5.735e-06      0.44411
116362       1   10057255   10076078     20       3  1000      0.29297    -5.735e-06      0.29298
10277        1   10093041   10241297    139      20  1000     -0.21493    -5.735e-06     -0.21492
23095        1   10270606   10441664    264       6  1000      0.97381    -5.735e-06      0.97381
5226         1   10458884   10480565     32       3  1000       1.0847    -5.735e-06       1.0847
378708       1   10489944   10510239     47       4  1000      0.62633    -5.735e-06      0.62634
100526739    1   10490159   10512060     50       5  1000      0.53278    -5.735e-06      0.53279
1325         1   10509776   10512060      4       1  1000     -0.40584    -5.735e-06     -0.40583
1676         1   10520588   10532613     17       4  1000      0.70246    -5.735e-06      0.70247
5195         1   10535003   10690815    338      21  1000      0.15692    -5.735e-06      0.15693
54897        1   10696661   10856733    303      55  1000      0.42583    -5.735e-06      0.42584
148345       1   11006530   11042094    124      17  1000     -0.46743    -5.735e-06     -0.46742
23435        1   11072462   11085549     24       4  1000      0.66315    -5.735e-06      0.66316
10747        1   11086580   11107296     55       6  1000     -0.36621    -5.735e-06     -0.36621
6723         1   11114649   11120091      7       2  1000     -0.68646    -5.735e-06     -0.68645
5394         1   11126675   11159961     86       4  1000      -0.9265    -5.735e-06      -0.9265
2475         1   11166588   11322614    285       6  1000     -0.30385    -5.735e-06     -0.30384
10218        1   11249346   11256038     11       1  1000      0.17237    -5.735e-06      0.17237
29914        1   11333255   11348491     14       1  1000     -0.87777    -5.735e-06     -0.87777
57540        1   11539295   11597640    130      11  1000      0.33121    -5.735e-06      0.33121
26232        1   11707924   11714888     21      11  1000       1.2428    -5.735e-06       1.2428
93611        1   11714432   11723384     21       7  1000     -0.45916    -5.735e-06     -0.45915
26270        1   11724150   11734411     34       8  1000      -1.0684    -5.735e-06      -1.0684
10459        1   11734537   11751678     62      12  1000      -2.0154    -5.735e-06      -2.0154
374946       1   11751781   11780336     88      15  1000    0.0099308    -5.735e-06    0.0099365
57085        1   11796142   11810828     33       6  1000      -1.3723    -5.735e-06      -1.3723
284498       1   11823827   11849642    139       9  1000     -0.77292    -5.735e-06     -0.77291
4524         1   11845787   11866160     61       8  1000      -0.8074    -5.735e-06      -0.8074
1185         1   11866153   11903201    127       8  1000      -1.1264    -5.735e-06      -1.1264
4878         1   11905766   11907840     11       2  1000      -1.4431    -5.735e-06      -1.4431
90231        1   11979645   11986485     13       4  1000     -0.49901    -5.735e-06       -0.499
5351         1   11994724   12035599    102      10  1000     -0.74537    -5.735e-06     -0.74536
9927         1   12040238   12073572     80       7  1000      0.10053    -5.735e-06      0.10053
60672        1   12079299   12092106     20       4  1000      0.56026    -5.735e-06      0.56027
943          1   12123434   12204264    196      36  1000     0.042777    -5.735e-06     0.042782
7133         1   12227044   12269279     82      10  1000     -0.76253    -5.735e-06     -0.76252
55187        1   12290101   12572099    193      15  1000      0.10353    -5.735e-06      0.10353
9249         1   12627939   12677820    139      24  1000       1.6616    -5.735e-06       1.6616
343066       1   12704566   12727097     39       5  1000     -0.31351    -5.735e-06      -0.3135
126767       1   12776118   12788726     35       4  1000     -0.25357    -5.735e-06     -0.25357
93190        1   12806163   12821102     44       6  1000      0.73588    -5.735e-06      0.73588
390999       1   12834984   12838049      2       1  1000     -0.68532    -5.735e-06     -0.68532
65121        1   12851546   12856777     25       5  1000     -0.23671    -5.735e-06     -0.23671
440560       1   12884468   12891264     33       5  1000      0.53315    -5.735e-06      0.53316
343069       1   12907261   12908578      8       3  1000     -0.08554    -5.735e-06    -0.085534
65122        1   12916941   12921764     48       6  1000     -0.91017    -5.735e-06     -0.91017
400735       1   12939033   12946025     38       6  1000     -0.87369    -5.735e-06     -0.87369
343071       1   12952727   12958094      4       2  1000      0.54733    -5.735e-06      0.54733
441871       1   12976467   12980300      1       1  1000      0.45826    -5.735e-06      0.45827
440561       1   12998302   13007406      5       3  1000       1.2774    -5.735e-06       1.2774
653606       1   13035543   13038381      1       1  1000       1.6165    -5.735e-06       1.6165
441873       1   13140447   13145000      5       2  1000      0.79825    -5.735e-06      0.79826
440563       1   13182960   13184326      5       2  1000      0.18254    -5.735e-06      0.18255
645359       1   13216688   13219898      1       1  1000      -1.2352    -5.735e-06      -1.2352
