# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.90339   -3.1899e-07     -0.90339
100996442    1     142447     174392      1       1  1000      0.86429   -3.1899e-07      0.86429
148398       1     859993     879961     74      17  1000      -1.1301   -3.1899e-07      -1.1301
26155        1     879583     894679     36       4  1000      0.91331   -3.1899e-07      0.91331
339451       1     895967     901099     30       6  1000       1.1566   -3.1899e-07       1.1566
84069        1     901872     910488     37      14  1000      0.03113   -3.1899e-07     0.031131
84808        1     910579     917473     18       4  1000      0.90811   -3.1899e-07      0.90811
57801        1     934342     936608      4       2  1000     -0.14037   -3.1899e-07     -0.14037
9636         1     948847     949920      5       2  1000     0.022184   -3.1899e-07     0.022185
375790       1     955503     991499    104      11  1000      0.63262   -3.1899e-07      0.63262
401934       1    1007126    1009687      5       2  1000      0.75954   -3.1899e-07      0.75954
54991        1    1017198    1051736    107       9  1000       1.2346   -3.1899e-07       1.2346
254173       1    1109286    1133315    121      13  1000      -0.6402   -3.1899e-07      -0.6402
8784         1    1138888    1142163      7       1  1000     -0.58461   -3.1899e-07     -0.58461
7293         1    1146706    1149703      6       2  1000      -1.4562   -3.1899e-07      -1.4562
51150        1    1152288    1167447     89       4  1000      -1.1865   -3.1899e-07      -1.1865
126792       1    1167629    1170421      3       2  1000      -1.8188   -3.1899e-07      -1.8188
388581       1    1177826    1182102      9       2  1000     -0.48594   -3.1899e-07     -0.48594
118424       1    1189292    1209234     24       5  1000     -0.28059   -3.1899e-07     -0.28059
6339         1    1215816    1227409     42      17  1000     -0.66533   -3.1899e-07     -0.66533
116983       1    1227764    1243304     54      11  1000     -0.85273   -3.1899e-07     -0.85273
126789       1    1243962    1247057      2       1  1000     -0.22436   -3.1899e-07     -0.22436
54973        1    1246965    1260067     18       5  1000     -0.82337   -3.1899e-07     -0.82337
80772        1    1260136    1264276      9       2  1000      -0.7029   -3.1899e-07      -0.7029
83756        1    1266726    1269844      6       3  1000     -0.25132   -3.1899e-07     -0.25132
1855         1    1270658    1284509     32       6  1000     -0.20638   -3.1899e-07     -0.20638
54587        1    1288071    1297183     26       5  1000     -0.89417   -3.1899e-07     -0.89417
54998        1    1309110    1310818      3       2  1000     -0.39359   -3.1899e-07     -0.39358
81669        1    1321091    1334718     16       5  1000      -1.1063   -3.1899e-07      -1.1063
55052        1    1337276    1342693     10       4  1000    -0.015376   -3.1899e-07    -0.015375
