# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.4408   -7.0863e-06      -1.4408
100996442    1     142447     174392      1       1  1000      0.36571   -7.0863e-06      0.36572
148398       1     859993     879961     74      17  1000      0.91489   -7.0863e-06      0.91489
26155        1     879583     894679     36       4  1000      0.94185   -7.0863e-06      0.94186
339451       1     895967     901099     30       6  1000       1.3268   -7.0863e-06       1.3268
84069        1     901872     910488     37      14  1000       1.1036   -7.0863e-06       1.1036
84808        1     910579     917473     18       4  1000     0.041141   -7.0863e-06     0.041148
57801        1     934342     936608      4       2  1000      -0.1987   -7.0863e-06     -0.19869
9636         1     948847     949920      5       2  1000     -0.93269   -7.0863e-06     -0.93268
375790       1     955503     991499    104      11  1000     -0.24448   -7.0863e-06     -0.24448
401934       1    1007126    1009687      5       2  1000      0.41843   -7.0863e-06      0.41844
54991        1    1017198    1051736    107       9  1000      0.46317   -7.0863e-06      0.46318
254173       1    1109286    1133315    121      13  1000      0.64981   -7.0863e-06      0.64982
8784         1    1138888    1142163      7       1  1000      0.82497   -7.0863e-06      0.82498
7293         1    1146706    1149703      6       2  1000     -0.32443   -7.0863e-06     -0.32442
51150        1    1152288    1167447     89       4  1000       0.7614   -7.0863e-06      0.76141
126792       1    1167629    1170421      3       2  1000      0.87664   -7.0863e-06      0.87665
388581       1    1177826    1182102      9       2  1000       1.2705   -7.0863e-06       1.2705
118424       1    1189292    1209234     24       5  1000     -0.76287   -7.0863e-06     -0.76286
6339         1    1215816    1227409     42      17  1000      0.58764   -7.0863e-06      0.58765
116983       1    1227764    1243304     54      11  1000       1.4229   -7.0863e-06       1.4229
126789       1    1243962    1247057      2       1  1000      0.71633   -7.0863e-06      0.71634
54973        1    1246965    1260067     18       5  1000        1.749   -7.0863e-06        1.749
80772        1    1260136    1264276      9       2  1000      0.80779   -7.0863e-06       0.8078
83756        1    1266726    1269844      6       3  1000       1.1822   -7.0863e-06       1.1822
1855         1    1270658    1284509     32       6  1000      0.49945   -7.0863e-06      0.49945
54587        1    1288071    1297183     26       5  1000      0.85681   -7.0863e-06      0.85682
54998        1    1309110    1310818      3       2  1000      -1.4528   -7.0863e-06      -1.4528
81669        1    1321091    1334718     16       5  1000       1.7765   -7.0863e-06       1.7765
55052        1    1337276    1342693     10       4  1000      0.66685   -7.0863e-06      0.66686
441869       1    1353800    1356824      7       2  1000      0.17948   -7.0863e-06      0.17949
643965       1    1361508    1363167      7       2  1000       1.8872   -7.0863e-06       1.8872
64856        1    1370903    1378262     16       4  1000       2.1433   -7.0863e-06       2.1433
219293       1    1378152    1405538     88      11  1000       1.6341   -7.0863e-06       1.6341
83858        1    1407139    1444852     69       9  1000       1.0142   -7.0863e-06       1.0142
55210        1    1447523    1470067     67      10  1000       1.4341   -7.0863e-06       1.4341
339453       1    1470158    1475740      8       3  1000       3.1944   -7.0863e-06       3.1945
29101        1    1477053    1510262     73       6  1000       2.7299   -7.0863e-06       2.7299
643988       1    1533388    1535476      2       1  1000      -2.7143   -7.0863e-06      -2.7143
142678       1    1550795    1565990     29       5  1000     -0.69272   -7.0863e-06     -0.69272
984          1    1571100    1590473     34       6  1000       1.4634   -7.0863e-06       1.4634
728661       1    1591486    1624243     85      15  1000       2.8624   -7.0863e-06       2.8624
728642       1    1633822    1655999    119       8  1000      0.13283   -7.0863e-06      0.13284
9906         1    1656277    1677438     70       8  1000      0.78164   -7.0863e-06      0.78165
65220        1    1682671    1711508     59       7  1000     -0.49344   -7.0863e-06     -0.49343
2782         1    1716725    1822552    112      10  1000     -0.02762   -7.0863e-06    -0.027613
163688       1    1846266    1848733     11       3  1000     -0.56063   -7.0863e-06     -0.56062
339456       1    1849029    1850740      5       2  1000      -1.0218   -7.0863e-06      -1.0218
85452        1    1853390    1935276    388      29  1000     -0.17418   -7.0863e-06     -0.17417
2563         1    1950768    1962192     22       4  1000      0.42121   -7.0863e-06      0.42121
5590         1    1981909    2116834    431      31  1000       0.8739   -7.0863e-06      0.87391
100506504    1    2113250    2115812      3       2  1000      0.79686   -7.0863e-06      0.79687
