# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.8922   -2.0086e-06      -1.8922
100996442    1     142447     174392      1       1  1000    -0.040284   -2.0086e-06    -0.040282
148398       1     859993     879961     74      17  1000    -0.072115   -2.0086e-06    -0.072113
26155        1     879583     894679     36       4  1000     -0.44375   -2.0086e-06     -0.44375
339451       1     895967     901099     30       6  1000     -0.35781   -2.0086e-06     -0.35781
84069        1     901872     910488     37      14  1000      0.33959   -2.0086e-06      0.33959
84808        1     910579     917473     18       4  1000      0.12238   -2.0086e-06      0.12238
57801        1     934342     936608      4       2  1000     -0.18236   -2.0086e-06     -0.18236
9636         1     948847     949920      5       2  1000      0.48553   -2.0086e-06      0.48554
375790       1     955503     991499    104      11  1000      -1.2032   -2.0086e-06      -1.2032
401934       1    1007126    1009687      5       2  1000        1.015   -2.0086e-06        1.015
54991        1    1017198    1051736    107       9  1000     -0.23398   -2.0086e-06     -0.23398
254173       1    1109286    1133315    121      13  1000       1.1819   -2.0086e-06       1.1819
8784         1    1138888    1142163      7       1  1000     -0.20117   -2.0086e-06     -0.20117
7293         1    1146706    1149703      6       2  1000       1.7003   -2.0086e-06       1.7003
51150        1    1152288    1167447     89       4  1000        0.213   -2.0086e-06        0.213
126792       1    1167629    1170421      3       2  1000     -0.16889   -2.0086e-06     -0.16889
388581       1    1177826    1182102      9       2  1000     -0.50873   -2.0086e-06     -0.50872
118424       1    1189292    1209234     24       5  1000      0.64677   -2.0086e-06      0.64677
6339         1    1215816    1227409     42      17  1000       1.9279   -2.0086e-06       1.9279
116983       1    1227764    1243304     54      11  1000      0.92751   -2.0086e-06      0.92751
126789       1    1243962    1247057      2       1  1000      0.30419   -2.0086e-06      0.30419
54973        1    1246965    1260067     18       5  1000      0.18968   -2.0086e-06      0.18969
80772        1    1260136    1264276      9       2  1000     -0.17534   -2.0086e-06     -0.17534
83756        1    1266726    1269844      6       3  1000      -1.4126   -2.0086e-06      -1.4126
1855         1    1270658    1284509     32       6  1000       -0.271   -2.0086e-06     -0.27099
54587        1    1288071    1297183     26       5  1000     -0.26213   -2.0086e-06     -0.26212
54998        1    1309110    1310818      3       2  1000     -0.73369   -2.0086e-06     -0.73369
81669        1    1321091    1334718     16       5  1000      0.69078   -2.0086e-06      0.69079
55052        1    1337276    1342693     10       4  1000    -0.046389   -2.0086e-06    -0.046387
441869       1    1353800    1356824      7       2  1000     -0.19047   -2.0086e-06     -0.19047
643965       1    1361508    1363167      7       2  1000      -1.1794   -2.0086e-06      -1.1794
64856        1    1370903    1378262     16       4  1000       0.9669   -2.0086e-06       0.9669
219293       1    1378152    1405538     88      11  1000       1.0326   -2.0086e-06       1.0326
83858        1    1407139    1444852     69       9  1000       1.0529   -2.0086e-06       1.0529
55210        1    1447523    1470067     67      10  1000        1.699   -2.0086e-06        1.699
339453       1    1470158    1475740      8       3  1000      0.90502   -2.0086e-06      0.90502
29101        1    1477053    1510262     73       6  1000      0.48344   -2.0086e-06      0.48345
643988       1    1533388    1535476      2       1  1000       0.4963   -2.0086e-06       0.4963
142678       1    1550795    1565990     29       5  1000       0.7427   -2.0086e-06       0.7427
984          1    1571100    1590473     34       6  1000       1.0324   -2.0086e-06       1.0324
728661       1    1591486    1624243     85      15  1000        0.944   -2.0086e-06        0.944
728642       1    1633822    1655999    119       8  1000       3.3544   -2.0086e-06       3.3544
9906         1    1656277    1677438     70       8  1000       2.1661   -2.0086e-06       2.1661
65220        1    1682671    1711508     59       7  1000       1.3781   -2.0086e-06       1.3781
2782         1    1716725    1822552    112      10  1000       1.0854   -2.0086e-06       1.0854
163688       1    1846266    1848733     11       3  1000      0.81351   -2.0086e-06      0.81351
339456       1    1849029    1850740      5       2  1000      0.73473   -2.0086e-06      0.73473
85452        1    1853390    1935276    388      29  1000    -0.049915   -2.0086e-06    -0.049913
2563         1    1950768    1962192     22       4  1000     -0.53332   -2.0086e-06     -0.53331
5590         1    1981909    2116834    431      31  1000     -0.41027   -2.0086e-06     -0.41027
100506504    1    2113250    2115812      3       2  1000      0.25446   -2.0086e-06      0.25446
199990       1    2115899    2144159     35       6  1000     -0.56198   -2.0086e-06     -0.56198
6497         1    2160134    2241652    191      32  1000     -0.92584   -2.0086e-06     -0.92584
79906        1    2251719    2323190    264      27  1000    -0.049229   -2.0086e-06    -0.049227
11079        1    2323214    2336883     30       8  1000     -0.49916   -2.0086e-06     -0.49916
5192         1    2336241    2344010     19       6  1000     -0.65858   -2.0086e-06     -0.65858
9651         1    2407754    2436964     46       6  1000     0.035374   -2.0086e-06     0.035376
55229        1    2439975    2458061     36       5  1000    0.0038938   -2.0086e-06    0.0038958
8764         1    2487291    2495268     11       2  1000      0.79731   -2.0086e-06      0.79731
127281       1    2517899    2522908      6       2  1000     -0.47681   -2.0086e-06     -0.47681
79258        1    2522078    2564499    110       3  1000    -0.036219   -2.0086e-06    -0.036217
100287898    1    2572807    2706230    142      14  1000      0.45742   -2.0086e-06      0.45742
140625       1    2938046    2939467      2       1  1000      -0.5742   -2.0086e-06      -0.5742
63976        1    2985565    3355185   1283     151  1000    -0.072433   -2.0086e-06    -0.072431
27237        1    3371147    3397677     69       8  1000      0.58361   -2.0086e-06      0.58361
1953         1    3404506    3528059    391      60  1000     -0.63991   -2.0086e-06     -0.63991
127262       1    3541556    3546695     14       3  1000     -0.56175   -2.0086e-06     -0.56174
49856        1    3547331    3566671     35       7  1000      0.22174   -2.0086e-06      0.22175
7161         1    3569129    3652765    265      44  1000      -1.3996   -2.0086e-06      -1.3996
148870       1    3668965    3688209     58      11  1000    -0.053481   -2.0086e-06    -0.053479
388588       1    3689352    3692546     12       5  1000       1.6998   -2.0086e-06       1.6998
57470        1    3696784    3713068     48       9  1000      0.43145   -2.0086e-06      0.43145
