# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.1537   -6.7456e-07      -1.1537
100996442    1     142447     174392      1       1  1000     -0.31035   -6.7456e-07     -0.31035
148398       1     859993     879961     74      17  1000       1.4636   -6.7456e-07       1.4636
26155        1     879583     894679     36       4  1000      0.73897   -6.7456e-07      0.73897
339451       1     895967     901099     30       6  1000      0.42617   -6.7456e-07      0.42617
84069        1     901872     910488     37      14  1000       1.1244   -6.7456e-07       1.1244
84808        1     910579     917473     18       4  1000      0.21044   -6.7456e-07      0.21044
57801        1     934342     936608      4       2  1000       0.3534   -6.7456e-07       0.3534
9636         1     948847     949920      5       2  1000    -0.048175   -6.7456e-07    -0.048174
375790       1     955503     991499    104      11  1000     -0.66556   -6.7456e-07     -0.66556
401934       1    1007126    1009687      5       2  1000     -0.14118   -6.7456e-07     -0.14118
54991        1    1017198    1051736    107       9  1000    -0.040188   -6.7456e-07    -0.040187
254173       1    1109286    1133315    121      13  1000       1.2626   -6.7456e-07       1.2626
8784         1    1138888    1142163      7       1  1000      0.70952   -6.7456e-07      0.70952
7293         1    1146706    1149703      6       2  1000       1.4103   -6.7456e-07       1.4103
51150        1    1152288    1167447     89       4  1000        1.707   -6.7456e-07        1.707
126792       1    1167629    1170421      3       2  1000     -0.56236   -6.7456e-07     -0.56235
388581       1    1177826    1182102      9       2  1000      0.34727   -6.7456e-07      0.34727
118424       1    1189292    1209234     24       5  1000    -0.027453   -6.7456e-07    -0.027453
6339         1    1215816    1227409     42      17  1000      0.59243   -6.7456e-07      0.59243
116983       1    1227764    1243304     54      11  1000     0.064039   -6.7456e-07     0.064039
126789       1    1243962    1247057      2       1  1000      0.27949   -6.7456e-07      0.27949
54973        1    1246965    1260067     18       5  1000     -0.37356   -6.7456e-07     -0.37356
80772        1    1260136    1264276      9       2  1000     -0.36537   -6.7456e-07     -0.36537
83756        1    1266726    1269844      6       3  1000      0.71886   -6.7456e-07      0.71886
1855         1    1270658    1284509     32       6  1000       0.1151   -6.7456e-07       0.1151
54587        1    1288071    1297183     26       5  1000     -0.13303   -6.7456e-07     -0.13303
54998        1    1309110    1310818      3       2  1000    -0.043349   -6.7456e-07    -0.043349
81669        1    1321091    1334718     16       5  1000      0.56967   -6.7456e-07      0.56967
55052        1    1337276    1342693     10       4  1000    -0.028677   -6.7456e-07    -0.028676
441869       1    1353800    1356824      7       2  1000      -0.8351   -6.7456e-07      -0.8351
643965       1    1361508    1363167      7       2  1000      0.78511   -6.7456e-07      0.78511
64856        1    1370903    1378262     16       4  1000     -0.24667   -6.7456e-07     -0.24667
219293       1    1378152    1405538     88      11  1000      0.61215   -6.7456e-07      0.61215
83858        1    1407139    1444852     69       9  1000       1.2358   -6.7456e-07       1.2358
55210        1    1447523    1470067     67      10  1000     -0.70733   -6.7456e-07     -0.70733
339453       1    1470158    1475740      8       3  1000     -0.54002   -6.7456e-07     -0.54002
29101        1    1477053    1510262     73       6  1000      0.66632   -6.7456e-07      0.66632
643988       1    1533388    1535476      2       1  1000     -0.57866   -6.7456e-07     -0.57866
142678       1    1550795    1565990     29       5  1000      0.44098   -6.7456e-07      0.44099
984          1    1571100    1590473     34       6  1000      0.37094   -6.7456e-07      0.37094
728661       1    1591486    1624243     85      15  1000      -0.3603   -6.7456e-07      -0.3603
728642       1    1633822    1655999    119       8  1000       1.5561   -6.7456e-07       1.5561
9906         1    1656277    1677438     70       8  1000     -0.19344   -6.7456e-07     -0.19344
65220        1    1682671    1711508     59       7  1000     -0.79122   -6.7456e-07     -0.79122
