# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES (set)
# _SET1_  NGENES = 15
# _SET1_  P-VALUE = 5.19305e-07
_SET1_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   1647      1   68150860   68154021      7       2  1000       1.7286     0.041172     -3.29e-06       1.7286
_SET1_   2660      2  190920426  190927455     13       2  1000       1.6849     0.043927     -3.29e-06       1.6849
_SET1_   57060     3   51991470   52001482      4       2  1000        2.357    0.0089623     -3.29e-06        2.357
_SET1_   901       4   78078357   78091213     16       4  1000      0.68423      0.24535     -3.29e-06      0.68423
_SET1_   1026      6   36644237   36655116     32       7  1000      0.99308       0.1605     -3.29e-06      0.99308
_SET1_   2309      6  108881026  109005972    120      11  1000       2.3109     0.010329     -3.29e-06       2.3109
_SET1_   857       7  116164839  116201239     83       9  1000       1.4267     0.076178     -3.29e-06       1.4267
_SET1_   9314      9  110247133  110252047      3       1  1000      -0.5992      0.71901     -3.29e-06      -0.5992
_SET1_   1027     12   12870302   12875305      6       3  1000      -1.3513      0.91213     -3.29e-06      -1.3513
_SET1_   694      12   92534054   92539673      9       4  1000       1.6316      0.05143     -3.29e-06       1.6316
_SET1_   2308     13   41129801   41240734    182      10  1000     -0.14188      0.55167     -3.29e-06     -0.14188
_SET1_   4088     15   67358036   67487533    317      43  1000       5.4123   9.3875e-23     -3.29e-06       5.4123
_SET1_   5934     16   53468351   53525560     95       6  1000     -0.61573      0.72668     -3.29e-06     -0.61573
_SET1_   4087     18   45359466   45457564    132       6  1000      0.17661      0.42326     -3.29e-06      0.17661
_SET1_   4089     18   48556583   48611412     36       3  1000       1.5986     0.053237     -3.29e-06       1.5986
