# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.55548   -3.7981e-06     -0.55547
100996442    1     142447     174392      1       1  1000     -0.71496   -3.7981e-06     -0.71495
148398       1     859993     879961     74      17  1000      0.92829   -3.7981e-06      0.92829
26155        1     879583     894679     36       4  1000       0.4567   -3.7981e-06       0.4567
339451       1     895967     901099     30       6  1000     -0.32836   -3.7981e-06     -0.32836
84069        1     901872     910488     37      14  1000     -0.24495   -3.7981e-06     -0.24494
84808        1     910579     917473     18       4  1000       1.2748   -3.7981e-06       1.2748
57801        1     934342     936608      4       2  1000     -0.61819   -3.7981e-06     -0.61819
9636         1     948847     949920      5       2  1000    -0.053866   -3.7981e-06    -0.053862
375790       1     955503     991499    104      11  1000      0.81686   -3.7981e-06      0.81687
401934       1    1007126    1009687      5       2  1000      0.44885   -3.7981e-06      0.44885
54991        1    1017198    1051736    107       9  1000       1.4244   -3.7981e-06       1.4244
254173       1    1109286    1133315    121      13  1000       2.3258   -3.7981e-06       2.3258
8784         1    1138888    1142163      7       1  1000     -0.87132   -3.7981e-06     -0.87131
7293         1    1146706    1149703      6       2  1000      0.17493   -3.7981e-06      0.17493
51150        1    1152288    1167447     89       4  1000       2.1399   -3.7981e-06       2.1399
126792       1    1167629    1170421      3       2  1000       1.0685   -3.7981e-06       1.0685
388581       1    1177826    1182102      9       2  1000      0.63271   -3.7981e-06      0.63271
118424       1    1189292    1209234     24       5  1000     0.015442   -3.7981e-06     0.015446
6339         1    1215816    1227409     42      17  1000     -0.56833   -3.7981e-06     -0.56833
116983       1    1227764    1243304     54      11  1000      0.30018   -3.7981e-06      0.30019
126789       1    1243962    1247057      2       1  1000      -2.5085   -3.7981e-06      -2.5085
54973        1    1246965    1260067     18       5  1000      0.42666   -3.7981e-06      0.42666
80772        1    1260136    1264276      9       2  1000     -0.27733   -3.7981e-06     -0.27733
83756        1    1266726    1269844      6       3  1000      -1.1979   -3.7981e-06      -1.1979
1855         1    1270658    1284509     32       6  1000      -1.2101   -3.7981e-06      -1.2101
54587        1    1288071    1297183     26       5  1000      0.13746   -3.7981e-06      0.13746
54998        1    1309110    1310818      3       2  1000       2.2326   -3.7981e-06       2.2326
81669        1    1321091    1334718     16       5  1000    -0.018884   -3.7981e-06     -0.01888
55052        1    1337276    1342693     10       4  1000       1.5843   -3.7981e-06       1.5843
441869       1    1353800    1356824      7       2  1000       0.4981   -3.7981e-06       0.4981
643965       1    1361508    1363167      7       2  1000      0.97917   -3.7981e-06      0.97918
64856        1    1370903    1378262     16       4  1000     0.031687   -3.7981e-06     0.031691
219293       1    1378152    1405538     88      11  1000      0.39287   -3.7981e-06      0.39288
83858        1    1407139    1444852     69       9  1000     -0.50751   -3.7981e-06      -0.5075
55210        1    1447523    1470067     67      10  1000      -1.0654   -3.7981e-06      -1.0654
339453       1    1470158    1475740      8       3  1000     -0.86887   -3.7981e-06     -0.86887
29101        1    1477053    1510262     73       6  1000     -0.47787   -3.7981e-06     -0.47787
