# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.31911   -4.5778e-06     -0.31911
100996442    1     142447     174392      1       1  1000      0.40374   -4.5778e-06      0.40374
148398       1     859993     879961     74      17  1000     -0.31979   -4.5778e-06     -0.31978
26155        1     879583     894679     36       4  1000        1.259   -4.5778e-06        1.259
339451       1     895967     901099     30       6  1000       1.3364   -4.5778e-06       1.3364
84069        1     901872     910488     37      14  1000      0.74676   -4.5778e-06      0.74677
84808        1     910579     917473     18       4  1000      0.48037   -4.5778e-06      0.48037
57801        1     934342     936608      4       2  1000     -0.57595   -4.5778e-06     -0.57595
9636         1     948847     949920      5       2  1000      0.62903   -4.5778e-06      0.62904
375790       1     955503     991499    104      11  1000     -0.30684   -4.5778e-06     -0.30684
401934       1    1007126    1009687      5       2  1000      -1.3463   -4.5778e-06      -1.3463
54991        1    1017198    1051736    107       9  1000     -0.17515   -4.5778e-06     -0.17514
254173       1    1109286    1133315    121      13  1000     -0.55661   -4.5778e-06     -0.55661
8784         1    1138888    1142163      7       1  1000     0.078476   -4.5778e-06     0.078481
7293         1    1146706    1149703      6       2  1000     -0.53998   -4.5778e-06     -0.53997
51150        1    1152288    1167447     89       4  1000       0.9374   -4.5778e-06      0.93741
126792       1    1167629    1170421      3       2  1000     -0.35767   -4.5778e-06     -0.35767
388581       1    1177826    1182102      9       2  1000      0.40254   -4.5778e-06      0.40255
118424       1    1189292    1209234     24       5  1000     -0.29673   -4.5778e-06     -0.29673
6339         1    1215816    1227409     42      17  1000      -0.5315   -4.5778e-06      -0.5315
116983       1    1227764    1243304     54      11  1000      -1.4685   -4.5778e-06      -1.4685
126789       1    1243962    1247057      2       1  1000      0.81875   -4.5778e-06      0.81875
54973        1    1246965    1260067     18       5  1000     -0.54061   -4.5778e-06     -0.54061
80772        1    1260136    1264276      9       2  1000      -0.0271   -4.5778e-06    -0.027095
83756        1    1266726    1269844      6       3  1000     -0.55226   -4.5778e-06     -0.55226
