# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.0484   -4.1697e-06       1.0484
100996442    1     142447     174392      1       1  1000     -0.90419   -4.1697e-06     -0.90419
148398       1     859993     879961     74      17  1000     -0.62407   -4.1697e-06     -0.62407
26155        1     879583     894679     36       4  1000     -0.48594   -4.1697e-06     -0.48594
339451       1     895967     901099     30       6  1000     -0.66218   -4.1697e-06     -0.66217
84069        1     901872     910488     37      14  1000      0.84741   -4.1697e-06      0.84742
84808        1     910579     917473     18       4  1000     -0.33306   -4.1697e-06     -0.33306
57801        1     934342     936608      4       2  1000      0.84515   -4.1697e-06      0.84515
9636         1     948847     949920      5       2  1000     -0.68889   -4.1697e-06     -0.68889
375790       1     955503     991499    104      11  1000      0.21922   -4.1697e-06      0.21923
401934       1    1007126    1009687      5       2  1000      -0.5553   -4.1697e-06      -0.5553
54991        1    1017198    1051736    107       9  1000     -0.73219   -4.1697e-06     -0.73219
254173       1    1109286    1133315    121      13  1000     -0.83392   -4.1697e-06     -0.83391
8784         1    1138888    1142163      7       1  1000     -0.68663   -4.1697e-06     -0.68662
7293         1    1146706    1149703      6       2  1000     -0.89059   -4.1697e-06     -0.89059
51150        1    1152288    1167447     89       4  1000     -0.29431   -4.1697e-06      -0.2943
126792       1    1167629    1170421      3       2  1000       2.0734   -4.1697e-06       2.0734
388581       1    1177826    1182102      9       2  1000     -0.32556   -4.1697e-06     -0.32556
118424       1    1189292    1209234     24       5  1000      0.67181   -4.1697e-06      0.67181
6339         1    1215816    1227409     42      17  1000      0.55644   -4.1697e-06      0.55645
116983       1    1227764    1243304     54      11  1000     -0.18072   -4.1697e-06     -0.18071
126789       1    1243962    1247057      2       1  1000      0.90567   -4.1697e-06      0.90568
54973        1    1246965    1260067     18       5  1000      0.32218   -4.1697e-06      0.32218
80772        1    1260136    1264276      9       2  1000      0.29216   -4.1697e-06      0.29216
83756        1    1266726    1269844      6       3  1000       1.7641   -4.1697e-06       1.7641
1855         1    1270658    1284509     32       6  1000      0.57779   -4.1697e-06       0.5778
54587        1    1288071    1297183     26       5  1000       0.2643   -4.1697e-06       0.2643
54998        1    1309110    1310818      3       2  1000     -0.19068   -4.1697e-06     -0.19067
81669        1    1321091    1334718     16       5  1000     -0.62381   -4.1697e-06      -0.6238
55052        1    1337276    1342693     10       4  1000      -1.4894   -4.1697e-06      -1.4894
441869       1    1353800    1356824      7       2  1000       1.1331   -4.1697e-06       1.1331
643965       1    1361508    1363167      7       2  1000     -0.27968   -4.1697e-06     -0.27967
64856        1    1370903    1378262     16       4  1000      0.79019   -4.1697e-06      0.79019
219293       1    1378152    1405538     88      11  1000    -0.012113   -4.1697e-06    -0.012109
83858        1    1407139    1444852     69       9  1000     -0.42989   -4.1697e-06     -0.42988
55210        1    1447523    1470067     67      10  1000    -0.058184   -4.1697e-06     -0.05818
339453       1    1470158    1475740      8       3  1000      0.47196   -4.1697e-06      0.47197
29101        1    1477053    1510262     73       6  1000       1.0607   -4.1697e-06       1.0607
643988       1    1533388    1535476      2       1  1000     0.040561   -4.1697e-06     0.040565
142678       1    1550795    1565990     29       5  1000      0.23012   -4.1697e-06      0.23012
984          1    1571100    1590473     34       6  1000     -0.30454   -4.1697e-06     -0.30454
728661       1    1591486    1624243     85      15  1000    -0.020219   -4.1697e-06    -0.020214
728642       1    1633822    1655999    119       8  1000      0.35019   -4.1697e-06      0.35019
9906         1    1656277    1677438     70       8  1000       1.4321   -4.1697e-06       1.4321
65220        1    1682671    1711508     59       7  1000       0.3217   -4.1697e-06       0.3217
2782         1    1716725    1822552    112      10  1000      0.15239   -4.1697e-06      0.15239
163688       1    1846266    1848733     11       3  1000   -0.0027698   -4.1697e-06   -0.0027656
339456       1    1849029    1850740      5       2  1000    -0.058482   -4.1697e-06    -0.058478
85452        1    1853390    1935276    388      29  1000    -0.042449   -4.1697e-06    -0.042445
2563         1    1950768    1962192     22       4  1000      0.21912   -4.1697e-06      0.21913
5590         1    1981909    2116834    431      31  1000     -0.13018   -4.1697e-06     -0.13017
100506504    1    2113250    2115812      3       2  1000    -0.098818   -4.1697e-06    -0.098814
199990       1    2115899    2144159     35       6  1000     -0.23148   -4.1697e-06     -0.23147
6497         1    2160134    2241652    191      32  1000     -0.96804   -4.1697e-06     -0.96803
79906        1    2251719    2323190    264      27  1000      -0.9382   -4.1697e-06      -0.9382
11079        1    2323214    2336883     30       8  1000     -0.98426   -4.1697e-06     -0.98425
5192         1    2336241    2344010     19       6  1000     -0.38191   -4.1697e-06      -0.3819
9651         1    2407754    2436964     46       6  1000      0.25537   -4.1697e-06      0.25537
