# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000     -0.36215    -2.279e-06     -0.36214
100996442    1     142447     174392      1       1  1000     -0.75249    -2.279e-06     -0.75249
148398       1     859993     879961     74      17  1000      -1.4036    -2.279e-06      -1.4036
26155        1     879583     894679     36       4  1000     -0.51495    -2.279e-06     -0.51495
339451       1     895967     901099     30       6  1000     -0.51911    -2.279e-06     -0.51911
84069        1     901872     910488     37      14  1000     -0.58478    -2.279e-06     -0.58478
84808        1     910579     917473     18       4  1000     -0.46213    -2.279e-06     -0.46212
57801        1     934342     936608      4       2  1000     -0.28111    -2.279e-06     -0.28111
9636         1     948847     949920      5       2  1000     -0.74676    -2.279e-06     -0.74676
375790       1     955503     991499    104      11  1000     -0.88602    -2.279e-06     -0.88601
401934       1    1007126    1009687      5       2  1000      0.45823    -2.279e-06      0.45824
54991        1    1017198    1051736    107       9  1000     -0.21116    -2.279e-06     -0.21116
254173       1    1109286    1133315    121      13  1000      0.78711    -2.279e-06      0.78712
8784         1    1138888    1142163      7       1  1000     -0.12792    -2.279e-06     -0.12792
7293         1    1146706    1149703      6       2  1000     0.021507    -2.279e-06     0.021509
51150        1    1152288    1167447     89       4  1000      0.13182    -2.279e-06      0.13182
126792       1    1167629    1170421      3       2  1000    -0.093421    -2.279e-06    -0.093419
388581       1    1177826    1182102      9       2  1000      0.13117    -2.279e-06      0.13118
118424       1    1189292    1209234     24       5  1000       0.4815    -2.279e-06      0.48151
6339         1    1215816    1227409     42      17  1000      -1.2564    -2.279e-06      -1.2564
116983       1    1227764    1243304     54      11  1000     0.033709    -2.279e-06     0.033711
126789       1    1243962    1247057      2       1  1000      0.17032    -2.279e-06      0.17032
54973        1    1246965    1260067     18       5  1000     -0.61936    -2.279e-06     -0.61936
