# ALPHA = 0.05
# NUMBER_OF_TESTS = 5525

# _SET1_  VARIABLE = REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER (set)
# _SET1_  NGENES = 5
# _SET1_  P-VALUE = 2.28709e-06
_SET1_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   55294     4  153242410  153456393     92       7  1000       2.4544    0.0057951     5.809e-07       2.4544
_SET1_   6500      5  133492082  133512724     51       6  1000       1.1379       0.1126     5.809e-07       1.1379
_SET1_   8454      7  148395631  148498202    182      14  1000       3.1123   0.00075182     5.809e-07       3.1123
_SET1_   4851      9  139388896  139440238    127      21  1000       2.5482    0.0049022     5.809e-07       2.5482
_SET1_   9978     22   41347351   41369019     13       4  1000       1.1678      0.11168     5.809e-07       1.1678

# _SET2_  VARIABLE = REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION (set)
# _SET2_  NGENES = 11
# _SET2_  P-VALUE = 5.2539e-06
_SET2_   GENE    CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   27022     1   63788730   63790797      3       2  1000       1.5883     0.052759     5.809e-07       1.5883
_SET2_   6997      3   46616045   46623953     38       4  1000      -0.1615      0.53599     5.809e-07      -0.1615
_SET2_   55211     3  109044988  109056419     48       7  1000     0.040962      0.46152     5.809e-07     0.040962
_SET2_   6657      3  181429712  181432224      1       1  1000      0.75186        0.222     5.809e-07      0.75186
_SET2_   2247      4  123747568  123819390    185      26  1000       1.4116     0.073504     5.809e-07       1.4116
_SET2_   5460      6   31132114   31138451     50       8  1000    -0.048571      0.49794     5.809e-07    -0.048572
_SET2_   2041      7  143088205  143105985     29       9  1000       2.4996    0.0055425     5.809e-07       2.4996
_SET2_   2649      9  127279554  127533589    146      10  1000    -0.012949      0.47772     5.809e-07    -0.012949
_SET2_   6299     16   51169886   51185183     10       3  1000         -0.2      0.56361     5.809e-07         -0.2
_SET2_   6774     17   40465342   40540586     98       6  1000       1.9482     0.021657     5.809e-07       1.9482
_SET2_   57167    20   50400551   50419059     48       9  1000     -0.55682        0.694     5.809e-07     -0.55683
