# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.4176   -3.8782e-06      -1.4176
100996442    1     142447     174392      1       1  1000      0.27599   -3.8782e-06        0.276
148398       1     859993     879961     74      17  1000      0.20223   -3.8782e-06      0.20224
26155        1     879583     894679     36       4  1000      0.62218   -3.8782e-06      0.62218
339451       1     895967     901099     30       6  1000      0.58607   -3.8782e-06      0.58608
84069        1     901872     910488     37      14  1000     -0.78476   -3.8782e-06     -0.78475
84808        1     910579     917473     18       4  1000       -1.529   -3.8782e-06       -1.529
57801        1     934342     936608      4       2  1000      0.34376   -3.8782e-06      0.34377
9636         1     948847     949920      5       2  1000       0.4092   -3.8782e-06       0.4092
375790       1     955503     991499    104      11  1000      0.20446   -3.8782e-06      0.20447
401934       1    1007126    1009687      5       2  1000      0.60358   -3.8782e-06      0.60358
54991        1    1017198    1051736    107       9  1000       0.6628   -3.8782e-06       0.6628
254173       1    1109286    1133315    121      13  1000       -1.057   -3.8782e-06       -1.057
8784         1    1138888    1142163      7       1  1000     -0.27098   -3.8782e-06     -0.27098
7293         1    1146706    1149703      6       2  1000      0.73397   -3.8782e-06      0.73398
51150        1    1152288    1167447     89       4  1000     -0.19261   -3.8782e-06      -0.1926
126792       1    1167629    1170421      3       2  1000      0.22866   -3.8782e-06      0.22866
388581       1    1177826    1182102      9       2  1000      0.50217   -3.8782e-06      0.50218
118424       1    1189292    1209234     24       5  1000     -0.13413   -3.8782e-06     -0.13412
6339         1    1215816    1227409     42      17  1000       0.4155   -3.8782e-06       0.4155
116983       1    1227764    1243304     54      11  1000       0.3865   -3.8782e-06       0.3865
126789       1    1243962    1247057      2       1  1000      0.12211   -3.8782e-06      0.12211
54973        1    1246965    1260067     18       5  1000      0.75241   -3.8782e-06      0.75242
80772        1    1260136    1264276      9       2  1000     -0.50017   -3.8782e-06     -0.50016
83756        1    1266726    1269844      6       3  1000      0.49915   -3.8782e-06      0.49916
1855         1    1270658    1284509     32       6  1000      0.33066   -3.8782e-06      0.33066
54587        1    1288071    1297183     26       5  1000      0.15614   -3.8782e-06      0.15614
54998        1    1309110    1310818      3       2  1000      -0.9028   -3.8782e-06      -0.9028
81669        1    1321091    1334718     16       5  1000      0.79621   -3.8782e-06      0.79622
55052        1    1337276    1342693     10       4  1000      0.57959   -3.8782e-06      0.57959
441869       1    1353800    1356824      7       2  1000      0.41087   -3.8782e-06      0.41088
643965       1    1361508    1363167      7       2  1000      0.59394   -3.8782e-06      0.59394
64856        1    1370903    1378262     16       4  1000      -1.2044   -3.8782e-06      -1.2044
219293       1    1378152    1405538     88      11  1000     -0.36958   -3.8782e-06     -0.36958
83858        1    1407139    1444852     69       9  1000      -1.5969   -3.8782e-06      -1.5968
55210        1    1447523    1470067     67      10  1000      0.73022   -3.8782e-06      0.73023
339453       1    1470158    1475740      8       3  1000     -0.29963   -3.8782e-06     -0.29962
29101        1    1477053    1510262     73       6  1000    -0.054615   -3.8782e-06    -0.054611
643988       1    1533388    1535476      2       1  1000     -0.80921   -3.8782e-06     -0.80921
142678       1    1550795    1565990     29       5  1000       1.1521   -3.8782e-06       1.1521
984          1    1571100    1590473     34       6  1000     -0.19025   -3.8782e-06     -0.19025
728661       1    1591486    1624243     85      15  1000     -0.59133   -3.8782e-06     -0.59132
728642       1    1633822    1655999    119       8  1000      0.59071   -3.8782e-06      0.59072
9906         1    1656277    1677438     70       8  1000      0.54547   -3.8782e-06      0.54547
65220        1    1682671    1711508     59       7  1000      0.20078   -3.8782e-06      0.20078
2782         1    1716725    1822552    112      10  1000     -0.10866   -3.8782e-06     -0.10866
163688       1    1846266    1848733     11       3  1000     0.064226   -3.8782e-06      0.06423
339456       1    1849029    1850740      5       2  1000      0.44117   -3.8782e-06      0.44118
85452        1    1853390    1935276    388      29  1000     0.091378   -3.8782e-06     0.091382
2563         1    1950768    1962192     22       4  1000      0.80593   -3.8782e-06      0.80593
5590         1    1981909    2116834    431      31  1000     -0.13811   -3.8782e-06     -0.13811
100506504    1    2113250    2115812      3       2  1000      0.10012   -3.8782e-06      0.10012
199990       1    2115899    2144159     35       6  1000      0.14719   -3.8782e-06       0.1472
6497         1    2160134    2241652    191      32  1000      -1.4851   -3.8782e-06      -1.4851
79906        1    2251719    2323190    264      27  1000     -0.81942   -3.8782e-06     -0.81942
11079        1    2323214    2336883     30       8  1000      0.95245   -3.8782e-06      0.95245
5192         1    2336241    2344010     19       6  1000       1.4775   -3.8782e-06       1.4775
9651         1    2407754    2436964     46       6  1000      -0.1103   -3.8782e-06      -0.1103
55229        1    2439975    2458061     36       5  1000      -1.0117   -3.8782e-06      -1.0117
8764         1    2487291    2495268     11       2  1000     -0.37915   -3.8782e-06     -0.37915
127281       1    2517899    2522908      6       2  1000     -0.27762   -3.8782e-06     -0.27761
79258        1    2522078    2564499    110       3  1000      -0.4475   -3.8782e-06      -0.4475
100287898    1    2572807    2706230    142      14  1000    -0.089508   -3.8782e-06    -0.089504
140625       1    2938046    2939467      2       1  1000     -0.83751   -3.8782e-06      -0.8375
63976        1    2985565    3355185   1283     151  1000       1.8243   -3.8782e-06       1.8243
27237        1    3371147    3397677     69       8  1000      0.79756   -3.8782e-06      0.79757
1953         1    3404506    3528059    391      60  1000      0.26023   -3.8782e-06      0.26023
127262       1    3541556    3546695     14       3  1000      -0.1099   -3.8782e-06      -0.1099
49856        1    3547331    3566671     35       7  1000     -0.05895   -3.8782e-06    -0.058946
7161         1    3569129    3652765    265      44  1000     -0.15823   -3.8782e-06     -0.15822
148870       1    3668965    3688209     58      11  1000     -0.58166   -3.8782e-06     -0.58166
388588       1    3689352    3692546     12       5  1000     -0.54833   -3.8782e-06     -0.54832
57470        1    3696784    3713068     48       9  1000      -0.1269   -3.8782e-06      -0.1269
9731         1    3728645    3773797    233      14  1000     -0.96762   -3.8782e-06     -0.96761
1677         1    3773845    3801993    157      20  1000      0.41091   -3.8782e-06      0.41092
339448       1    3805697    3816857     35       5  1000       0.9869   -3.8782e-06      0.98691
55966        1    4715105    4843851    499      76  1000      -2.0519   -3.8782e-06      -2.0519
261734       1    5922870    6052618    317      13  1000      -0.6115   -3.8782e-06     -0.61149
8514         1    6052358    6161253    240      40  1000        0.131   -3.8782e-06        0.131
26038        1    6161847    6240194    263      25  1000       1.8933   -3.8782e-06       1.8933
6146         1    6245080    6259679     30       5  1000      0.24037   -3.8782e-06      0.24037
388591       1    6266189    6281359     31       4  1000       2.2717   -3.8782e-06       2.2717
23463        1    6281253    6296044     20       4  1000       1.3976   -3.8782e-06       1.3976
390992       1    6304252    6305638      3       1  1000     -0.87118   -3.8782e-06     -0.87118
387509       1    6307406    6321035     32       2  1000     -0.17881   -3.8782e-06     -0.17881
11332        1    6324332    6453826    324      17  1000     -0.57713   -3.8782e-06     -0.57713
54626        1    6475292    6484724     25       4  1000    -0.085905   -3.8782e-06    -0.085901
83715        1    6484836    6521004     95      10  1000     -0.24349   -3.8782e-06     -0.24348
8718         1    6520787    6527432     17       5  1000      0.54892   -3.8782e-06      0.54893
57449        1    6526152    6580121    128      22  1000     -0.28147   -3.8782e-06     -0.28147
79707        1    6581407    6614658    106       2  1000     -0.63553   -3.8782e-06     -0.63552
