# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       1.4575   -2.4629e-06       1.4575
100996442    1     142447     174392      1       1  1000      -0.5443   -2.4629e-06      -0.5443
148398       1     859993     879961     74      17  1000      0.09648   -2.4629e-06     0.096482
26155        1     879583     894679     36       4  1000     -0.95713   -2.4629e-06     -0.95713
339451       1     895967     901099     30       6  1000     -0.86171   -2.4629e-06     -0.86171
84069        1     901872     910488     37      14  1000      0.31342   -2.4629e-06      0.31342
84808        1     910579     917473     18       4  1000      0.16197   -2.4629e-06      0.16198
57801        1     934342     936608      4       2  1000     -0.36911   -2.4629e-06     -0.36911
9636         1     948847     949920      5       2  1000       0.3993   -2.4629e-06       0.3993
375790       1     955503     991499    104      11  1000     -0.35275   -2.4629e-06     -0.35275
401934       1    1007126    1009687      5       2  1000      0.70745   -2.4629e-06      0.70745
54991        1    1017198    1051736    107       9  1000     -0.75316   -2.4629e-06     -0.75316
254173       1    1109286    1133315    121      13  1000      0.20967   -2.4629e-06      0.20967
8784         1    1138888    1142163      7       1  1000         2.39   -2.4629e-06         2.39
7293         1    1146706    1149703      6       2  1000     -0.60351   -2.4629e-06     -0.60351
51150        1    1152288    1167447     89       4  1000      0.28074   -2.4629e-06      0.28074
126792       1    1167629    1170421      3       2  1000     -0.72087   -2.4629e-06     -0.72087
388581       1    1177826    1182102      9       2  1000     -0.57551   -2.4629e-06      -0.5755
118424       1    1189292    1209234     24       5  1000      -1.0827   -2.4629e-06      -1.0827
6339         1    1215816    1227409     42      17  1000     -0.68357   -2.4629e-06     -0.68356
116983       1    1227764    1243304     54      11  1000     -0.54956   -2.4629e-06     -0.54956
126789       1    1243962    1247057      2       1  1000     -0.11312   -2.4629e-06     -0.11312
54973        1    1246965    1260067     18       5  1000     -0.16156   -2.4629e-06     -0.16156
80772        1    1260136    1264276      9       2  1000    -0.061728   -2.4629e-06    -0.061726
83756        1    1266726    1269844      6       3  1000      0.28191   -2.4629e-06      0.28192
1855         1    1270658    1284509     32       6  1000      -0.4296   -2.4629e-06      -0.4296
54587        1    1288071    1297183     26       5  1000     -0.27455   -2.4629e-06     -0.27455
54998        1    1309110    1310818      3       2  1000      0.93962   -2.4629e-06      0.93962
81669        1    1321091    1334718     16       5  1000      0.73288   -2.4629e-06      0.73288
55052        1    1337276    1342693     10       4  1000       1.8603   -2.4629e-06       1.8603
441869       1    1353800    1356824      7       2  1000       1.2048   -2.4629e-06       1.2048
643965       1    1361508    1363167      7       2  1000      0.76986   -2.4629e-06      0.76986
64856        1    1370903    1378262     16       4  1000       1.4763   -2.4629e-06       1.4763
219293       1    1378152    1405538     88      11  1000      0.70124   -2.4629e-06      0.70124
83858        1    1407139    1444852     69       9  1000        1.929   -2.4629e-06        1.929
55210        1    1447523    1470067     67      10  1000       1.8218   -2.4629e-06       1.8218
339453       1    1470158    1475740      8       3  1000      0.57743   -2.4629e-06      0.57743
29101        1    1477053    1510262     73       6  1000      0.24763   -2.4629e-06      0.24763
643988       1    1533388    1535476      2       1  1000   -0.0091619   -2.4629e-06   -0.0091594
142678       1    1550795    1565990     29       5  1000     -0.59138   -2.4629e-06     -0.59138
984          1    1571100    1590473     34       6  1000     -0.35234   -2.4629e-06     -0.35233
728661       1    1591486    1624243     85      15  1000      -1.5291   -2.4629e-06      -1.5291
728642       1    1633822    1655999    119       8  1000     -0.01337   -2.4629e-06    -0.013367
9906         1    1656277    1677438     70       8  1000     -0.99613   -2.4629e-06     -0.99612
65220        1    1682671    1711508     59       7  1000      0.85176   -2.4629e-06      0.85177
2782         1    1716725    1822552    112      10  1000      0.60255   -2.4629e-06      0.60255
163688       1    1846266    1848733     11       3  1000       1.4239   -2.4629e-06        1.424
339456       1    1849029    1850740      5       2  1000       1.0127   -2.4629e-06       1.0127
85452        1    1853390    1935276    388      29  1000       2.2537   -2.4629e-06       2.2537
2563         1    1950768    1962192     22       4  1000      0.17322   -2.4629e-06      0.17322
5590         1    1981909    2116834    431      31  1000     -0.91851   -2.4629e-06     -0.91851
100506504    1    2113250    2115812      3       2  1000      -1.7562   -2.4629e-06      -1.7562
199990       1    2115899    2144159     35       6  1000     -0.25313   -2.4629e-06     -0.25312
6497         1    2160134    2241652    191      32  1000      0.93706   -2.4629e-06      0.93707
79906        1    2251719    2323190    264      27  1000     -0.45173   -2.4629e-06     -0.45173
11079        1    2323214    2336883     30       8  1000     -0.59067   -2.4629e-06     -0.59067
5192         1    2336241    2344010     19       6  1000     -0.23069   -2.4629e-06     -0.23069
9651         1    2407754    2436964     46       6  1000      0.41415   -2.4629e-06      0.41416
55229        1    2439975    2458061     36       5  1000     0.085914   -2.4629e-06     0.085916
8764         1    2487291    2495268     11       2  1000      0.91997   -2.4629e-06      0.91997
127281       1    2517899    2522908      6       2  1000       0.8514   -2.4629e-06       0.8514
79258        1    2522078    2564499    110       3  1000       1.2868   -2.4629e-06       1.2868
