# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.4199   -2.8267e-06      -1.4199
100996442    1     142447     174392      1       1  1000     -0.60321   -2.8267e-06     -0.60321
148398       1     859993     879961     74      17  1000      -1.1175   -2.8267e-06      -1.1175
26155        1     879583     894679     36       4  1000     -0.19452   -2.8267e-06     -0.19452
339451       1     895967     901099     30       6  1000      0.11239   -2.8267e-06      0.11239
84069        1     901872     910488     37      14  1000     -0.29104   -2.8267e-06     -0.29104
84808        1     910579     917473     18       4  1000      -0.2602   -2.8267e-06      -0.2602
57801        1     934342     936608      4       2  1000      -0.4284   -2.8267e-06     -0.42839
9636         1     948847     949920      5       2  1000       1.1922   -2.8267e-06       1.1922
375790       1     955503     991499    104      11  1000      0.66331   -2.8267e-06      0.66332
401934       1    1007126    1009687      5       2  1000      0.48546   -2.8267e-06      0.48546
54991        1    1017198    1051736    107       9  1000     -0.29864   -2.8267e-06     -0.29864
254173       1    1109286    1133315    121      13  1000      0.82471   -2.8267e-06      0.82471
8784         1    1138888    1142163      7       1  1000     -0.49681   -2.8267e-06      -0.4968
7293         1    1146706    1149703      6       2  1000      0.14314   -2.8267e-06      0.14314
51150        1    1152288    1167447     89       4  1000     0.035659   -2.8267e-06     0.035662
126792       1    1167629    1170421      3       2  1000      -1.7704   -2.8267e-06      -1.7704
388581       1    1177826    1182102      9       2  1000    -0.023595   -2.8267e-06    -0.023592
118424       1    1189292    1209234     24       5  1000     -0.69717   -2.8267e-06     -0.69717
6339         1    1215816    1227409     42      17  1000      -1.1983   -2.8267e-06      -1.1983
116983       1    1227764    1243304     54      11  1000      -1.9886   -2.8267e-06      -1.9886
126789       1    1243962    1247057      2       1  1000      -2.1246   -2.8267e-06      -2.1246
54973        1    1246965    1260067     18       5  1000     -0.97015   -2.8267e-06     -0.97014
80772        1    1260136    1264276      9       2  1000     0.098598   -2.8267e-06     0.098601
