# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000       0.2418   -4.6132e-06      0.24181
100996442    1     142447     174392      1       1  1000      -1.0681   -4.6132e-06      -1.0681
148398       1     859993     879961     74      17  1000      -1.1085   -4.6132e-06      -1.1085
26155        1     879583     894679     36       4  1000     -0.92378   -4.6132e-06     -0.92377
339451       1     895967     901099     30       6  1000      0.37561   -4.6132e-06      0.37561
84069        1     901872     910488     37      14  1000      -0.8562   -4.6132e-06      -0.8562
84808        1     910579     917473     18       4  1000       0.1405   -4.6132e-06       0.1405
57801        1     934342     936608      4       2  1000      -1.4428   -4.6132e-06      -1.4428
9636         1     948847     949920      5       2  1000      0.38817   -4.6132e-06      0.38818
375790       1     955503     991499    104      11  1000     -0.21448   -4.6132e-06     -0.21448
401934       1    1007126    1009687      5       2  1000      -1.5716   -4.6132e-06      -1.5716
54991        1    1017198    1051736    107       9  1000     -0.27502   -4.6132e-06     -0.27501
254173       1    1109286    1133315    121      13  1000      0.88317   -4.6132e-06      0.88317
8784         1    1138888    1142163      7       1  1000     -0.89243   -4.6132e-06     -0.89243
7293         1    1146706    1149703      6       2  1000       1.0789   -4.6132e-06       1.0789
51150        1    1152288    1167447     89       4  1000       1.7998   -4.6132e-06       1.7998
126792       1    1167629    1170421      3       2  1000      0.50752   -4.6132e-06      0.50752
388581       1    1177826    1182102      9       2  1000      0.45899   -4.6132e-06      0.45899
118424       1    1189292    1209234     24       5  1000       1.4213   -4.6132e-06       1.4213
6339         1    1215816    1227409     42      17  1000     -0.08423   -4.6132e-06    -0.084226
116983       1    1227764    1243304     54      11  1000     0.045334   -4.6132e-06     0.045339
126789       1    1243962    1247057      2       1  1000      0.45195   -4.6132e-06      0.45195
54973        1    1246965    1260067     18       5  1000     -0.93262   -4.6132e-06     -0.93261
80772        1    1260136    1264276      9       2  1000     -0.15037   -4.6132e-06     -0.15037
83756        1    1266726    1269844      6       3  1000      0.68238   -4.6132e-06      0.68238
1855         1    1270658    1284509     32       6  1000      0.36833   -4.6132e-06      0.36834
54587        1    1288071    1297183     26       5  1000    -0.049777   -4.6132e-06    -0.049772
54998        1    1309110    1310818      3       2  1000     -0.62578   -4.6132e-06     -0.62577
81669        1    1321091    1334718     16       5  1000     -0.72881   -4.6132e-06     -0.72881
55052        1    1337276    1342693     10       4  1000     -0.77836   -4.6132e-06     -0.77835
441869       1    1353800    1356824      7       2  1000      0.56955   -4.6132e-06      0.56956
643965       1    1361508    1363167      7       2  1000     -0.25444   -4.6132e-06     -0.25444
64856        1    1370903    1378262     16       4  1000     0.065875   -4.6132e-06     0.065879
219293       1    1378152    1405538     88      11  1000      0.48681   -4.6132e-06      0.48682
83858        1    1407139    1444852     69       9  1000      0.94961   -4.6132e-06      0.94962
55210        1    1447523    1470067     67      10  1000    -0.085185   -4.6132e-06     -0.08518
