# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
79501        1      69091      70008      1       1  1000      -1.8864   -7.7601e-06      -1.8863
100996442    1     142447     174392      1       1  1000      0.62554   -7.7601e-06      0.62555
148398       1     859993     879961     74      17  1000      0.28113   -7.7601e-06      0.28114
26155        1     879583     894679     36       4  1000      0.36723   -7.7601e-06      0.36724
339451       1     895967     901099     30       6  1000     -0.13339   -7.7601e-06     -0.13339
84069        1     901872     910488     37      14  1000    -0.041189   -7.7601e-06    -0.041181
84808        1     910579     917473     18       4  1000      -1.2292   -7.7601e-06      -1.2292
57801        1     934342     936608      4       2  1000     -0.29364   -7.7601e-06     -0.29363
9636         1     948847     949920      5       2  1000      0.28337   -7.7601e-06      0.28338
375790       1     955503     991499    104      11  1000      -1.0991   -7.7601e-06      -1.0991
401934       1    1007126    1009687      5       2  1000      -1.2186   -7.7601e-06      -1.2186
54991        1    1017198    1051736    107       9  1000     -0.39359   -7.7601e-06     -0.39358
254173       1    1109286    1133315    121      13  1000      0.45195   -7.7601e-06      0.45196
8784         1    1138888    1142163      7       1  1000     -0.10826   -7.7601e-06     -0.10826
7293         1    1146706    1149703      6       2  1000      0.10376   -7.7601e-06      0.10377
51150        1    1152288    1167447     89       4  1000     -0.23759   -7.7601e-06     -0.23758
126792       1    1167629    1170421      3       2  1000       1.1717   -7.7601e-06       1.1717
388581       1    1177826    1182102      9       2  1000     -0.45001   -7.7601e-06     -0.45001
118424       1    1189292    1209234     24       5  1000      0.96161   -7.7601e-06      0.96161
6339         1    1215816    1227409     42      17  1000       2.8668   -7.7601e-06       2.8668
116983       1    1227764    1243304     54      11  1000        1.714   -7.7601e-06        1.714
126789       1    1243962    1247057      2       1  1000       2.1559   -7.7601e-06       2.1559
54973        1    1246965    1260067     18       5  1000        1.014   -7.7601e-06        1.014
80772        1    1260136    1264276      9       2  1000     -0.45156   -7.7601e-06     -0.45155
83756        1    1266726    1269844      6       3  1000       2.1789   -7.7601e-06       2.1789
1855         1    1270658    1284509     32       6  1000      0.91377   -7.7601e-06      0.91378
54587        1    1288071    1297183     26       5  1000      0.63171   -7.7601e-06      0.63171
54998        1    1309110    1310818      3       2  1000      0.85441   -7.7601e-06      0.85441
81669        1    1321091    1334718     16       5  1000       2.0598   -7.7601e-06       2.0598
55052        1    1337276    1342693     10       4  1000        2.225   -7.7601e-06        2.225
441869       1    1353800    1356824      7       2  1000      0.69964   -7.7601e-06      0.69965
643965       1    1361508    1363167      7       2  1000       1.2222   -7.7601e-06       1.2222
64856        1    1370903    1378262     16       4  1000         1.95   -7.7601e-06         1.95
219293       1    1378152    1405538     88      11  1000       2.1087   -7.7601e-06       2.1087
83858        1    1407139    1444852     69       9  1000        1.989   -7.7601e-06        1.989
55210        1    1447523    1470067     67      10  1000      0.60068   -7.7601e-06      0.60069
339453       1    1470158    1475740      8       3  1000     -0.67005   -7.7601e-06     -0.67004
29101        1    1477053    1510262     73       6  1000     -0.57832   -7.7601e-06     -0.57831
643988       1    1533388    1535476      2       1  1000    -0.088078   -7.7601e-06     -0.08807
142678       1    1550795    1565990     29       5  1000      0.12652   -7.7601e-06      0.12653
984          1    1571100    1590473     34       6  1000       1.2221   -7.7601e-06       1.2221
